Count;Frequencies rightCheek
45.623;97.65625
46.028;97.65625
46.54;97.65625
46.981;97.65625
47.529;48.828125
48.026;48.828125
48.501;48.828125
48.957;48.828125
49.436;48.828125
49.911;48.828125
50.348;48.828125
50.894;48.828125
51.399;48.828125
51.844;48.828125
52.292;62.50000000000001
52.765;62.50000000000001
53.306;113.28125000000001
53.859;48.828125
54.268;48.828125
54.749;48.828125
55.163;48.828125
55.679;48.828125
56.19;48.828125
56.606;48.828125
57.154;48.828125
57.62;48.828125
58.057;48.828125
58.638;48.828125
59.081;48.828125
59.529;62.50000000000001
59.979;62.50000000000001
60.487;62.50000000000001
60.971;62.50000000000001
61.46;62.50000000000001
61.873;62.50000000000001
62.386;62.50000000000001
62.934;62.50000000000001
63.349;62.50000000000001
63.821;105.46875000000001
64.387;105.46875000000001
64.761;105.46875000000001
65.278;105.46875000000001
65.747;105.46875000000001
66.192;105.46875000000001
66.692;105.46875000000001
67.209;115.234375
67.745;48.828125
68.165;48.828125
68.678;48.828125
69.148;80.078125
69.565;80.078125
70.058;80.078125
70.531;80.078125
71.037;80.078125
71.472;80.078125
71.98;80.078125
72.45;80.078125
72.957;80.078125
73.399;80.078125
73.939;80.078125
74.391;80.078125
74.834;80.078125
75.31;80.078125
75.865;80.078125
76.336;80.078125
76.776;80.078125
77.319;80.078125
77.726;80.078125
78.2;80.078125
78.764;80.078125
79.199;80.078125
79.684;80.078125
80.141;78.12500000000001
80.616;78.12500000000001
81.071;78.12500000000001
81.607;78.12500000000001
82.112;78.12500000000001
82.578;78.12500000000001
83.046;78.12500000000001
83.525;78.12500000000001
84.032;78.12500000000001
84.506;78.12500000000001
84.916;95.70312500000001
85.469;78.12500000000001
85.938;72.26562500000001
86.39;72.26562500000001
86.821;95.70312500000001
87.426;64.453125
87.862;64.453125
88.344;72.26562500000001
88.817;72.26562500000001
89.222;72.26562500000001
89.77;72.26562500000001
90.272;72.26562500000001
90.72;72.26562500000001
91.224;72.26562500000001
91.666;72.26562500000001
92.169;72.26562500000001
92.588;72.26562500000001
93.061;44.92187500000001
93.64;44.92187500000001
94.052;44.92187500000001
94.589;87.890625
95.08;87.890625
95.497;87.890625
95.988;87.890625
96.46;87.890625
96.935;87.890625
97.447;87.890625
97.924;87.890625
98.461;87.890625
98.834;87.890625
99.446;54.6875
99.821;54.6875
100.39;54.6875
100.826;54.6875
101.27;54.6875
101.801;54.6875
102.275;54.6875
102.73;54.6875
103.243;54.6875
103.685;54.6875
104.196;54.6875
104.68;54.6875
105.121;54.6875
105.56;54.6875
106.104;54.6875
106.511;54.6875
107.018;54.6875
107.558;54.6875
107.983;54.6875
108.494;54.6875
108.957;54.6875
109.435;54.6875
109.946;54.6875
110.357;85.9375
110.828;85.9375
111.301;44.92187500000001
111.845;44.92187500000001
112.291;44.92187500000001
112.762;46.875
113.238;46.875
113.777;46.875
114.184;46.875
114.771;85.9375
115.142;85.9375
115.681;72.26562500000001
116.168;72.26562500000001
116.611;46.875
117.122;46.875
117.603;46.875
118.111;46.875
118.549;46.875
118.995;46.875
119.488;46.875
120.031;46.875
120.573;46.875
120.946;46.875
121.394;46.875
121.935;46.875
122.354;60.54687500000001
122.862;60.54687500000001
123.31;60.54687500000001
123.814;60.54687500000001
124.337;60.54687500000001
124.823;60.54687500000001
125.226;60.54687500000001
125.774;60.54687500000001
126.183;60.54687500000001
126.663;60.54687500000001
127.143;60.54687500000001
127.651;60.54687500000001
128.171;62.50000000000001
128.645;62.50000000000001
129.084;72.26562500000001
129.587;78.12500000000001
130.103;78.12500000000001
130.61;78.12500000000001
131.046;78.12500000000001
131.595;78.12500000000001
132.026;78.12500000000001
132.476;78.12500000000001
133.028;78.12500000000001
133.4;78.12500000000001
133.912;78.12500000000001
134.354;78.12500000000001
134.894;78.12500000000001
135.337;78.12500000000001
135.871;78.12500000000001
136.34;78.12500000000001
136.809;62.50000000000001
137.277;62.50000000000001
137.748;62.50000000000001
138.185;62.50000000000001
138.814;62.50000000000001
139.218;62.50000000000001
139.665;62.50000000000001
140.112;48.828125
140.624;48.828125
141.076;48.828125
141.594;48.828125
142.111;48.828125
142.519;48.828125
142.998;48.828125
143.521;48.828125
144.032;48.828125
144.495;48.828125
144.968;48.828125
145.541;48.828125
145.909;48.828125
146.456;48.828125
146.892;48.828125
147.331;48.828125
147.838;48.828125
148.313;48.828125
148.757;48.828125
149.232;48.828125
149.776;70.3125
150.253;70.3125
150.711;70.3125
151.232;70.3125
151.67;70.3125
152.181;70.3125
152.656;70.3125
153.063;70.3125
153.581;70.3125
154.123;70.3125
154.507;70.3125
155.046;70.3125
155.531;70.3125
156.071;70.3125
156.425;70.3125
157.009;70.3125
157.481;70.3125
158.249;70.3125
158.414;78.12500000000001
158.916;78.12500000000001
159.326;78.12500000000001
159.796;78.12500000000001
160.334;78.12500000000001
160.809;78.12500000000001
161.246;78.12500000000001
161.811;78.12500000000001
162.253;78.12500000000001
162.725;78.12500000000001
163.161;78.12500000000001
163.63;78.12500000000001
164.176;58.59375000000001
164.653;58.59375000000001
165.155;58.59375000000001
165.628;58.59375000000001
166.079;58.59375000000001
166.625;58.59375000000001
167.06;58.59375000000001
167.464;58.59375000000001
167.979;58.59375000000001
168.46;58.59375000000001
169.035;58.59375000000001
169.479;58.59375000000001
169.918;58.59375000000001
170.391;58.59375000000001
170.826;58.59375000000001
171.305;58.59375000000001
171.808;62.50000000000001
172.287;62.50000000000001
172.842;62.50000000000001
173.279;62.50000000000001
173.721;62.50000000000001
174.287;62.50000000000001
174.667;62.50000000000001
175.177;62.50000000000001
175.656;62.50000000000001
176.105;62.50000000000001
176.583;62.50000000000001
177.127;62.50000000000001
177.64;105.46875000000001
178.046;105.46875000000001
178.601;105.46875000000001
179.012;105.46875000000001
179.521;52.73437500000001
179.964;52.73437500000001
