time;Pixel leftCheek
9.419;209.77606999290612
9.453;209.86237881295816
9.487;209.83755024828565
9.521;211.44797264289204
9.572;211.34049829018076
9.639;210.27865329512895
9.71;210.4517669531996
9.754;211.0843227526048
9.82;211.52532105645747
9.855;210.8038379530917
9.889;210.13527600094764
9.923;210.80700912145943
9.956;210.7710033605377
9.991;211.0082304526749
10.024;210.90922294843864
10.059;210.6475429678044
10.124;210.89155168240134
10.158;210.65150789851603
10.196;210.9535662996649
10.23;211.0153514032142
10.264;211.18781482369872
10.331;210.77293413173652
10.403;210.70874251497006
10.438;211.0477888730385
10.477;211.10366143604375
10.545;211.42989543726236
10.613;211.21459125475286
10.647;211.36470026271795
10.68;211.33938380702173
10.714;211.43993312634345
10.748;211.15189873417722
10.781;211.01743075453678
10.814;210.80635148042026
10.85;211.40844732421405
10.885;211.34245260379168
10.922;211.13486921046317
11.014;210.7592504743833
11.109;211.41169507575756
11.198;211.31698564593302
11.233;211.1897129186603
11.3;211.119933237959
11.335;211.23938960419648
11.401;210.92413141101395
11.437;210.76435830772866
11.474;210.64783739068778
11.509;210.22735849056605
11.543;210.30330188679244
11.577;210.87662798958087
11.611;211.12502959981057
11.648;210.92278360343184
11.685;210.92278360343184
11.753;210.6383535569831
11.789;210.9031644063764
11.86;210.83702117535094
11.897;211.22667932589604
11.979;211.27296463327795
12.014;212.0557836271432
12.052;211.71939145134024
12.118;211.00803972570347
12.153;210.47836367935682
12.22;211.57153110047847
12.254;210.9003804089396
12.289;211.02020922491678
12.329;211.61154031868662
12.363;211.63906325446644
12.407;211.94833413809755
12.454;210.74341324471874
12.524;210.43436980773797
12.596;212.03028834504482
12.628;211.65204749212504
12.667;211.0744856940175
12.706;211.38614329628754
12.771;211.77166304610185
12.805;211.82500603427468
12.839;211.55417661097852
12.907;212.26075525812618
12.973;211.96414913957935
13.04;211.6595896946565
13.107;211.56774809160305
13.173;211.68105916030535
13.212;212.02416846135438
13.25;211.8863364441254
13.285;211.3466635115949
13.319;211.3840511121628
13.357;212.51043182920912
13.392;212.8309073265405
13.459;211.7107496463932
13.494;211.76284771334275
13.531;211.98901635342935
13.566;212.1286307053942
13.598;212.45472296802538
13.632;211.71288078675943
13.666;211.74358359318782
13.7;212.01031422403454
13.769;212.25417485265226
13.849;212.42509823182712
13.916;211.3746039483305
13.951;211.37509139653912
13.986;211.91116005873715
14.02;211.80592266275085
14.059;211.46309872922777
14.093;211.1209677419355
14.16;211.96056547619048
14.197;211.86458333333334
14.263;211.26840565577766
14.329;211.0524134568503
14.409;210.9985372988786
14.452;212.08329214038557
14.485;211.98492338111714
14.552;212.14768771755345
14.586;212.081800099453
14.62;211.46878048780488
14.654;211.78829268292682
14.722;212.2005426739023
14.755;212.38529847064626
14.789;211.62466024215468
14.824;211.84778848529774
14.861;212.53797001720324
14.898;212.53797001720324
14.942;212.6163676579012
15.009;212.21871968962174
15.08;212.32468477206595
15.133;212.71473505927898
15.172;212.53326881200095
15.238;212.4446032880629
15.273;212.26614248272577
15.31;213.15686274509804
15.375;213.1311274509804
15.413;211.3731308411215
15.48;211.37429906542056
15.549;213.52678571428572
15.587;213.58252895752895
15.621;213.4507722007722
15.688;212.38643986583614
15.723;212.72041207474845
15.757;212.90300678952474
15.79;212.71290009699322
15.825;212.91464597478176
15.86;212.49509686677828
15.896;212.65462807940685
15.964;212.9455815073441
15.998;212.87984589453407
16.033;213.07962472937214
16.068;212.60091412076017
16.135;212.7947725072604
16.201;212.53218780251694
16.243;212.49031945788965
16.283;212.2868813070639
16.358;212.26982220086498
16.393;212.50439667806546
16.425;212.71665852467024
16.492;212.30548112058466
16.528;212.12984165651645
16.563;212.97624242424243
16.63;213.14230303030303
16.664;212.05234964694424
16.731;212.25858290723156
16.767;213.18742442563482
16.835;213.09842805320434
16.87;212.9006045949214
16.905;212.4065773447016
16.982;212.07795371498173
17.052;212.57083333333333
17.118;212.23056365403303
17.154;212.10665694849368
17.221;212.44406531805996
17.289;212.6882768705825
17.324;212.2398934882595
17.358;212.30331638828372
17.394;212.33803845217815
17.428;212.1197371623266
17.462;212.56558773424192
17.53;212.62385099177553
17.605;212.8872762457668
