time;interpolated Pixel forehead
7.382;219.93073686925533
7.412;219.90337821875738
7.442;219.8600386992502
7.472;219.7950008518855
7.502;219.7913803384825
7.532;219.78775982507952
7.562;219.7263857125662
7.592;219.6440102912855
7.622;219.60593572106262
7.652;219.4651552151081
7.682;219.07045389560818
7.712;218.74057911096818
7.742;218.75577386083287
7.772;219.06408465356836
7.802;219.28238941854
7.832;219.18265387091463
7.862;219.1757046184436
7.892;219.09970817841113
7.922;219.08138085842478
7.952;219.28459553261547
7.982;219.2036138702588
8.012;218.92953145515418
8.042;218.65544904004958
8.072;218.90435628430487
8.102;218.96747029806156
8.132;219.02543117748957
8.162;219.40888101186752
8.192;219.7679318323396
8.222;219.78539645812938
8.252;219.8028610839192
8.282;219.80160442662486
8.312;219.7956674485595
8.342;219.65421286962365
8.372;219.40387235602503
8.402;219.1444553211373
8.432;218.92166458658045
8.462;219.0285105550016
8.492;219.03403625601183
8.522;218.9652111410602
8.552;219.0467800781032
8.582;219.22404575821707
8.612;219.1701670078016
8.642;219.10831775978167
8.672;218.98913086132515
8.702;219.00569474168486
8.732;219.20548611641573
8.762;219.35637345351427
8.792;219.34657609553514
8.822;219.1124328472755
8.852;219.00370964005708
8.882;219.0533817569596
8.912;219.0840663761314
8.942;219.08195440831378
8.972;219.07984244049615
9.002;219.07585492246463
9.032;219.12153127679096
9.062;219.23264322348732
9.092;219.26921264565448
9.122;218.93306944517573
9.152;218.9858883248731
9.182;219.0664902102973
9.212;219.02651990751824
9.242;218.92642505918775
9.272;218.91723130693717
9.302;219.04353823084475
9.332;219.07767922362518
9.362;219.05880081762436
9.392;219.02465681278412
9.422;218.99178446572427
9.452;218.90446116431067
9.482;219.0470132238942
9.512;219.4164883363633
9.542;219.4964937099743
9.572;219.43366951124904
9.602;219.31378809574701
9.632;219.19390668024502
9.662;219.2102264660592
9.692;219.2679987914044
9.722;219.26099560046487
9.752;219.15682913509823
9.782;219.26488559693786
9.812;219.38810083929224
9.842;219.52328101963585
9.872;219.44715658270582
9.902;219.2642707670706
9.932;219.20705898896153
9.962;219.2794417844397
9.992;219.40926335261565
10.022;219.6049083697816
10.052;219.72638385928607
10.082;219.73591865971585
10.112;219.71299693581122
10.142;219.41202905979804
10.172;219.22395315585212
10.202;219.39303698088986
10.232;219.60865928584462
10.262;219.56326418881926
10.292;219.6077392604903
10.322;219.65863362992536
10.352;219.72142066734764
10.382;219.78930456247872
10.412;219.84997503100124
10.442;219.87210004312203
10.472;219.75308322552826
10.502;219.84674310128233
10.532;219.98293831570598
10.562;220.0449806949807
10.592;220.05031796502385
10.622;220.06935448183174
10.652;220.1017416432365
10.682;220.06077926015766
10.712;220.29592177077018
10.742;220.14476955730746
10.772;219.69233442572445
10.802;219.4813753581662
10.832;219.55118427678178
10.862;219.80462259694008
10.892;220.13175245965883
10.922;220.28211650979395
10.952;220.16894426958484
10.982;220.05577202937573
11.012;219.9425997891666
11.042;219.96692941740181
11.072;220.00108060766874
11.102;220.03523179793567
11.132;220.01767174646545
11.162;219.98437349098825
11.192;219.95107523551104
11.222;219.9232207792208
11.252;219.9960300198436
11.282;220.1263303245864
11.312;220.18315881965293
11.342;220.1608080606747
11.372;220.2404079575253
11.402;220.31546042325328
11.432;220.25863738642514
11.462;220.2805171231216
11.492;220.3040605884381
11.522;220.38011656275413
11.552;220.54561305624003
11.582;220.67119540713577
11.612;220.49613557745266
11.642;220.26523100527402
11.672;220.2190500908383
11.702;220.34828859535008
11.732;220.57635654448853
11.762;220.80739599383668
11.792;221.01853338831137
11.822;220.98815078452222
11.852;220.95776818073307
11.882;220.6593209513465
11.912;220.4329411092706
11.942;220.37610670017708
11.972;220.31927229108356
12.002;220.6093386697389
12.032;220.77074885832448
12.062;220.74249973433405
12.092;220.6472449061102
12.122;220.56318851251842
12.152;220.55192194403534
12.182;220.58687253051784
12.212;220.62341681199914
12.242;220.65351824518663
12.272;220.6923605024832
12.302;220.73995186634394
12.332;220.8093634041
12.362;221.05915049577223
12.392;221.02743372191406
12.422;220.83111358070923
12.452;220.47989710200358
12.482;220.48667522464697
12.512;220.5190243902439
12.542;220.67234232844316
12.572;220.90630611504395
12.602;221.05900102722137
12.632;220.92275521868916
12.662;221.02138546055295
12.692;220.67595987777335
12.722;220.60283494439275
12.752;220.84568284854882
12.782;221.02158121271617
