time;interpolated Pixel rightCheek
3.002;229.8547283675394
3.032;230.0399709423412
3.062;230.24144456901593
3.092;230.44472164589877
3.122;230.51828710278014
3.152;230.69379005064667
3.182;231.03608629949915
3.212;231.23482998688326
3.242;231.09861769750782
3.272;230.96909566693094
3.302;230.89978596554087
3.332;230.79998563115595
3.362;230.6991338956333
3.392;229.94030365769495
3.422;229.0169787941527
3.452;229.21955139946655
3.482;229.50254525255588
3.512;229.5800369030572
3.542;229.52052708516652
3.572;229.5100578130948
3.602;229.5810344604391
3.632;229.5022945577879
3.662;229.42355465513668
3.692;229.50205545080166
3.722;229.63893445228558
3.752;229.48003260139308
3.782;229.13921024373442
3.812;229.0663375788763
3.842;229.12202082966047
3.872;229.17770408044467
3.902;229.6072148392878
3.932;229.86412701566434
3.962;229.99735715000168
3.992;230.13058728433904
4.022;230.17007038862673
4.052;230.022059432815
4.082;229.87404847700333
4.112;229.7260375211916
4.142;229.58683466438316
4.172;229.53628481537484
4.202;229.4551448965564
4.232;229.14498531479663
4.262;228.8400039384085
4.292;228.60751743722335
4.322;228.37503093603823
4.352;228.57867133455983
4.382;228.8695371130228
4.412;228.80418943533698
4.442;228.6485260770975
4.472;228.7689744687684
4.502;229.05665425273054
4.532;228.98164526160605
4.562;228.90663627048158
4.592;229.12693914670953
4.622;229.0352769336349
4.652;228.86035002203187
4.682;228.68542311042881
4.712;228.6748938360004
4.742;228.68263096570251
4.772;228.66440251823988
4.802;228.63319128219493
4.832;228.67004402132912
4.862;228.75898097387937
4.892;228.7527449847985
4.922;228.63986952112924
4.952;228.52699405745997
4.982;228.63273015453706
5.012;228.75408136309602
5.042;228.80674778761062
5.072;228.90060149776633
5.102;229.03352411551788
5.132;229.0199128204956
5.162;229.0052308732916
5.192;228.95950001281875
5.222;228.9137691523459
5.252;229.05747481878353
5.282;229.2485396169488
5.312;229.43960441511402
5.342;229.31167956229714
5.372;228.9066048548044
5.402;228.43211616182091
5.432;228.34894961907276
5.462;228.56502942650457
5.492;228.71771936637163
5.522;228.74513121340388
5.552;228.75992132053906
5.582;228.5139151006087
5.612;228.46346455437123
5.642;228.4776743357674
5.672;228.5045571334703
5.702;228.52278194387793
5.732;228.52968477089937
5.762;228.5365875979208
5.792;228.61957138498263
5.822;228.76912601207982
5.852;228.8482181718449
5.882;228.77058865798514
5.912;228.80062964622678
5.942;228.83067063446845
5.972;228.71108844997852
6.002;228.5955916940448
6.032;228.52120443063495
6.062;228.54722373757738
6.092;228.800360522758
6.122;229.04673203436616
6.152;229.0632247497117
6.182;229.0337417058047
6.212;228.96920492721165
6.242;228.90493310543997
6.272;228.9080096658219
6.302;229.11841810573466
6.332;228.9658933216958
6.362;228.75753265704898
6.392;228.68574555426858
6.422;228.69302735572663
6.452;228.76164226000068
6.482;228.8370719534765
6.512;228.81724137716844
6.542;228.72456471220207
6.572;228.63188804723572
6.602;228.6800671892497
6.632;228.72888209017296
6.662;228.77126203982013
6.692;228.6926898749131
6.722;228.484850270693
6.752;228.33481208745
6.782;228.202536260188
6.812;228.31893341666014
6.842;228.1881000337872
6.872;228.18025211251947
6.902;228.22931627621028
6.932;228.278274405159
6.962;228.53949128598896
6.992;228.5212996800722
7.022;228.5483456705566
7.052;228.5804180606412
7.082;228.61249045072574
7.112;228.61074684796077
7.142;228.57518725234627
7.172;228.54418499912242
7.202;228.51388387549716
7.232;228.2978939203899
7.262;228.1466426307542
7.292;228.14919776566535
7.322;227.9998159139239
7.352;228.13369092582602
7.382;228.3626980208804
7.412;228.5542799279336
7.442;228.59802851239746
7.472;228.5099065292396
7.502;228.42640930780522
7.532;228.34291208637083
7.562;228.21986438685087
7.592;228.08243469529978
7.622;228.0893807844005
7.652;228.14960790082705
7.682;228.05248953423597
7.712;227.98729051234696
7.742;228.08145000663922
7.772;228.17227459832694
7.802;228.3194961085114
7.832;228.27960983466028
7.862;228.1788990176481
7.892;228.14221539032374
7.922;228.09951044450014
7.952;227.94521708528305
7.982;227.78472115473528
8.012;228.09531246202653
8.042;228.40590376931777
8.072;228.45888286669782
8.102;228.4812061106694
8.132;228.49859183226397
8.162;228.4834209132133
8.192;228.46823373312174
8.222;228.45281889845722
8.252;228.4374040637927
8.282;228.5392222812992
8.312;228.67034876184843
8.342;228.68734811474383
8.372;228.58876698405822
8.402;228.44129229366052
8.432;228.30314061699409
8.462;228.2488960639092
8.492;228.2454501318707
8.522;228.2456008412734
8.552;228.1463850792918
8.582;228.35424417554185
8.612;228.3548259597042
8.642;228.34826025034624
8.672;228.57164560833706
8.702;228.81915035882054
8.732;228.981591035084
8.762;229.07683161861294
8.792;228.95127189744278
8.822;228.91631928796755
8.852;228.70037773834974
8.882;228.33357452473854
8.912;228.07051251546588
8.942;227.98663985914152
8.972;227.90276720281716
9.002;228.3956288211487
9.032;228.70307347622594
9.062;228.6172115998298
9.092;228.55615673265203
9.122;228.61913691156596
9.152;228.6167456556082
9.182;228.60968501144532
9.212;228.5399351143702
9.242;228.594106947008
9.272;228.6684497142004
9.302;228.40435820195847
9.332;228.41480187685997
9.362;228.43248738360464
9.392;228.4949803034693
9.422;228.73463054319268
9.452;228.43280470802725
9.482;228.6713563729959
9.512;229.05491253987444
9.542;229.2341897627633
9.572;229.31508708437005
9.602;229.0958780486027
9.632;228.87666901283538
9.662;228.8127047213535
9.692;228.79598883030633
9.722;228.72178289299418
9.752;228.5613418862846
9.782;228.6495684238716
9.812;228.7555569289084
9.842;229.09130333000058
9.872;229.2816933638444
9.902;229.2585250315403
9.932;229.22351224724642
9.962;229.22365242964466
9.992;229.02553165309763
10.022;229.4260402354244
10.052;229.33056620798556
10.082;229.28134446198962
10.112;229.25698172794947
10.142;229.18052505834157
10.172;228.99744309695922
10.202;228.82222923552507
10.232;228.99396681749622
10.262;228.9810669206954
10.292;228.906689215135
10.322;228.82792023752032
10.352;228.90998287161156
10.382;229.06097333929102
10.412;229.22933540513418
10.442;229.40577663895135
10.472;229.37126322578396
10.502;229.25414115340223
10.532;229.1204973491776
10.562;229.00345804988663
10.592;228.89911631319194
10.622;228.87765753157035
10.652;228.98849821947525
10.682;228.79129697804382
10.712;228.55809518764733
10.742;228.69753952909394
10.772;229.14763836885524
10.802;229.2248246960707
10.832;229.0453572342629
10.862;228.95918091809182
10.892;229.0556048848128
10.922;229.07403240324032
10.952;229.09674633192563
10.982;229.11946026061094
11.012;229.14217418929624
11.042;229.13213554343073
11.072;229.11975742795448
11.102;229.1073793124782
11.132;229.22431182569002
11.162;229.38059974763303
11.192;229.536887669576
11.222;229.5314246314476
11.252;229.41591773077445
11.282;229.26011254863838
11.312;229.26779412233958
11.342;229.42040565154403
11.372;229.24345945220378
11.402;229.06714163972228
11.432;228.90904704614383
11.462;228.6648904713421
11.492;228.76292208430885
11.522;228.91155152887882
11.552;228.91972882641778
11.582;229.10598720535145
11.612;228.95605756981513
11.642;229.33679188448514
11.672;229.41293874741913
11.702;229.25863424074453
11.732;228.98633217014228
11.762;228.8430743243243
11.792;228.98779977160257
11.822;229.01444613627712
11.852;229.04109250095166
11.882;229.07807502923734
11.912;229.1380062527816
11.942;229.21712756663499
11.972;229.29624888048835
12.002;229.27643649599216
12.032;229.19899995304942
12.062;229.11045970234136
12.092;229.03639723933864
12.122;228.96447461100084
12.152;228.9064609079849
12.182;228.84260772007895
12.212;228.7785531706251
12.242;229.02365676929162
12.272;229.20917911400485
12.302;229.12285267187713
12.332;228.86030723618617
12.362;228.8616846827937
12.392;228.92081947936094
12.422;228.957406367994
12.452;228.96945371593566
12.482;228.90914826498422
12.512;228.84367475696902
12.542;228.85653652250772
12.572;228.921621803749
12.602;228.99213740879946
12.632;229.06666044674142
12.662;229.0260433794378
12.692;229.09469710029998
12.722;229.13919643529107
12.752;229.143438294716
12.782;229.09892098078404
12.812;229.13010210973002
12.842;229.61829153093507
12.872;229.49052722863502
12.902;229.362762926335
12.932;229.07540134891232
12.962;228.75612031646514
12.992;228.75109456900122
13.022;228.92800609179076
13.052;228.96951716825708
13.082;228.80792757523855
13.112;228.7083712811172
13.142;228.9189814814815
13.172;229.1295916818458
13.202;228.82212409489327
13.232;228.78955590270027
13.262;229.01258561693604
13.292;229.31141163147026
13.322;229.3283063135975
13.352;229.4109164484398
13.382;229.07789047935034
13.412;228.85732637809318
13.442;228.73455682114533
13.472;228.70844973666132
13.502;228.84114275655867
13.532;229.04105598543467
13.562;228.6068274920346
13.592;228.92448509330904
13.622;229.27565394492157
13.652;229.47460977438485
13.682;229.61874446186354
13.712;229.62313795946332
13.742;229.403462580022
13.772;229.2129909796757
13.802;229.2853533911852
13.832;229.35771580269468
13.862;229.25204149234642
13.892;228.91354993033806
13.922;228.64544906570222
13.952;228.6735485777532
13.982;229.12613811850665
14.012;229.09275655279293
14.042;229.04557925665995
14.072;228.9959108816737
14.102;228.91963319943642
14.132;228.856516766457
14.162;228.8027176210249
14.192;228.87936050125563
14.222;229.0890839983849
14.252;229.32542361889386
14.282;229.45380402006487
14.312;229.51968171530336
14.342;229.56138784827908
14.372;229.5714850152189
14.402;229.58158218215874
14.432;229.655555770263
14.462;229.68960615032125
14.492;229.51842996801227
14.522;229.06304329027063
14.552;228.607656612529
14.582;228.704080797052
14.612;228.72291929882715
14.642;228.82297824259712
14.672;228.8672038577296
14.702;228.85162381113307
14.732;228.81631434621124
14.762;228.78466923945206
14.792;228.89064154209808
14.822;228.95995605419984
14.852;229.3371327619979
14.882;229.45688282138795
14.912;229.55490743613612
14.942;229.76496018202502
14.972;229.6187112186531
15.002;229.47246225528116
15.032;229.44378192845468
15.062;229.45088336057682
15.092;229.3223738023652
15.122;228.99044775865298
15.152;228.86599470293652
15.182;228.943984649629
15.212;229.1866287203021
15.242;229.40934432150246
15.272;229.5025248711298
15.302;229.18169617903598
15.332;229.02527059863044
15.362;228.93381930638392
15.392;229.1568801829074
15.422;229.48258363355637
15.452;229.48659804426146
15.482;229.50371714346954
15.512;229.7043018817196
15.542;229.90488661996966
15.572;229.8135870408614
15.602;229.79526503275386
15.632;229.7996264390666
15.662;229.56367495749666
15.692;229.36509232264333
15.722;229.409407191448
15.752;229.32000666993096
15.782;229.20184853905783
15.812;229.2661768464094
15.842;229.3966665306455
15.872;229.39242219215154
15.902;229.25741926538643
15.932;229.3988232152324
15.962;229.54022716507833
15.992;229.55185948514645
16.022;229.57942732190972
16.052;229.6059860863938
16.082;229.46592107912352
16.112;229.14026579567272
16.142;228.88724039673406
16.172;228.8728560469067
16.202;228.86662038233015
16.232;229.09669659002842
16.262;229.33165715950213
16.292;229.50846718576196
16.322;229.54299443826474
16.352;229.5775216907675
16.382;229.03011122729123
16.412;228.70323261497444
16.442;228.7487654212167
16.472;228.91703907056117
16.502;229.02730066671623
16.532;229.02921320231286
16.562;229.08101353574216
16.592;229.1736203325012
16.622;229.2676342486854
16.652;229.31165785016432
16.682;229.3566225707444
16.712;229.41433356822958
16.742;229.34321880074387
16.772;229.10399582084844
16.802;229.1368179309257
16.832;229.169640041003
16.862;229.07847567981617
16.892;229.44827072532775
16.922;229.61579136596018
16.952;229.49661951822654
16.982;229.3774476704929
17.012;229.08166048888359
17.042;228.78587330727427
17.072;228.86175075603023
17.102;229.1234605199688
17.132;229.24108778003563
17.162;229.2091909864303
17.192;229.21893377168058
17.222;229.2275305555186
17.252;229.20289329840008
17.282;229.17825604128154
17.312;229.22620057343585
17.342;229.34250922216492
17.372;229.3370277770186
17.402;229.27105796946728
17.432;229.4647699370129
17.462;229.30943738656987
17.492;229.13700192409567
17.522;228.96456646162147
17.552;229.0041888437829
17.582;229.12092316944822
17.612;229.3549862186356
17.642;229.94616636391157
17.672;229.71399106872542
17.702;229.74671940027383
17.732;229.8324284571692
17.762;229.65244321574517
17.792;229.4487876306058
17.822;229.4282590597708
17.852;229.3509651051432
17.882;229.29977609021137
17.912;229.31393891473306
17.942;229.43497657818426
17.972;229.32357534112086
18.002;229.13577020016803
18.032;229.14116337379076
18.062;229.09771703712224
18.092;229.05427070045374
18.122;229.05720547117056
18.152;229.201994158462
18.182;229.38946901863645
18.212;229.45557342344176
18.242;229.4003073728779
18.272;229.39433770640045
18.302;229.50339293612453
18.332;229.61244816584863
18.362;229.66478044363964
18.392;229.5779649399345
18.422;229.40221935891032
18.452;229.420757842699
18.482;229.6669936131271
18.512;229.66460831094537
18.542;229.64070549062558
18.572;229.65101828947866
18.602;229.5628390596745
18.632;229.4285847495163
18.662;229.63546110450613
18.692;229.64937439064025
18.722;229.56680614234645
18.752;229.51125284367893
18.782;229.49622196945077
18.812;229.5579180592149
18.842;230.09781385481043
18.872;230.0424684069735
18.902;229.77728204385969
18.932;229.6235750113999
18.962;229.56050689656726
18.992;229.41822648636662
19.022;229.3385049309426
19.052;229.57157764940186
19.082;229.80465036786111
19.112;229.85218475860003
19.142;229.6543264874837
19.172;229.44245582238332
19.202;229.4018763826328
19.232;229.5482022441963
19.262;229.64278393292025
19.292;229.47864475744677
19.322;229.3145055819733
19.352;229.2871490527277
19.382;229.2604119755455
19.412;229.29336571890448
19.442;229.39573285632537
19.472;229.39924810476958
19.502;229.1756418995683
19.532;229.17489477877857
19.562;229.15248115508675
19.592;229.0325785150588
19.622;229.06402476002108
19.652;229.12220602526725
19.682;229.15499489567327
19.712;229.2027770562517
19.742;229.23697667403002
19.772;229.20326357780758
19.802;229.16955048158513
19.832;229.08274482069777
19.862;228.99214683376292
19.892;229.0684986225928
19.922;229.21640031532183
19.952;229.37496423007218
19.982;229.4750824514902
20.012;229.4201155933282
20.042;229.94690063810393
20.072;230.1276744061344
20.102;230.1200116479287
20.132;230.00593832254043
20.162;230.06213647959183
20.192;230.00550116000773
20.222;229.53990138145562
20.252;229.18203283725262
20.282;229.36282046479516
20.312;229.54360809233773
20.342;229.58498119197984
20.372;229.61086378852193
20.402;229.49734074278464
20.432;229.33312473621848
20.462;229.25202537661505
20.492;229.243653083104
20.522;229.23528078959293
20.552;229.1486956575459
20.582;229.073504654387
20.612;229.138986013986
20.642;229.12261835232408
20.672;228.5387145562305
20.702;228.65288468632417
20.732;228.88905012074238
20.762;229.14398406351822
20.792;229.33913348556936
20.822;229.31225547069346
20.852;228.97071830074765
20.882;228.69015420798033
20.912;228.9583478098191
20.942;228.9676535918017
20.972;228.9680322075824
21.002;228.81648707646693
21.032;228.6079978437186
21.062;228.70347140515977
21.092;229.70496261046907
21.122;229.57038547725156
21.152;229.4457057182895
21.182;229.36061545634922
21.212;229.30405531567277
21.242;229.3237304634687
21.272;229.38060808596452
21.302;229.42346490500555
21.332;229.47213933715187
21.362;229.60226035277253
21.392;229.42240110403299
21.422;229.39100269161418
21.452;229.42113924326912
21.482;229.42661886623347
21.512;229.43368372062272
21.542;229.47607284695817
21.572;229.51846197329365
21.602;229.51365788298347
21.632;229.50722644037515
21.662;229.5166622630149
21.692;229.54423210308093
21.722;229.571801943147
21.752;229.5655896696963
21.782;229.53981933052538
21.812;229.49603173531102
21.842;229.39304458452534
21.872;229.30949805138098
21.902;229.35231553290495
21.932;229.13516507866166
21.962;228.95994774384283
21.992;228.90322412013018
22.022;229.2384146841939
22.052;229.52396341056286
22.082;229.5495359551312
22.112;229.61866214614588
22.142;229.33853360332242
22.172;229.23467322151532
22.202;229.1949103528051
22.232;229.15514748409484
22.262;228.916672099671
22.292;228.84262137606234
22.322;228.8876495937454
22.352;229.04017964707373
22.382;229.40771337169247
22.412;229.73849372384936
22.442;229.73849372384936
22.472;229.50834721175067
22.502;229.42775066164833
22.532;229.51576651460945
22.562;229.82391749713048
22.592;230.24414023049707
22.622;230.39597049308273
22.652;230.19227410340008
22.682;230.22388798323243
22.712;229.56052553001447
22.742;229.0769747699008
22.772;229.14409057656647
22.802;229.2112063832321
22.832;229.37399468510336
22.862;229.58461923457742
22.892;229.6151992640105
22.922;229.58030855888322
22.952;229.53852972134507
22.982;229.4948889879688
23.012;229.46162960498197
23.042;229.43033291875554
23.072;229.41159574115227
23.102;229.4724932833593
23.132;229.34354470834072
23.162;229.2451903978026
23.192;229.23330990864372
23.222;229.2873056312553
23.252;229.36271929676636
23.282;229.4381329622774
23.312;229.57023450197352
23.342;229.7165080102159
23.372;229.6625936145053
23.402;229.6001388789866
23.432;229.58493000494153
23.462;229.56972113089645
23.492;229.48076236412533
23.522;229.24430381190209
23.552;229.01731155295218
23.582;228.9228473998295
23.612;229.08651159782244
23.642;229.18537791955018
23.672;229.41852459204924
23.702;229.6547266965936
23.732;229.72354436229205
23.762;229.63747689463955
23.792;229.74709302325581
23.822;229.85944648131454
23.852;229.97389319129988
23.882;230.05595395160012
23.912;230.04895335026643
23.942;230.04195274893272
24.002;229.21860873932698
24.032;229.19810576164167
24.062;229.30553658674856
24.092;229.53471415546701
24.122;229.54315188762072
24.152;229.55158961977443
24.182;229.51676195426197
24.212;229.4056848367943
24.242;229.21342043246372
24.272;229.08308182081282
24.302;228.95274320916195
24.332;229.4788457118213
24.362;229.69239794838597
24.392;229.7287182391973
24.422;229.7278212805159
24.452;229.58379643900543
24.482;229.14797471455188
24.512;229.01456729668317
24.542;228.95937843686806
24.572;228.91970831169752
24.602;228.90264147590662
24.632;229.00039974524708
24.662;229.15060910335106
24.692;229.0732014378854
24.722;229.17955682380568
24.752;229.4379998257688
24.782;229.52278073002876
24.812;229.60267209002296
24.842;229.65811572868856
24.872;229.69390084234186
24.902;229.8332965620369
24.932;229.96668071110145
24.962;229.94630042405132
24.992;229.56961794903665
25.022;228.6576118007583
25.052;228.5805675306013
25.082;228.60756648895966
25.112;228.66057625444688
25.142;228.87176613381146
25.172;229.15755324807196
25.202;229.3351576287987
25.232;229.5127620095254
25.262;229.36120581279118
25.292;229.10947030987322
25.322;228.85773480695525
25.352;228.94643429059462
25.382;228.96514421313927
25.412;228.85951811853377
25.442;228.91691819181045
25.472;229.19399864224638
25.502;229.2844454566158
25.532;229.23682130561176
25.562;229.23459614167035
25.592;229.32054060180369
25.622;229.38526057572585
25.652;229.38024295209718
25.682;229.60661028256396
25.712;229.50651974288337
25.742;229.29180112816476
25.772;229.12184165932996
25.802;229.03859210663336
25.832;228.996307526447
25.862;228.9898095603774
25.892;229.11984247108458
25.922;229.19997580972623
25.952;229.25872361748264
25.982;229.3174714252391
26.012;229.35175066548473
26.042;229.37570153593174
26.072;229.25505522919818
26.102;229.05660297982948
26.132;228.9334985543164
26.162;228.85295074349443
26.192;228.80521290976682
26.222;228.99877990188642
26.252;228.96217695847872
26.282;228.9773004020019
26.312;229.00615190140104
26.342;229.01659327925842
26.372;229.006897148095
26.402;229.03844278030473
26.432;229.06998841251448
26.462;229.3011840684756
26.492;229.53237972443674
26.522;229.46233054459898
26.552;229.19145147422867
26.582;228.94302468485552
26.612;228.76836967590154
26.642;228.60409367047546
26.672;228.7408087673583
26.702;228.8775238642411
26.732;228.93676707289032
26.762;228.92540202105843
26.792;228.89917497836944
26.822;228.88465329313544
26.852;228.92865839517626
26.882;228.81029650468074
26.912;228.7356515683249
26.942;228.83878412147862
26.972;228.9336644242701
27.002;228.91301322199027
27.032;228.79530768466051
27.062;228.8447962576355
27.092;228.89457472231663
27.122;229.0195725700023
27.152;229.482263444797
27.182;229.38564803514768
27.212;229.28903262549832
27.242;229.21316491514887
27.272;229.14248412962436
27.302;229.11231500184587
27.332;229.11312537704958
27.362;229.1139357522533
27.392;228.99597454430165
27.422;228.87801333635002
27.452;228.8345776596619
27.482;228.81382366640182
27.512;229.02408338957966
27.542;229.30307141306707
27.572;229.2574886042978
27.602;229.1841345887436
27.632;228.7219836782003
27.662;228.7907466423856
27.692;228.6902278706284
27.722;228.59464088330682
27.752;228.58910413923243
27.782;228.56415878144475
27.812;228.53921342365703
27.842;228.70241539113056
27.872;228.89456310095196
27.902;228.9131862181006
27.932;228.831347728965
27.962;228.7812245046726
27.992;228.78588219238202
28.022;228.80070037070269
28.052;228.86632100207956
28.082;228.93194163345643
28.112;228.95089553493713
28.142;228.71772633680663
28.172;228.9711836980349
28.202;229.09604336920464
28.232;228.89062524483208
28.262;228.76470180463784
28.292;228.67740028978875
28.322;228.6355127407395
28.352;228.6210535093003
28.382;228.60604842393786
28.412;228.58613065326634
28.442;228.56621288259478
28.472;228.5905622462492
28.502;228.64442303278756
28.532;228.68209331570867
28.562;228.63881108054352
28.592;228.59552884537837
28.622;228.85071967100754
28.652;228.80393378611336
28.682;228.65875340104265
28.712;228.68528672606809
28.742;228.7458685553271
28.772;228.690983948026
28.802;228.71229433272396
28.832;228.95452468007312
28.862;229.09600477906022
28.892;229.2262904060071
28.922;229.17154513664033
28.952;229.09923767406542
28.982;229.06065585338564
29.012;228.925876268914
29.042;228.79109668444238
29.072;228.8341101881241
29.102;228.87712369180585
29.132;228.88400945726985
29.162;228.56574557877445
29.192;228.24748170027905
29.222;228.3943733685669
29.252;228.90039973094449
29.282;229.0926903893709
29.312;228.89770102763595
29.342;228.76009559764788
29.372;228.7414836292383
29.402;229.16563109812643
29.432;229.1247768407856
29.462;229.07150464019475
29.492;229.09517172416398
29.522;229.18056484117466
29.552;229.14217012323414
29.582;229.05876164712953
29.612;229.1467844846835
29.642;229.5776699495546
29.672;230.0085554144257
29.702;230.38026021156668
29.732;230.42882183937851
29.762;229.86147096345928
29.792;229.30641769136906
29.822;228.92353087288507
29.852;228.67943306793066
29.882;228.84919132887322
29.912;228.8359787652274
29.942;228.7943167476792
29.972;228.7597565922921
30.002;228.59295894909687
30.032;228.6472842230766
30.062;228.74541381016468
30.092;228.778538634862
30.122;228.79541226896166
30.152;228.76961938629907
30.182;228.7111991672889
30.212;228.65277894827872
30.242;228.7661916884319
30.272;228.89694996503079
30.302;229.020539620807
30.332;229.0807872109525
30.362;229.07567146488603
30.392;229.08707514148318
30.422;228.82131571199582
30.452;228.81691814898497
30.482;228.8215330641285
30.512;228.88908569153247
30.542;228.96456503303335
30.572;229.04192611041927
30.602;229.0178338781063
30.632;228.80370709485953
30.662;228.58958031161276
30.692;228.52211910971022
30.722;228.5279906984798
30.752;228.56659874352502
30.782;228.67067970112146
30.812;228.77476065871792
30.842;228.8788416163144
30.872;228.7953406901384
30.902;228.80775246514793
30.932;228.75370522468089
30.962;228.66180599982368
30.992;228.66800123190637
31.022;229.1114614097027
31.052;230.0990805826174
31.082;230.39669228977405
31.112;230.62909720142426
31.142;229.8414055398524
31.172;229.42124717832957
31.202;229.49159751437966
31.232;229.6984361105805
31.262;229.90527470678137
31.292;229.8903680691237
31.322;229.82944869073532
31.352;229.97216414269687
31.382;230.11487959465842
31.412;230.0536059769258
31.442;229.98529825334168
31.472;229.90026355396316
31.502;229.80914631793215
31.532;229.6692255801403
31.562;229.5485429033999
31.592;229.7272870950018
31.622;230.50363082689154
31.652;230.74256266104476
31.682;230.4017787622821
31.712;229.97180782768623
31.742;229.8845120124741
31.772;230.09580228277437
31.802;230.03486165602482
31.832;228.89337017608423
31.862;229.0385788511798
31.892;228.9861914137355
31.922;228.9297851217419
31.952;228.92524188527486
31.982;228.9412804841868
32.012;229.0249451136296
32.042;229.24492839423644
32.072;229.2591817759182
32.102;229.22082752208274
32.132;229.0313141023512
32.162;228.7364823508577
32.192;228.59899893430935
32.222;228.46151551776097
32.252;228.25216249267396
32.282;228.03175260473483
32.312;227.87814475194668
32.342;227.76321176161431
32.372;227.898427254652
32.402;228.22359934318555
32.432;228.19738041550028
32.462;228.4033684785488
32.492;228.60935654159735
32.522;228.5682994806293
32.552;228.48923547750485
32.582;228.26872850003244
32.612;228.2584116820175
32.642;228.58189851798866
32.672;228.72233869089217
32.702;228.77125553226185
32.732;228.71116715679375
32.762;228.55569921659264
32.792;228.40023127639154
32.822;228.41086703550212
32.852;228.43995876120286
32.882;228.4486862789131
32.912;228.64846695709383
32.942;229.01420605416888
32.972;229.1446362187998
33.002;229.190839086564
33.032;228.33726673824012
33.062;228.07287449392712
33.092;228.29269056033226
33.122;228.36961460446247
33.152;228.25712410479727
33.182;228.2844171254112
33.212;228.42374204314532
33.242;228.40302123999504
33.272;228.24844404180178
33.302;228.201121419579
33.332;228.16145983849697
33.362;228.3082843550386
33.392;228.3898451426025
33.422;228.29222488783648
33.452;228.28930396311068
33.482;228.33337968207715
33.512;228.4586314219667
33.542;228.58388316185622
33.572;228.52232853694687
33.602;228.35262285873287
33.632;228.22955687528554
33.662;228.17645043398812
33.692;228.192390838237
33.722;228.65713573853657
33.752;228.66226366750277
33.782;228.6617210184042
33.812;228.61391520956764
33.842;228.50976789634126
33.872;228.5294352491533
33.902;228.89711139711142
33.932;228.73549014853364
33.962;228.57386889995587
33.992;228.7522425171894
34.022;229.06847645429363
34.052;229.00134810710986
34.082;228.93421975992612
34.112;228.87435489404865
34.142;228.81933234904204
34.172;228.82681013649434
34.202;228.9422430436485
34.232;229.08005176181055
34.262;229.41924277904408
34.292;229.09580438768256
34.322;228.96161208807465
34.352;228.90454538181407
34.382;228.96464095700736
34.412;229.07778489780554
34.442;229.07787575300267
34.472;229.12782648823259
34.502;229.0396562629955
34.532;228.9514860377584
34.562;228.7646375464684
34.592;228.54190604934098
34.622;228.5522762154426
34.652;228.76661033686952
34.682;228.92394318090493
34.712;228.8532709153741
34.742;228.78259864984327
34.772;228.7359619323575
34.802;228.8455562771644
34.832;228.66424231775093
34.862;228.48740589502341
34.892;228.3586934405411
34.922;228.30179277605183
34.952;228.4808451358254
34.982;228.4026778113149
