time;Pixel forehead
20.18;222.08684347373895
20.247;221.78721745908027
20.315;222.0688377018798
20.38;221.6664019062748
20.446;221.5145478374836
20.527;221.82935779816515
20.56;221.8971938106478
20.596;221.99108313663783
20.635;222.10201940729084
20.669;221.39682112068965
20.706;221.52370689655172
20.774;221.64916532040925
20.811;221.61281637049004
20.879;221.70031796502386
20.913;221.76974032856387
20.985;221.73158452570217
21.019;221.94111405835542
21.056;221.7527851458886
21.092;221.31293241085683
21.146;221.29989356040448
21.185;221.44508519003932
21.223;221.581127129751
21.264;221.73944954128442
21.33;221.23490466101694
21.367;221.2791313559322
21.401;221.72906793048972
21.435;221.5394944707741
21.472;221.3821571238349
21.507;221.3821571238349
21.573;221.9732804232804
21.648;221.95396825396824
21.733;222.04190018681612
21.805;222.06031491860153
21.868;221.82657120127288
21.902;221.94245558207373
21.938;221.82842747281887
21.97;222.1715338068929
22.004;222.28334648776638
22.038;222.5311247662303
22.072;222.44776916911567
22.106;222.28533262089232
22.15;222.31857937980388
22.234;222.03392525841505
22.274;222.33771812080536
22.342;222.4303355704698
22.409;222.36984467059455
22.444;222.36984467059455
22.476;221.82017900732302
22.51;222.1139137510171
22.544;221.93165174938974
22.61;222.25244034707157
22.647;222.24837310195227
22.687;222.30178958785248
22.731;221.93115646258502
22.812;221.7074829931973
22.87;222.15211496746204
22.938;221.9635274904736
22.971;221.8034839412085
23.037;222.24612455806363
23.071;222.01607191500955
23.106;222.12884772541543
23.14;222.09071097793517
23.175;222.22204037097654
23.209;222.30905619203492
23.288;221.94039555675968
23.347;221.99485234353833
23.39;221.97697101056625
23.482;221.92272108843537
23.55;221.99837310195227
23.584;222.12445770065077
23.618;222.03166803166803
23.652;222.3153153153153
23.691;221.9920656634747
23.726;221.96032831737347
23.762;221.96169630642956
23.805;221.8610123119015
23.874;221.75415191941192
23.951;222.08113258916418
23.979;222.03037634408602
24.012;221.94811827956988
24.047;221.81908602150537
24.083;221.87717864923746
24.168;222.16536912751678
24.205;221.82765100671142
24.239;221.82338644342425
24.306;221.56116662165812
24.341;221.66048541041724
24.415;221.4044177802018
24.45;221.42459776383964
24.487;221.62745098039215
24.526;221.77383830244426
24.597;221.3443459575611
24.631;221.27749394998656
24.665;221.43560096800215
24.708;221.6111858026351
24.742;221.4092249932958
24.807;221.48082595870207
24.843;221.47268793942672
24.882;221.54759329367226
24.917;221.77795918367346
24.951;221.76272108843537
24.985;221.48816326530613
25.019;221.13345864661653
25.058;221.36331901181526
25.125;221.16836734693877
25.163;221.61194847903536
25.239;221.48204987667853
25.331;220.7605327534656
25.365;220.98695297635226
25.406;221.44998637230853
25.445;221.5696375034069
25.481;220.76690294438387
25.514;220.76690294438387
25.548;221.05288985823336
25.615;221.25250881475455
25.652;221.53322484404666
25.685;221.45795918367347
25.72;221.87455782312927
25.755;221.374693877551
25.789;221.14817813765183
25.822;221.17975708502024
25.856;221.04588394062077
25.901;220.73535851122057
25.982;221.06650246305418
26.04;221.49061224489796
26.078;221.59537414965988
26.112;220.90195545898968
26.148;221.0287887017925
26.188;221.2080391091798
26.221;221.6212696690179
26.257;221.98969072164948
26.297;221.19951338199513
26.33;221.14977020816437
26.365;221.31954582319545
26.432;221.36712625033792
26.504;221.87215986860116
26.575;222.0079495614035
26.641;221.6702302631579
26.715;221.50109289617487
26.749;221.50109289617487
26.817;221.8558631921824
26.857;222.17182410423453
26.903;222.03219645293316
26.97;221.96916780354707
27.002;221.72313937753722
27.037;222.0706359945873
27.073;221.97158322056833
27.116;222.07902571041947
27.15;222.07515085024684
27.218;222.19528250137137
27.285;221.9904397705545
27.362;221.9953564599836
27.429;221.70517382972898
27.497;221.96359156857378
27.532;221.9153656532457
27.6;222.08299096138043
27.633;221.58738394320045
27.669;221.4437465865647
27.71;221.77514309076042
27.748;221.6677568819842
27.816;221.7549741073862
27.883;221.50747485729818
27.951;221.73226420222886
28.017;221.704860168341
28.083;221.80640781971218
28.117;221.98186738836264
28.15;221.47767253044654
28.188;222.20318069646285
28.222;222.08171099533863
28.275;222.09632034632034
28.311;222.11390692640694
28.379;222.46455172413792
28.454;221.96579310344828
28.527;221.84569083447332
28.594;221.96005471956224
28.629;221.87797537619699
28.695;221.56855824056476
28.729;221.80505023079013
28.768;221.8376323649199
28.802;222.16065573770493
28.835;221.9155737704918
28.902;222.09252669039145
28.937;222.0845880098549
28.973;222.00819896146487
29.042;221.87018311013938
29.129;221.6537305274665
29.195;222.00541418516514
29.23;222.11342717920954
29.267;222.15170532060029
29.3;222.1181446111869
29.366;221.67928124149196
29.4;222.27416280969234
29.439;222.73822562979188
29.475;222.79956188389923
29.53;222.45209580838323
29.602;222.41643984757758
29.687;223.08041861746077
29.723;223.8259432663178
29.79;222.58358578903884
29.825;222.61994023363218
29.859;222.60690029883185
29.893;222.22067268252667
29.927;222.31227782335247
29.96;222.10045908722657
29.994;222.24736699972996
30.029;222.0364569268161
30.068;222.11649428415896
30.135;222.06913445835602
30.216;222.06839945280439
30.251;222.25198358413132
30.286;222.2686526373326
30.32;222.47663295982508
30.353;222.30664115878656
30.388;222.2969812347022
30.423;222.18547729127005
30.489;222.41861731083287
30.522;222.5606967882417
30.558;222.2146408839779
30.591;222.846408839779
30.672;222.0959318306762
30.742;221.53610503282275
30.844;221.93549272577545
30.877;221.7804007685973
30.911;222.0436453472413
30.978;221.64823008849558
31.012;221.62057522123894
31.048;223.13370473537606
31.082;223.1958217270195
31.117;223.62367688022283
31.152;222.98595353862777
31.184;223.0694219340897
31.274;223.1693899782135
31.312;223.02287581699346
31.383;223.66240478781285
31.45;223.1403699673558
31.518;222.77957727147955
31.552;222.9840790557233
31.586;222.8399670601153
31.622;222.907602663707
31.656;222.87264150943398
31.724;223.04118616144976
31.757;223.07166392092256
31.795;222.75749167591565
31.831;221.7330743618202
31.868;221.584628190899
31.908;221.59275401797876
31.975;221.57205121220375
32.013;221.91964042495232
32.048;221.79619047619047
32.118;221.97251700680272
32.153;221.75906593406594
32.226;221.68214285714285
32.293;221.062482946794
32.359;221.09522510231923
32.394;220.82088729677596
32.429;220.9729953155139
32.496;220.98547547273225
32.563;221.17790570175438
32.598;220.37856359649123
32.652;221.35045567522783
32.716;221.23087544877106
32.795;221.00852350838602
32.861;220.9406103931812
32.899;220.9406103931812
32.933;221.62249106406378
32.968;221.60736871047567
33.003;221.74154522958483
33.037;221.13189513926815
33.072;221.08519934462043
33.106;221.52999723527785
33.14;221.48963229195465
33.19;221.48784485113356
33.224;221.39497405080579
33.274;221.3401098901099
33.343;221.10302197802199
33.379;221.34044882320745
33.412;221.48768472906403
33.471;221.55172413793105
33.553;221.69404009887393
33.62;221.9505251520177
33.688;221.9864566058596
33.723;222.51416666666665
33.757;222.27055555555555
33.798;222.35284327323163
33.865;222.14674063800277
33.899;221.87427305455552
33.973;222.00166158958737
34.018;222.4872155099747
34.094;222.08457431862882
