time;Pixel leftCheek
44.233;150.7027796016634
44.289;150.3856423725104
44.33;150.10580128917536
44.394;149.54186973859106
44.435;149.0970314576872
44.502;150.41532443626323
44.539;150.83064887252647
44.583;149.0079487745639
44.624;148.31221020092735
44.672;148.20887613159638
44.713;150.5778697952611
44.752;150.5778697952611
44.814;150.5904452690167
44.852;150.55867346938774
44.911;150.3536225300931
44.982;151.4326595503066
45.025;150.6398756660746
45.066;151.28174955595026
45.106;150.9626684338414
45.155;151.14004859730505
45.214;151.4475370002209
45.27;150.71484716157204
45.333;150.77685589519652
45.375;151.56811279826465
45.429;151.9600867678959
45.472;151.95013239187998
45.541;151.0777900552486
45.592;151.2468508287293
45.632;151.93018526886578
45.694;152.21577044735653
45.734;151.91955555555555
45.777;151.3311111111111
45.828;151.4711111111111
45.875;151.5008996851102
45.923;151.57984705353127
45.965;152.64102564102564
46.007;152.6243106617647
46.086;152.40464154411765
46.132;151.76773008951113
46.174;151.89143906357586
46.203;151.58733073215515
46.24;151.05284738041001
46.287;150.7248291571754
46.325;151.45991270388237
46.364;151.43785894785205
46.458;151.0838502182403
46.496;151.05541386505914
46.566;150.57546951078135
46.625;151.603562457182
46.677;152.1220731984542
46.725;151.95203455330758
46.776;152.28535924084952
46.85;152.66455122393472
46.903;152.63689936536719
46.974;152.36514052583863
47.063;151.03449830890642
47.141;151.17655016910936
47.181;150.8901916572717
47.226;151.27328072153327
47.261;151.95918832649338
47.303;151.83880528955768
47.342;152.92975676290067
47.386;153.39463514435099
47.443;152.62731533139925
47.49;153.16299460431654
47.525;153.46515287769785
47.601;152.7489342607135
47.645;153.05609154139555
47.724;153.22442019099591
47.812;153.23396998635744
47.856;153.27353342428376
47.892;152.3622991627065
47.947;152.5460511427925
48.003;152.28539526574363
48.058;152.76695768972465
48.115;153.31967763599732
48.165;153.05708529214238
48.204;152.65199115044248
48.271;153.26150442477876
48.335;152.85030480921202
48.395;152.75005644615038
48.448;152.34395188237914
48.514;152.30274003118734
48.553;152.4159055468924
48.601;152.74909420289856
48.658;152.8833786231884
48.701;153.24126191556968
48.741;153.23990013617794
48.802;152.9164960182025
48.84;152.21295454545455
48.91;152.18522727272727
48.953;152.9825487944891
49.014;153.58094144661308
49.067;153.4045095828636
49.114;153.57812852311162
49.165;153.5934611048478
49.219;152.97543779849897
49.272;152.46736411189448
49.349;152.30116892046757
49.394;152.58125143250058
49.444;152.60532302092813
49.52;152.7697907188353
49.582;152.69232505643342
49.645;152.68916478555306
49.684;153
49.721;153.4633867276888
49.757;151.86907702672355
49.798;152.02492701549517
49.833;152.15135863462834
49.871;152.175611947002
49.907;152.02081027230463
49.951;151.99025902147443
49.998;150.87689562890276
50.052;150.84634255129347
50.105;151.91068651410797
50.169;152.10797600533215
50.243;152.18691169878977
50.3;152.37740923352757
50.351;152.66696508504924
50.402;152.72896150402866
50.482;152.0037980339589
50.519;152.55920464700625
50.568;152.35277033065236
50.613;151.76118731729255
50.687;151.45491342478076
50.765;151.07789568751411
50.829;151.26732896816438
50.866;150.15683615819208
50.94;150.44587570621468
50.991;150.51025412394114
51.055;150.33615693267944
51.123;150.28880463871542
51.222;150.7190026954178
51.276;150.77358490566039
51.312;151.01078167115904
51.401;151.1721884155961
51.438;151.06130268199234
51.478;151.0847419427541
51.52;150.96073240679462
51.58;151.48938498577368
51.637;151.09192383453708
51.688;151.28934010152284
51.736;151.04833370116972
51.779;152.39027624309392
51.826;152.13370165745857
51.87;152.38823529411764
51.914;152.60158371040723
51.98;152.80950226244343
52.029;152.91334841628958
52.074;152.43531547889242
52.148;151.85280216070223
52.253;151.99189736664417
52.283;151.7670492910196
52.319;151.52031076581576
52.365;151.3684794672586
52.403;151.69230769230768
52.452;152.5923595505618
52.493;152.27483146067416
52.558;152.24404494382023
52.602;151.6772151898734
52.639;151.91094032549728
52.688;152.15257685352623
52.734;152.07534862798022
52.778;152.0353126405758
52.82;153.30899132816066
52.903;152.8760588497548
52.987;152.95363352652697
53.044;152.95185020062416
53.087;152.7020847343645
53.159;152.2253616636528
53.219;152.50632911392404
53.264;152.36573236889691
53.298;152.57708950125257
53.368;152.60555682076975
53.434;152.96196766112502
53.48;151.80932971014494
53.521;153.16886964448497
53.566;153.35551504102096
53.623;153.53144940747492
53.666;153.7907930720146
53.729;153.1898907103825
53.785;152.96657633242998
53.848;153.17592592592592
53.892;153.14634146341464
53.963;153.30122671512947
53.998;153.19150386188096
54.041;153.57110404361654
54.082;152.4531146087342
54.136;152.24052316559522
54.169;153.17405135196546
54.218;153.1727272727273
54.253;153.19977272727272
54.298;153.0809090909091
54.337;153.29519964109465
54.415;153.04043126684635
54.468;152.8061545372866
54.51;152.95298087739033
54.539;152.86839145106862
54.59;152.43149606299212
54.637;152.5008896797153
54.684;152.9340707964602
54.719;152.5382743362832
54.77;152.92566371681417
54.814;153.16047184509236
54.869;153.104055258467
54.907;152.6608734402852
54.987;152.9232327780279
55.049;153.03421882035119
55.088;153.69016355678414
55.165;153.63188205482606
55.244;153.25293711126469
55.289;153.0551663747811
55.328;152.68782837127847
55.404;152.6957864548864
55.468;152.63997352746526
55.51;152.81557467460843
55.548;152.91823056300268
55.586;153.35254691689008
55.644;152.8420695887935
55.691;152.72793119058397
55.75;152.62630149388863
55.803;152.8373547810545
55.85;152.68588025022342
55.899;152.46447721179624
55.937;151.62738225629792
56.005;151.8273822562979
56.075;152.4455007738227
56.122;152.4455007738227
56.185;153.12802373345505
56.23;152.9739844819717
56.268;152.9121819410043
56.307;153.13352848457555
56.347;152.02711713714157
56.408;152.24449877750612
56.464;152.35597765363127
56.51;152.64067039106146
56.551;152.3749720670391
56.591;152.16434108527133
56.668;151.90800794176042
56.718;151.94617251268477
56.758;152.09530112508273
56.806;151.2689369133377
56.856;151.46121639488763
56.903;151.33252534156017
56.984;151.45351423487546
57.038;151.2004003558719
57.079;151.42571174377224
57.127;151.815371024735
57.206;151.98056537102474
57.246;151.79681978798587
57.285;151.7816192560175
57.339;151.7816192560175
57.375;151.85136636303045
57.428;151.65052210619862
57.467;152.00245974955277
57.525;152.52235080553663
57.609;152.32766054004992
57.645;152.03948264125256
57.688;152.67842696629214
57.731;151.74628210905814
57.792;151.7963046417305
57.864;151.74898602974312
57.905;151.89499774673277
57.944;151.4748378438828
58.029;151.92753299038247
58.068;151.15440850686753
58.115;151.9105967778534
58.153;151.73496709779894
58.197;152.0807761732852
58.255;151.92373646209387
58.309;151.08506317689532
58.386;150.41415730337079
58.432;149.80022471910112
58.464;149.5863697705803
58.501;149.25258659469185
58.548;148.85987404408456
58.604;151.419541509014
58.651;152.3463164923214
58.698;151.94613843756954
58.73;152.94658553076403
58.766;152.87852152355194
58.822;153.33986928104576
58.873;153.15359852839734
58.936;152.89146930328812
58.971;152.19850780013564
59.024;151.42976891708201
59.095;151.95355686452197
59.162;152.89415299283567
59.2;152.7430090131731
59.247;152.98431734317344
59.291;153.7241697416974
59.346;153.04993191103043
59.397;153.1625056740808
59.443;153.1534842034506
59.48;153.0871611023975
59.518;152.82279628370722
59.609;152.67391796963517
59.702;150.91918274687853
59.747;151.38103796899574
59.828;150.84138395866097
59.887;150.68411592900472
59.937;151.17531718569782
59.977;150.75801614763552
60.015;150.6316604023878
