14.695579630406366;14.964302939684522;7.992361962370322;20.17405394444283;21.61882715244433;15.45448626184765;13.342203911153364;16.09104658907859;14.297265216475399
14.546784896778362;15.142877595804181;7.847112250865593;20.28851440804576;21.815528391185598;15.522228198414723;13.101078177381575;15.747052164426579;14.405373094043203
14.506779957154459;15.253766662629012;7.678253029346264;20.34896629963137;22.08940281500122;15.581351695140686;12.970913048570484;15.408220639908915;14.41034182289732
14.398935242715437;15.419539432845754;7.593872532247315;20.429826798215537;22.346523817567725;15.525015725141694;12.959247273377056;15.193253273508242;14.347001617680204
14.424124781147643;15.58401256790217;7.563032451438011;20.352889750187867;22.61376242782676;15.596990706017868;13.005805162466206;14.922577324755556;14.29584174450437
14.441890592420231;15.852517649771048;7.709867916984849;20.277356381701882;22.87703692892126;15.64272482063816;13.222817290974547;14.765543568674934;14.189216504056052
14.499305662425154;16.171781051434603;7.814226002134293;20.087454286966782;23.150376357677416;15.823937431774198;13.496656636147032;14.658519092799379;14.11334620045937
14.6916919635829;16.51335958753526;7.932358523974401;19.918425614112596;23.409457843074932;16.06039587177029;13.89571163842066;14.546137308884283;14.065119877813046
14.781625305052035;16.925493383949004;7.998339212481488;19.667702385015637;23.642081671863117;16.42624700348349;14.257451737965757;14.531324173451877;14.020603803851072
14.944372320871803;17.35404587229311;8.047773693436696;19.44146104513338;23.85313883788333;16.898475855757923;14.636070377895097;14.46758549017708;14.010832248017364
15.11620287273513;17.81378407269543;8.0795310206833;19.18264763447941;24.08313849241361;17.466653423810307;14.977639921594644;14.456737164244533;13.97144860415448
15.219413710974482;18.308334268424325;8.102761189007433;18.98954234682356;24.2822073837421;18.16239827046932;15.296550610940837;14.445458814748086;13.939961026682884
15.328296207341051;18.739936196110975;8.167658392420924;18.78829934604179;24.444432411215057;18.78938189815909;15.591543243506353;14.446515283551651;13.86663531596021
15.36578633221045;19.18475441926352;8.197584266924244;18.630639405880906;24.515869558179055;19.398718293165242;15.855798787692038;14.419720410137591;13.678279056250087
15.337848030835898;19.473102391445444;8.364982864560673;18.408384624626695;24.59684335650601;19.852602314544963;16.091908904917982;14.333729354867138;13.463474257528212
15.247057914273174;19.747326771930798;8.497896061232323;18.224169496497435;24.56091168884849;20.26298872587048;16.263460942294444;14.209737925299237;13.180444636202873
15.073190327699999;19.926580375290555;8.70440121660049;17.977932004047595;24.48932455169763;20.469386932310893;16.40268290532941;14.010393645869705;12.792911691977476
14.85755949324477;20.0031853552806;8.920964819969027;17.739040406568744;24.279396208661172;20.576827863165583;16.461629535828234;13.757402765533238;12.38088829839873
14.579925021257383;20.02538527860051;9.101380122160108;17.435744576201795;24.003119703639136;20.476815312874002;16.478136362566513;13.435195068271495;11.901698975504742
14.315985282316712;19.919564399462395;9.273937360112074;17.107778236058234;23.580291402797062;20.26104807631032;16.411593144897246;13.077702038281966;11.368897385229072
14.058802173989017;19.7526763067932;9.323715624135266;16.702732334999766;23.06410699225862;19.86165671506701;16.310583204174797;12.660391519845918;10.816506071314814
13.851058985574603;19.49723943682227;9.27158795883199;16.238131635277107;22.402444590907045;19.37403469766997;16.12722885008111;12.24376733179913;10.206902382908236
13.721448303080932;19.180887802141196;9.101827999406026;15.663334392846025;21.659612274500784;18.74061260081327;15.924284306465456;11.815994945545793;9.591122046079972
13.610779509546404;18.81046874736711;8.829056268346951;15.057957368376943;20.749494891257118;18.034108727608114;15.706229398733468;11.374891656012093;9.022955121371158
13.64411679150687;18.29928298216398;8.507590338053422;14.349369592738043;19.831418079273703;17.219261065783243;15.498838912595227;11.034572908314994;8.40749693794027
13.713364074452656;17.772783856532918;8.089465146484834;13.60809215077796;18.94006731485678;16.489706836754983;15.428082102873955;10.783878947499444;7.857768163005638
13.744987483778887;17.251525221427304;7.6867303930306985;12.885384414216977;18.125299572288345;15.86108190915436;15.511968742610316;10.66764806002434;7.3808220398927835
13.704874272558772;16.714692504806507;7.274434300702161;12.171707124538884;17.40324127568117;15.381430054061587;15.771648145762331;10.629283553198315;6.989294144198583
13.564058252506056;16.226547867798928;6.902583760800552;11.515180662791582;16.842767636254507;15.046653053136005;16.225943348113333;10.714877197697506;6.68165476277015
13.39043019029687;15.78020037144781;6.609884601740941;10.884861972299868;16.510939630333066;14.908875685234554;16.870054908845578;10.952709021214671;6.451604880936657
13.255810876566072;15.342977746306175;6.4300966444441015;10.412870649705605;16.3050508837639;14.889689507668542;17.703391412335073;11.308459563269667;6.283161100719878
13.085098088510495;14.995669276650956;6.264502336951176;9.974405312045707;16.28361751676092;15.090618940416368;18.667905810987374;11.586634737216013;6.2132315188985725
13.039195778899039;14.760996878519432;6.301578277166093;9.709364945848817;16.409795331964805;15.473634238231309;19.79703738526304;11.977781082159636;6.268166780770832
13.065312394488236;14.64203461589684;6.397267867141896;9.529236551059233;16.709853530094083;16.071852084052892;20.958279055549863;12.374869023797716;6.3541019094833375
13.172501330406604;14.676183844049147;6.603594092872875;9.503259418671169;17.0601222105663;16.76298673416643;22.178783696437964;12.809845365207307;6.535298665144047
13.511195449906955;14.756764066739755;6.816258236000939;9.546548886101682;17.542001037332913;17.680352554051584;23.40464534642152;13.199975334774916;6.791313084803553
