8.378907469960897;11.603621060424702;11.822367413020846;11.07306101974964;8.341762979988422;7.999376162080358;8.804114573626293;12.276825739559857;9.542968863067493
9.109570707541204;12.10365253415193;12.131276524977718;11.060254814374899;8.44913397736466;8.037603105232698;8.860140672768928;12.099572555589898;9.356280635486312
9.84512040366123;12.607615656194318;12.54084202002102;11.05243985067012;8.609973775853996;8.149328533940139;8.919971888085414;11.9277630795475;9.207027360288485
10.624202535383326;13.146154345500708;12.966602013639998;11.15490891439322;8.853785930305811;8.244412668181567;9.063642526898763;11.762646375808023;9.060139296427044
11.531824928229797;13.681171812949758;13.516606211900424;11.237124200755023;9.209504448802077;8.424712279993525;9.245313612476211;11.57502552161637;9.013407515291762
12.595144280834177;14.455685287223744;14.14489860443949;11.471591426920687;9.618135751748996;8.823870375120892;9.546830969172136;11.455614519459784;9.007011156260816
14.052299351802427;15.332622234090922;15.123793415254243;11.78184699597762;10.283966937318212;9.435106864955129;10.026986401433549;11.311052802789606;9.182000644277357
15.842901912179059;16.24123275885117;16.256962600773186;12.234064493484992;11.007954622905318;10.307353160849335;10.550370572336613;11.186202136991588;9.481000294396708
17.548390857522058;17.12238026652162;17.391474629110427;12.602389162948672;11.770379264384141;11.273953059518991;11.097869344219722;10.999098480467433;9.818472784778502
19.275988493161478;17.765968014554275;18.478400444312406;12.912027479193704;12.488486455361054;12.334282254512527;11.543550208511148;10.734688468279042;10.225837139140133
20.873030808526032;18.18431376691584;19.527617079608156;13.060794923550498;13.166997414846245;13.384473958373365;11.957415827188544;10.461645373522552;10.647154071692764
22.313295692703086;18.428096134471826;20.431013159879;13.119133819220245;13.813534970419354;14.454675146732908;12.272782748314002;10.156207172537707;11.057528031984017
23.664200528980142;18.44602607149727;21.268748473583777;13.114358575338905;14.38705843637699;15.524694204337896;12.551584981248812;9.839472139148938;11.383563853876057
24.90329721174683;18.29376214000607;21.992840310269415;13.098906067955616;14.912643764546333;16.521606903917245;12.801564725281946;9.524555600814509;11.650639477810849
26.016434710629177;18.034657094304702;22.612257276481756;13.126001868197926;15.400495565954472;17.445860798777943;13.025645543967231;9.239596065190163;11.85459931796397
27.0217246742359;17.730477583597093;23.155756506474898;13.24440437267893;15.844782077806286;18.26651107301685;13.281576584026318;8.965024912465633;12.041243022297277
27.97127338839189;17.471258715498372;23.63839361555194;13.467777723537857;16.282856457063303;18.96417550293246;13.573710429664814;8.716362814143864;12.168014303885956
28.838901055554846;17.27839128839769;24.068564172044262;13.811276304630963;16.67849520172002;19.561434474802667;13.92253731772032;8.527319584539166;12.248214704476835
29.736422434793933;17.021043540001326;24.531073842404076;14.18337074229824;17.11309515653553;20.01451649665879;14.373119559519706;8.338289026061156;12.287428488744272
30.57047632208296;16.796658723228056;24.945165371724798;14.68322288387873;17.496315001303802;20.413782336379615;14.881856108577256;8.255295549340868;12.21794312323916
31.396114794690668;16.520077098580693;25.407155877908984;15.24318969715453;17.926900576585634;20.78749773142442;15.488830880790823;8.24076745370167;12.094982568782532
32.228147832185144;16.22007319211659;25.805394767414924;15.940265910445397;18.32130391538548;21.15296323710614;16.19963087838117;8.316420041647644;11.88269443649089
32.99750074887874;15.926674664304791;26.263711990833603;16.65871479491175;18.797849819516948;21.58716224759584;17.01974296189174;8.457252843739605;11.619927003432828
33.734679641213475;15.751210589466458;26.790966607505872;17.432842817336013;19.381469023478953;22.15212989361742;17.956943386513462;8.712101798273649;11.287850897790497
34.41952883126067;15.708539581871552;27.325655735921067;18.258767800296543;20.055356618414145;22.825002495105316;19.028959083416986;9.067254736186602;10.888677530469351
35.040294807421326;15.744616411463033;27.87899428523752;19.087033973062752;20.84353436800424;23.6354723663307;20.17883654580568;9.55419969901609;10.532966917412887
35.45352402720656;15.925436634084967;28.32935326147045;19.92079221332981;21.559084697078845;24.507365408579982;21.326362736470518;10.045345406305305;10.345251925462353
35.77575422474284;16.009016987828353;28.648381843477413;20.550966091294857;22.286268861471218;25.31481271796076;22.31566363049418;10.511418181722354;10.248993228385586
35.885833950621134;16.144333853846796;28.971320236223203;21.210441410058404;22.906370684449346;26.151054903798784;23.30292184952318;11.056305678608446;10.326263740511333
35.92332731127824;16.2832312168808;29.11168275547513;21.782917471374358;23.61936636175265;27.065028644184466;24.21891884397413;11.570497209366934;10.523297724786449
35.83603556412458;16.22421748772098;29.253217146058503;22.266973605095146;24.152261267453834;27.90866514106697;25.046674686060705;12.138229316195185;10.817175022935471
35.61566248114439;16.13763420775191;29.27121866316343;22.56386352873159;24.660616881964394;28.76496256523128;25.749290237997393;12.69437356103157;11.19721171313488
35.33386161161691;15.993823771346355;29.20121259192582;22.724175064539;25.120694368443313;29.58863324789942;26.354043575551565;13.2735866731371;11.664434911036928
34.993138577770026;15.794843897967741;29.04523736694611;22.750814989143894;25.5330307186232;30.369153628672034;26.827879077914684;13.885362231196297;12.171719378604875
34.61880434659663;15.565973627691367;28.81971983515776;22.67911756897655;25.830589324401465;31.123805748843413;27.17985561709118;14.494201164970203;12.722038953446074
