time;Pixel rightCheek
10.116;128.5050038491147
10.165;128.2580831408776
10.216;128.29888375673596
10.279;128.6084255484372
10.359;128.86488060570764
10.402;129.11002491853554
10.472;128.69007544979686
10.533;128.48171793383634
10.603;128.60061680801851
10.649;128.66865844255975
10.729;128.00306623058054
10.77;128.08176614881438
10.806;127.98431987455899
10.857;127.99921599372794
10.913;127.82105056840454
10.953;126.67241721197699
11.006;126.17093000198295
11.047;126.28938783342929
11.095;126.50585300326233
11.135;125.4125102207686
11.18;125.56357318070319
11.218;125.56276719782355
11.26;125.89759036144578
11.311;125.89775171065493
11.396;126.44105571847507
11.433;127.90164877300613
11.484;127.32515337423312
11.533;127.22009202453988
11.57;125.11631944444444
11.625;125.43823246878001
11.66;125.2899135446686
11.729;125.12660902977906
11.815;126.37460959029947
11.88;126.69814440565864
11.947;126.02611163670767
12.001;126.1666982024598
12.043;126.31865236213062
12.12;127.00436760691538
12.184;126.76232939035486
12.262;126.27934485896269
12.332;126.75759781619654
12.414;126.16387405634322
12.463;126.06094641870742
12.511;126.45793180133433
12.557;126.64862861378799
12.606;125.95687120172515
12.645;126.22642619094296
12.683;126.43238058699406
12.732;125.93132553232304
12.77;126.16023391812865
12.86;125.9046783625731
12.909;125.1218454258675
12.959;125.0554022082019
13.013;124.33951104100946
13.058;124.35897959183673
13.098;124.8004081632653
13.174;125.9046
13.243;125.9944
13.316;126.0066
13.387;125.40164778578784
13.447;125.11369721936148
13.519;126.02060189860634
13.576;125.8021272325908
13.619;125.20208709612683
13.689;124.83744732089103
13.758;124.99168356997971
13.824;124.9448275862069
13.876;124.3498985801217
13.915;125.09918367346938
13.964;123.76385197301165
14.021;123.87200981394398
14.085;124.22808826562178
14.129;124.61146628170756
14.167;125.15367254821501
14.242;125.52421595871378
14.334;125.39301310043668
14.379;125.45097260817785
14.411;124.86266009852217
14.453;125.13911330049261
14.508;125.20729064039409
14.553;125.60351219512195
14.595;125.28117073170732
14.646;126.32978509740911
14.698;126.37678248644306
14.734;125.6870897155361
14.781;125.61507857569127
14.821;126.16033586565374
14.859;126.16033586565374
14.896;125.85088070456365
14.958;126.46076861489192
15.026;125.30268350434096
15.075;125.31945540647199
15.122;125.36681136543015
15.164;125.4388318863457
15.206;124.85150488339646
15.255;125.18796093282839
15.291;124.39851678376269
15.343;124.64851678376269
15.41;124.92274425004915
15.467;124.89373404046356
15.525;124.9253584757415
15.576;124.9253584757415
15.62;126.05845272206304
15.683;125.61566380133715
15.725;125.49941037735849
15.77;124.97838050314465
15.814;125.10200471698113
15.907;124.81008136535027
15.957;124.0322643723113
16.009;122.93390692217443
16.071;123.0369140625
16.119;123.040234375
16.158;123.88590872698158
16.199;123.57866293034428
16.241;124.65613608748481
16.284;123.88859843153027
16.332;123.57510557007842
16.412;123.87954956766539
16.458;123.58633165829146
16.546;123.52515337423313
16.592;123.77852760736197
16.662;124.43466079647789
16.731;123.9971983189914
16.774;123.050916496945
16.855;122.38248472505092
16.893;121.88550068856975
16.966;121.92189651780444
17.036;123.26350408610723
17.076;123.22423759218657
17.115;123.33147299182778
17.161;123.33147299182778
17.213;124.66324921135647
17.262;124.6372239747634
17.313;125.35190732973837
17.36;124.52439265257752
17.403;124.80801896109027
17.436;125.71366849960722
17.514;124.4407355586648
17.555;124.23925644613232
17.615;123.12211936182786
17.67;122.54953712822532
17.723;123.24919935948759
17.769;122.71877502001601
17.829;123.46612740141558
17.872;123.81633490662836
