time;interpolated Pixel rightCheek
5.838;222.8412940520499
5.868;223.19886708476633
5.898;223.19886708476633
5.928;223.19886708476633
5.958;222.55674094806517
5.988;222.2356778797146
6.018;221.9409314284845
6.048;221.38828183242808
6.078;220.8461522660895
6.108;220.39758047980317
6.138;220.39758047980317
6.168;220.2035426330264
6.198;220.58347926746015
6.228;220.78872459580774
6.258;220.84922682299117
6.288;221.0666187782467
6.318;220.30115698539046
6.348;216.26864778619864
6.378;216.26864778619864
6.408;216.56686680755263
6.438;216.9109656783457
6.468;217.094485076102
6.498;217.094485076102
6.528;216.586534185921
6.558;214.80870607028754
6.588;214.80870607028754
6.618;214.80870607028754
6.648;215.12039666554068
6.678;215.51000990960713
6.708;215.67884231536925
6.738;215.91575009957202
6.768;216.28446399629541
6.798;216.05603887362457
6.828;215.98636278004858
6.858;215.96313741552325
6.888;215.7821713817618
6.918;215.93010995295134
6.948;216.91966196099114
6.978;217.53652755605515
7.008;217.78070673814335
7.038;217.9516321656051
7.068;217.92363977367947
7.098;217.81566911910917
7.128;217.81566911910917
7.158;217.7683226758485
7.188;218.07261081997456
7.218;218.528299202684
7.248;218.84055405805458
7.278;218.57907480406973
7.308;218.32631152521773
7.338;218.32631152521773
7.368;217.6964949317444
7.398;217.23241954707984
7.428;217.23241954707984
7.458;217.34829740551757
7.488;217.51383720328573
7.518;217.34031203120313
7.548;216.76884085332475
7.578;216.25265225933202
7.608;215.9452409170962
7.638;214.10077286368144
7.668;213.9778083267871
7.698;214.22293637893597
7.728;215.14216657449424
7.758;216.06139677005248
7.788;216.1226787830897
7.818;216.1226787830897
7.848;215.9745800719724
7.878;216.52436567194226
7.908;218.00078170803204
7.938;217.98933681349453
7.968;217.87488786811937
7.998;217.76043892274424
8.028;217.4746748971245
8.058;217.16255470531325
8.088;216.9469367996517
8.118;216.78718863860308
8.148;216.87078636549657
8.178;217.37470880792637
8.208;217.81049102741076
8.238;217.6330112403865
8.268;215.73588725109968
8.298;215.18897087467633
8.328;214.92395563601366
8.358;215.75262049055024
8.388;216.640625
8.418;216.640625
8.448;216.69843645442378
8.478;217.13202236260219
8.508;217.56560827078061
8.538;217.60896686159845
8.568;217.55560541427081
8.598;217.02199094099447
8.628;216.7196094061379
8.658;216.7196094061379
8.688;216.58333568319227
8.718;215.79294809010773
8.748;215.79294809010773
8.778;216.15179414121627
8.808;215.12781306842032
8.838;214.62193927522037
8.868;215.74133247873178
8.898;217.3831091772152
8.928;217.2942022322956
8.958;215.96059805850155
8.988;216.20488857446495
9.018;216.35418709550893
9.048;215.75739780909421
9.078;215.96265079338392
9.108;217.73700612495622
9.138;219.21563556793316
9.168;219.21563556793316
9.198;218.2917596331163
9.228;219.29975106586232
9.258;219.88493312352477
9.288;220.06455757389034
9.318;220.4238064746215
9.348;220.68725566849102
9.378;220.64726191289205
9.408;220.34730874589965
9.438;220.137341529005
9.468;220.137341529005
9.498;220.08695272766775
9.528;219.99056373329933
9.558;219.88462477962574
9.588;220.93419934429622
9.618;221.33365329237859
9.648;221.33365329237859
9.678;221.27556121789067
9.708;220.98510084545117
9.738;220.69464047301165
9.768;220.96135003031762
9.798;221.2280595876236
9.828;220.7469378399938
9.858;220.03821526042697
9.888;220.0897627471557
9.918;220.65803503427267
9.948;220.66282257863932
9.978;220.80644890963876
10.008;220.82559908710536
10.038;220.65820721973415
10.068;220.40711941867738
10.098;220.37364104520313
10.128;220.37364104520313
10.158;220.5134654585323
10.188;220.7132146204311
10.218;220.7132146204311
10.248;220.7865486056594
10.278;221.88655838408374
10.308;222.03322635454032
10.338;222.26680830230634
10.368;222.60049679911495
10.398;222.92306234602995
10.428;222.92306234602995
10.458;222.92306234602995
10.488;222.0708057083392
10.518;220.85329622592386
10.548;220.24454148471617
10.578;220.43903728178356
10.608;221.27197486617501
10.638;222.09629080800423
10.668;222.1237680060652
10.698;222.73404971535626
10.728;223.08278212066546
10.758;223.1339216546673
10.788;223.4407588586783
10.818;221.35653351296696
10.848;220.9055304074001
10.878;221.24627893792206
10.908;221.75740173370502
10.938;222.05489651602625
10.968;222.20173873772157
10.998;222.34688032530804
11.028;221.45556218217462
11.058;221.3961409726324
11.088;221.35268115881743
11.118;221.29835639154874
11.148;221.05340110763368
11.178;220.70743216673222
11.208;220.70060165526874
11.238;220.65961858648782
11.268;220.6186355177069
11.298;220.6131711085361
11.328;221.6054426688767
11.358;222.27265341234946
11.388;222.16660399764424
11.418;222.30023677723946
11.448;222.43386955683468
11.478;222.59429652655763
11.508;222.85298013245034
11.538;222.85298013245034
11.568;222.82240385475114
11.598;222.78712353432903
11.628;222.7741874168409
11.658;222.5788267153376
11.688;222.26901762650917
11.718;222.54275942948493
11.748;223.79518532670997
11.778;223.79518532670997
11.808;223.3642802186002
11.838;222.776682343905
11.868;222.208671065033
11.898;222.208671065033
11.928;222.2112876961553
11.958;222.0501630539037
11.988;221.90504507960867
12.018;221.90504507960867
12.048;221.7947226300052
12.078;221.2431103819879
12.108;220.78343350864012
12.138;220.78343350864012
12.168;220.83437402188318
12.198;222.36258941917492
12.228;222.5154109589041
12.258;222.3385640692853
12.288;222.0974092198051
12.318;222.10401246404652
12.348;222.27358668935526
12.378;222.24886369947055
12.408;222.1005257601623
12.438;221.95218782085408
12.468;221.9076864390616
12.498;221.84570296114853
12.528;221.72173600532244
12.558;221.62669467252243
12.588;221.62669467252243
12.618;221.62669467252243
12.648;222.53628557268925
12.678;222.5557369715947
12.708;222.41368821292775
12.738;222.41368821292775
12.768;222.32231976170584
12.798;221.9111617312073
12.828;221.9111617312073
12.858;221.4475169633012
12.888;220.99583243008888
12.918;220.86118117085684
12.948;220.25883177455904
12.978;220.11828358208956
13.008;220.11828358208956
13.038;220.69352782313024
13.068;221.5974830590513
13.098;221.5974830590513
13.128;221.61627732611717
13.158;221.898191332105
13.188;221.9263827327038
13.218;222.4029181764145
13.248;222.99858748105288
13.278;223.4251352654417
13.308;223.58298958947162
13.338;223.31314502036517
13.368;222.15666829562318
13.398;221.0001915708812
13.428;221.0001915708812
13.458;220.60302068386466
13.488;220.43498684704997
13.518;220.34799850556067
13.548;220.1740218225821
13.578;220.11942729888605
13.608;220.45708844140407
13.638;220.79474958392208
13.668;220.87353718384296
13.698;220.87353718384296
13.728;220.4240252782059
13.758;219.9957739344381
13.788;220.13203050204785
13.818;220.42129130803914
13.848;220.71055211403046
13.878;220.59976603096007
13.908;220.55836983431726
13.938;220.58764396007302
13.968;220.6542689336807
13.998;220.73799648064355
14.028;220.87034674912147
14.058;221.13640950176597
14.088;221.23396584440226
14.118;221.21555330821806
14.148;221.17203276814632
14.178;221.1720685559342
14.208;221.17314218957083
14.238;221.17421582320742
14.268;221.26032748523892
14.298;221.35952192086967
14.328;221.39919969512195
14.358;221.09383895366554
14.388;220.60056390977442
14.418;220.60056390977442
14.448;220.60056390977442
14.478;220.69917072091994
14.508;220.8048208757187
14.538;221.12345409641128
14.568;221.336016473231
14.598;221.2491598504328
14.628;220.98858998203815
14.658;220.77450475356758
14.688;220.86256968460359
14.718;220.9506346156396
14.748;220.9623766064444
14.778;220.9623766064444
14.808;220.86245337677727
14.838;220.71256853227655
14.868;220.6276337870595
14.898;220.88800840283196
14.928;221.5129074806859
14.958;221.47546298520228
14.988;220.9137955529481
15.018;220.74529532327185
15.048;220.7790338414134
15.078;220.83526470498265
15.108;221.0330763126682
15.138;221.3591870754658
15.168;221.30333551442638
15.198;221.24748395338693
15.228;221.5208996631824
15.258;221.62268041237112
15.288;221.56145167405123
15.318;221.4851890078726
15.348;221.48871737794522
15.378;221.49189291101055
15.408;221.49189291101055
15.438;221.49189291101055
15.468;221.4642591276508
15.498;221.42971689845106
15.528;221.39517466925136
15.558;221.3116675068616
15.588;221.55746884385795
15.618;222.34903720321554
15.648;222.34903720321554
15.678;222.34903720321554
15.708;222.02274472762758
15.738;221.95282491143016
15.768;221.92322369269345
15.798;221.79636132667895
15.828;221.72447265260408
15.858;221.72447265260408
15.888;221.66219933383042
15.918;221.6498897420229
15.948;221.66651830111596
15.978;221.67938645716424
16.008;221.69809630339003
16.038;221.7448709189545
16.068;221.78384976525822
16.098;221.78384976525822
16.128;221.78384976525822
16.158;221.80847124912603
16.188;221.90080181363027
16.218;221.94081172491545
16.248;221.94081172491545
16.278;221.85687627296255
16.308;221.63025055268974
16.338;221.63025055268974
16.368;221.63025055268974
16.398;220.72356938468118
16.428;220.04355850867478
16.458;220.0217888968004
16.488;219.95648006117725
16.518;219.89543813087366
16.548;219.8941328750435
16.578;219.89404585798817
16.608;220.82678487422314
16.638;221.39009367016746
16.668;221.6227218328617
16.698;222.28025709369228
16.728;222.90600751761008
16.758;223.0867702247486
16.788;223.21728392215405
16.818;223.34221439625583
16.848;223.3807902236482
16.878;223.37618872768587
16.908;223.37358121330723
16.938;222.962395284521
16.968;221.72883749816228
16.998;220.63714874828625
17.028;220.4676087355478
17.058;222.1004375074875
17.088;222.31814801041278
17.118;221.61089344997995
17.148;221.12867443150304
17.178;221.1804952081657
17.208;221.5691510331356
17.238;221.95780685810547
17.268;222.16508996475608
17.298;222.05138294625894
17.328;221.68183513614323
17.358;221.68183513614323
17.388;221.6696579415056
17.418;221.94540270829768
17.448;222.0200788140364
17.478;222.0609786496304
17.508;222.1331548300905
17.538;222.20061421222823
17.568;222.25634332309647
17.598;222.29533784908543
17.628;222.11544367005453
17.658;221.93554949102366
17.688;221.89957065521747
17.718;221.96536956484184
17.748;222.0692625800382
17.778;222.0900411830775
17.808;222.0900411830775
17.838;221.58493065337123
17.868;221.07982012366497
17.898;221.0682099692069
17.928;221.0290256979109
17.958;221.0290256979109
17.988;221.03779895460428
18.018;221.2524671245363
18.048;221.49876489249075
18.078;221.57350729517395
18.108;220.82087409243078
18.138;220.01320796036245
18.168;220.07856341189674
18.198;220.14391886343105
18.228;220.93914641604403
18.258;221.3823583687027
18.288;221.3823583687027
18.318;221.43412647099515
18.348;221.59590179065904
18.378;221.59590179065904
18.408;221.85548428278466
18.438;222.13360838149066
18.468;222.35582834273953
18.498;222.35443175415986
18.528;222.20911975024978
18.558;221.66804035418116
18.588;221.6139324145743
18.618;221.6139324145743
18.648;221.83459259263873
18.678;222.27591294876763
18.708;222.6142585551331
18.738;222.6142585551331
18.768;221.57621974452599
18.798;221.32697468051757
18.828;221.41730586507506
18.858;221.5061361100781
18.888;221.5061361100781
18.918;221.41605262002292
18.948;221.11202084108672
18.978;221.11202084108672
19.008;221.11202084108672
19.038;221.35770251549877
19.068;221.61703317182258
19.098;221.61703317182258
19.128;221.57042470137017
19.158;221.22086117297698
19.188;220.9200292589196
19.218;220.8799183370453
19.248;221.4718761686032
19.278;221.79476225854384
19.308;221.76870356147032
19.338;221.71984350445746
19.368;221.65767934794982
19.398;221.509038544726
19.428;221.36039774150217
19.458;222.75637521247805
19.488;223.10784692694241
19.518;223.26996184634987
19.548;223.4140639969343
19.578;223.43550908810113
19.608;223.64995999976966
19.638;223.8644109114382
19.668;223.774627720504
19.698;223.53997539818823
19.728;222.8852115215673
19.758;222.68878235858102
19.788;222.64884947267498
19.818;222.61528282411402
19.848;222.6454579802657
19.878;222.66564319068638
19.908;222.59591888952855
19.938;221.65436264230036
19.968;221.4120631341601
19.998;221.4120631341601
20.028;221.5223778531255
20.058;221.63958724202627
20.088;221.61136927134365
20.118;221.52671535929582
20.148;221.4477050413845
20.178;221.4477050413845
20.208;221.48350424971892
20.238;221.5264632997202
20.268;221.39284626474708
20.298;221.28465031657782
20.328;221.47602142501248
20.358;221.4753986048829
20.388;221.4751494768311
20.418;221.39081088092502
20.448;221.20679939894816
20.478;221.20679939894816
20.508;221.37626574116643
20.538;221.54573208338473
20.568;221.89519555980036
20.598;222.29944077271082
20.628;222.4880885387357
20.658;222.4880885387357
20.688;222.5327773871142
20.718;222.68174021504254
20.748;222.81084133258045
20.778;222.81084133258045
20.808;222.0076747448743
20.838;221.67559446770713
20.868;221.50495076357458
20.898;221.41467065868264
20.928;221.50096793317323
20.958;222.3639406780792
20.988;222.45279120057666
21.018;222.34811116747204
21.048;222.28402401420294
21.078;222.26632872360307
21.108;222.1086765417251
21.138;221.77320930232557
21.168;221.83582268806637
21.198;222.46195654547438
21.228;222.7750234741784
21.258;222.7750234741784
21.288;222.60938013397904
21.318;222.08594138651515
21.348;222.19770719789514
21.378;221.7680580742344
21.408;221.71077152441296
21.438;222.49996898228775
21.468;223.57614733393518
21.498;224.1142365097589
21.528;223.72635381405172
21.558;222.83031865905323
21.588;222.8146988395653
21.618;222.8146988395653
21.648;222.8146988395653
21.678;223.12253519636434
21.708;223.22104283054003
21.738;223.22104283054003
21.768;222.8294746618096
21.798;222.01169751772161
21.828;221.47892845465114
21.858;221.9660813978263
21.888;222.03103512358297
21.918;221.83697454584066
21.948;221.74366566716643
21.978;221.83196919816794
22.008;221.88718386672377
22.038;221.91022921086568
22.068;221.93097674612088
22.098;221.9850299062676
22.128;222.0682254881944
22.158;222.16781536012735
22.188;222.28727948003714
22.218;222.28727948003714
22.248;221.8569416374862
22.278;221.8091263216472
22.308;221.81191880613784
22.338;221.8163279921757
22.368;221.81897350379842
22.398;221.82898348101153
22.428;221.86276715410574
22.458;221.86276715410574
22.488;221.86276715410574
22.518;221.92520529312225
22.548;221.69768697401153
22.578;221.85899964238064
22.608;222.24405091311567
22.638;222.24405091311567
22.668;221.87363954989854
22.698;221.20243301880674
22.728;220.79992610382413
22.758;220.79992610382413
22.788;220.80491922737443
22.818;220.8531888199166
22.848;221.68070266921535
22.878;221.70828646419199
22.908;221.16868542027026
22.938;220.52116416756422
22.968;220.2621556664818
22.998;220.2621556664818
23.028;220.36771461394613
23.058;220.8201101030791
23.088;221.25742574257427
23.118;221.25742574257427
23.148;220.32388703077464
23.178;220.12384302110328
23.208;220.12384302110328
23.238;220.30286661593456
23.268;220.54041863677415
23.298;220.43486769859732
23.328;221.76092840735382
23.358;223.08698911611032
23.388;223.34063162143073
23.418;223.33581093958452
23.448;223.33581093958452
23.478;223.11770423915186
23.508;222.4307119679328
23.538;221.58035884710824
23.568;221.04061097244406
23.598;220.51157362350955
23.628;220.166461650799
23.658;219.98228438228438
23.688;219.95719795891736
23.718;220.2502932258455
23.748;220.12060177686968
23.778;219.97633147562135
23.808;219.9784301816558
23.838;219.93600746268658
23.868;219.87810978437986
23.898;219.89419163891972
23.928;219.89419163891972
23.958;219.98138727692753
23.988;220.0951207178073
24.018;220.18610747051113
24.048;220.18610747051113
24.078;220.18610747051113
24.108;219.97180849888278
24.138;219.75011990754308
24.168;219.6910029498525
24.198;219.61582477898156
24.228;219.42422511146114
24.258;219.20108390954962
24.288;219.2127784277488
24.318;219.5636139737237
24.348;219.51188872404404
24.378;219.3982310442637
24.408;219.45734238682255
24.438;219.55433962264152
24.468;219.58883852612996
24.498;219.7366909696518
24.528;219.88454341317365
24.558;219.88454341317365
24.588;219.9398647186581
24.618;220.00369699421708
24.648;220.02922990444068
24.678;220.1413966922131
24.708;220.33581935382367
24.738;219.62830921148804
24.768;218.92079906915245
24.798;219.01787030213708
24.828;219.41161558891557
24.858;219.8320044291426
24.888;220.25239326936963
24.918;220.29443215339234
24.948;220.2290072962967
24.978;220.1308700106532
25.008;220.07853012497668
25.038;220.01954840375026
25.068;219.73428349101036
25.098;219.14559279787693
25.128;219.09855959094767
25.158;219.05152638401842
25.188;219.03733357874717
25.218;219.18734278176575
25.248;219.0587202050019
25.278;219.03568177680685
25.308;218.93774429487797
25.338;218.87711632987438
25.368;218.87711632987438
25.398;218.91010646891672
25.428;219.1014492753623
25.458;219.1014492753623
25.488;218.89515125789455
25.518;218.65711508389333
25.548;218.74560016419213
25.578;219.17456415172126
25.608;219.90963244120735
25.638;220.39781184939474
25.668;219.65154685108857
25.698;218.90528185278242
25.728;218.8306553529518
25.758;218.8306553529518
25.788;219.77403234299743
25.818;221.01839530546133
25.848;220.92039244772636
25.878;220.82238958999136
25.908;220.7243867322564
25.938;219.1523451215451
25.968;218.7195796460177
25.998;218.7195796460177
26.028;218.7549778761062
26.058;218.87974420889535
26.088;219.23038044426988
26.118;219.294206053068
26.148;219.3580316618661
26.178;219.5620173723809
26.208;219.64169261769555
26.238;219.59919966204097
26.268;219.5142137507318
26.298;219.42922783942268
26.328;219.41506352087114
26.358;219.78730261013078
26.388;220.2722618394588
26.418;220.17149797665815
26.448;219.5429090909091
26.478;219.5429090909091
26.508;219.5429090909091
26.538;219.26837289637254
26.568;219.0979711204533
26.598;219.0979711204533
26.628;219.16586288343132
26.658;219.67505110576636
26.688;220.0314828614009
26.718;220.08444878643147
26.748;220.4816932241609
26.778;220.87893766189032
26.808;220.91866210566326
26.838;220.89551562514765
26.868;220.86532456360555
26.898;220.8602927200152
26.928;221.06824050898047
26.958;221.5465204236006
26.988;221.4657177201072
27.018;220.6576906851731
27.048;219.849663650239
27.078;219.87100129437871
27.108;219.8750179175293
27.138;219.62359835268617
27.168;219.3889400921659
27.198;219.3889400921659
27.228;219.39108701545135
27.258;219.40718894009217
27.288;219.423290864733
27.318;220.04762987176386
27.348;220.01487832211157
27.378;219.73887375850308
27.408;219.5141972734751
27.438;219.31947765311753
27.468;219.31947765311753
27.498;219.64913584878965
27.528;220.00234105843833
27.558;219.88057388655855
27.588;219.48382270432018
27.618;219.2241757522296
27.648;219.28242990654206
27.678;219.28242990654206
27.708;219.22560747663553
27.738;219.35711914351208
27.768;219.82146178166263
27.798;219.7796654448218
27.828;219.15272039220935
27.858;218.95087035936712
27.888;218.77938425650845
27.918;218.72222222222223
27.948;219.0325556052662
27.978;219.6118445869483
28.008;219.6118445869483
28.038;219.6118445869483
28.068;220.4510969185426
28.098;221.05056286968136
28.128;221.05056286968136
28.158;220.8630915659998
28.188;220.02564407237375
28.218;220.08737780178234
28.248;220.09149338374291
28.278;220.00874282084112
28.308;219.74900490112753
28.338;219.3855636296674
28.368;219.0214488110072
28.398;218.65716560554694
28.428;218.23253762385494
28.458;217.91362871564777
28.488;218.08017400927687
28.518;219.32926371149512
28.548;219.32926371149512
28.578;219.1861314117888
28.608;219.01789475534724
28.638;218.76022201381107
28.668;218.50254927227488
28.698;218.59323378816717
28.728;218.84626100341868
28.758;218.9860902255639
28.788;219.02425210332973
28.818;219.13873773662718
28.848;219.24559099437147
28.878;219.24559099437147
28.908;219.44017094017093
28.938;219.5438693541313
28.968;219.56262833675564
28.998;219.59390166631616
29.028;219.6275683706598
29.058;219.51167192376818
29.088;219.45803235185326
29.118;219.40439277993838
29.148;219.06795509855078
29.178;218.95005590756617
29.208;218.95005590756617
29.238;219.3416752727713
29.268;219.74356005950582
29.298;219.45003807149104
29.328;218.7978546328833
29.358;218.7978546328833
29.388;218.7978546328833
29.418;219.19444356355498
29.448;219.4257871064468
29.478;219.4257871064468
29.508;219.49159430280307
29.538;219.88986888526145
29.568;220.02469590858828
29.598;220.02469590858828
29.628;220.00347336491194
29.658;220.1293792989624
29.688;220.6633409809776
29.718;221.1973026629928
29.748;221.57806958386502
29.778;221.6524469824512
29.808;221.7268243810374
29.838;221.88987334524134
29.868;221.9315589353612
29.898;221.7648435214975
29.928;221.6984291572388
29.958;221.8869013271783
29.988;221.8869013271783
30.018;222.0637937068975
30.048;222.30501058833283
30.078;222.4256190290505
30.108;222.43554476328896
30.138;222.47808362431095
30.168;222.49074107480592
30.198;222.49252262888626
30.228;222.5756839713049
30.258;222.80248763244666
30.288;223.00661092747424
30.318;223.00661092747424
30.348;223.1909318264331
30.378;223.3358488245423
30.408;223.45172541026812
30.438;223.50966370313105
30.468;223.55118789212335
30.498;223.689601855431
30.528;223.60793446085225
30.558;223.59432322842247
30.588;223.39868909264544
30.618;223.12311810788964
30.648;222.9430182808246
30.678;222.9430182808246
30.708;222.9430182808246
30.738;222.0589940718643
30.768;221.14448626949158
30.798;220.9006175221922
30.828;220.9945169437411
30.858;221.1322360953462
30.888;221.1322360953462
30.918;221.1322360953462
30.948;220.59900247069712
30.978;220.04355077835433
31.008;220.04355077835433
31.038;220.04355077835433
31.068;218.84687708123926
31.098;218.70989749951036
31.128;218.73751387347392
31.158;218.96705487241132
31.188;218.9926579832968
31.218;218.58458196254728
31.248;218.19010847582277
31.278;218.19010847582277
31.308;218.31836172907603
31.338;218.4722656329799
31.368;218.37781456820383
31.398;218.07038440714672
31.428;218.04249441228325
31.458;217.76359446364862
31.488;218.44205216877705
31.518;218.7173913043478
31.548;218.30010513102388
31.578;217.51769355604156
31.608;217.23982338200946
31.638;218.13921647686132
31.668;218.94734448337897
31.698;218.93408669488858
31.728;218.92082890639816
31.758;218.90757111790776
31.788;218.01095754310745
31.818;217.28007579683856
31.848;217.18597758486655
31.878;217.2841967272844
31.908;218.34400264165174
31.938;218.47378692531137
31.968;218.23693520107474
31.998;217.77703927917645
32.028;217.6420288065916
32.058;217.99434650797696
32.088;218.34666420936233
32.118;218.34666420936233
32.148;218.28055608133013
32.178;218.1979209212899
32.208;218.11528576124965
32.238;217.97041390963923
32.268;217.26541183389728
32.298;216.67730860726644
32.328;217.412733102779
32.358;217.71253025507355
32.388;217.45075404952524
32.418;217.18897784397691
32.448;217.53832544538528
32.478;218.80317430361592
32.508;218.75708839737297
32.538;218.78978865311538
32.568;219.00632328682354
32.598;219.2084222782845
32.628;219.2084222782845
32.658;218.62123118725458
32.688;218.4744334144971
32.718;218.14514898801707
32.748;217.90552084400287
32.778;218.12966155016755
32.808;218.28201759769217
32.838;218.1985097668281
32.868;218.2679962903861
32.898;218.34275848133797
32.928;218.49701196369114
32.958;218.64621753857733
32.988;218.69736544975535
33.018;218.90195709446743
33.048;218.90195709446743
33.078;218.36107401654942
33.108;217.68525821596245
33.138;217.7835065380715
33.168;218.34308320678335
33.198;218.9026598754952
33.228;218.9026598754952
33.258;218.1853390436678
33.288;217.99221420432966
33.318;217.7775709859602
33.348;217.43866064116634
33.378;217.24661144578315
33.408;217.25463678142592
33.438;217.3027887952825
33.468;217.35094080913913
33.498;217.3114724380318
33.528;217.52846733453052
33.558;218.5006688324097
33.588;218.5006688324097
33.618;218.93530070159156
33.648;220.00485778961013
33.678;220.9436729904166
33.708;220.92646392930806
33.738;220.79739597099407
33.768;220.6683280126801
33.798;221.25797890280057
33.828;221.92748744274715
33.858;222.08750755003854
33.888;221.8912430171852
33.918;221.66172711424926
33.948;221.43221121131333
33.978;221.23120637908684
34.008;221.19163899199063
34.038;220.90960449697437
34.068;220.6275700019581
34.098;220.69536930801303
34.128;221.03436583828767
34.158;221.3733623685623
34.188;221.4072620215898
34.218;221.42526035182283
34.248;221.44775826461412
34.278;221.34185591274596
34.308;221.2262044653349
34.338;221.22509215604376
34.368;221.21953060958816
34.398;221.21396906313254
34.428;221.21378367825068
34.458;221.49252895867002
34.488;221.81415812838466
34.518;221.92136785162288
34.548;221.91715545890202
34.578;221.7907836772762
34.608;221.6644118956504
34.638;221.73655963135937
34.668;221.90796712573575
34.698;221.82051903114186
34.728;221.4939083612836
34.758;221.39909309497392
34.788;221.29942100407845
34.818;221.05890100019423
34.848;221.0508836667314
34.878;220.93192825295375
34.908;220.8891043039938
34.938;220.69915504405384
