Count;Frequencies rightCheek
45.587;64.453125
46.062;64.453125
46.549;64.453125
47.001;64.453125
47.494;64.453125
47.977;64.453125
48.446;64.453125
48.933;64.453125
49.476;64.453125
49.881;64.453125
50.381;64.453125
50.869;64.453125
51.408;74.21875
51.803;74.21875
52.297;74.21875
52.81;74.21875
53.272;74.21875
53.763;74.21875
54.204;74.21875
54.709;74.21875
55.17;74.21875
55.697;74.21875
56.176;76.171875
56.614;76.171875
57.108;76.171875
57.56;76.171875
58.07;76.171875
58.544;76.171875
59.024;76.171875
59.551;76.171875
59.966;76.171875
60.471;76.171875
60.93;52.73437500000001
61.43;52.73437500000001
61.88;52.73437500000001
62.39;52.73437500000001
62.844;52.73437500000001
63.328;52.73437500000001
63.842;52.73437500000001
64.287;52.73437500000001
64.762;52.73437500000001
65.261;52.73437500000001
65.847;52.73437500000001
66.232;52.73437500000001
66.678;52.73437500000001
67.159;52.73437500000001
67.653;52.73437500000001
68.159;52.73437500000001
68.603;44.92187500000001
69.081;44.92187500000001
69.601;44.92187500000001
70.072;44.92187500000001
70.522;44.92187500000001
71;44.92187500000001
71.54;44.92187500000001
71.958;44.92187500000001
72.472;44.92187500000001
72.94;44.92187500000001
73.412;44.92187500000001
73.894;44.92187500000001
74.365;44.92187500000001
74.852;68.359375
75.329;76.171875
75.817;44.92187500000001
76.332;44.92187500000001
76.788;44.92187500000001
77.265;44.92187500000001
77.737;74.21875
78.213;74.21875
78.694;74.21875
79.263;74.21875
79.647;74.21875
80.124;74.21875
80.65;68.359375
81.114;68.359375
81.583;68.359375
82.051;68.359375
82.545;68.359375
83.019;68.359375
83.488;68.359375
84.034;68.359375
84.496;68.359375
84.967;68.359375
85.403;68.359375
85.885;70.3125
86.389;60.54687500000001
86.841;60.54687500000001
87.333;60.54687500000001
87.864;60.54687500000001
88.28;60.54687500000001
88.819;60.54687500000001
89.249;62.50000000000001
89.735;62.50000000000001
90.204;62.50000000000001
90.69;62.50000000000001
91.16;62.50000000000001
91.668;62.50000000000001
92.169;62.50000000000001
92.658;62.50000000000001
93.109;62.50000000000001
93.561;62.50000000000001
94.057;62.50000000000001
94.537;62.50000000000001
95.039;62.50000000000001
95.532;62.50000000000001
96.015;62.50000000000001
96.481;62.50000000000001
96.97;62.50000000000001
97.415;62.50000000000001
97.9;62.50000000000001
98.408;62.50000000000001
98.862;62.50000000000001
99.335;62.50000000000001
99.816;62.50000000000001
100.301;62.50000000000001
100.791;62.50000000000001
101.266;62.50000000000001
101.756;62.50000000000001
102.239;62.50000000000001
102.694;46.875
103.17;46.875
103.663;46.875
104.127;46.875
104.675;46.875
105.101;46.875
105.573;46.875
106.092;46.875
106.543;72.26562500000001
107.013;72.26562500000001
107.513;72.26562500000001
107.984;54.6875
108.441;54.6875
108.95;54.6875
109.432;54.6875
109.902;46.875
110.419;46.875
110.871;46.875
111.353;46.875
111.8;46.875
112.286;46.875
112.763;68.359375
113.241;68.359375
113.726;68.359375
114.229;68.359375
114.695;68.359375
115.177;68.359375
115.668;68.359375
116.15;68.359375
116.624;68.359375
117.1;68.359375
117.615;52.73437500000001
118.102;52.73437500000001
118.521;52.73437500000001
119.011;52.73437500000001
119.534;52.73437500000001
119.984;52.73437500000001
120.476;52.73437500000001
120.918;52.73437500000001
121.418;52.73437500000001
121.9;52.73437500000001
122.379;52.73437500000001
