time;Pixel rightCheek
13.746;219.9480714957667
13.785;220.10310442144873
13.851;220.73947819462958
13.886;220.55836983431726
13.921;220.55836983431726
13.954;220.61519607843138
14.02;220.7993966817496
14.069;221.23396584440226
14.107;221.23396584440226
14.144;221.17203276814632
14.177;221.17203276814632
14.242;221.17435897435897
14.31;221.39919969512195
14.345;221.39919969512195
14.379;220.60056390977442
14.413;220.60056390977442
14.45;220.60056390977442
14.518;220.84003759398496
14.553;221.336016473231
14.588;221.336016473231
14.654;220.76276276276278
14.722;220.9623766064444
14.788;220.9623766064444
14.855;220.6276337870595
14.888;220.6276337870595
14.922;221.5129074806859
14.956;221.5129074806859
14.997;220.74529532327185
15.03;220.74529532327185
15.097;220.87087758524316
15.131;221.372219106375
15.203;221.23817535988036
15.237;221.62268041237112
15.273;221.62268041237112
15.307;221.48389527217932
15.375;221.49189291101055
15.409;221.49189291101055
15.444;221.49189291101055
15.545;221.37560073937152
15.578;221.21330868761552
15.611;222.34903720321554
15.646;222.34903720321554
15.68;222.34903720321554
15.714;221.95282491143016
15.761;221.95282491143016
15.815;221.72447265260408
15.858;221.72447265260408
15.892;221.6538962246606
15.927;221.64850288264833
15.963;221.67938645716424
15.996;221.67938645716424
16.063;221.78384976525822
16.097;221.78384976525822
16.15;221.78384976525822
16.201;221.94081172491545
16.234;221.94081172491545
16.268;221.94081172491545
16.305;221.63025055268974
16.341;221.63025055268974
16.378;221.63025055268974
16.413;220.04355850867478
16.448;220.04355850867478
16.516;219.895525147929
16.55;219.89404585798817
16.587;219.89404585798817
16.62;221.35977859778598
16.659;221.42546125461254
16.726;222.8939566704675
16.761;223.10484649546245
16.828;223.3838578876231
16.895;223.37358121330723
16.928;223.37358121330723
16.994;220.65975408331803
17.028;220.4676087355478
17.062;222.31814801041278
17.096;222.31814801041278
17.133;221.12867443150304
17.174;221.12867443150304
17.254;222.16508996475608
17.29;222.16508996475608
17.324;221.68183513614323
17.358;221.68183513614323
17.392;221.6680343155539
17.425;222.0200788140364
17.461;222.0200788140364
17.528;222.18127228373052
17.562;222.2470348406227
17.597;222.3013343217198
17.664;221.89957065521747
17.699;221.89957065521747
17.754;222.0900411830775
17.821;222.0900411830775
17.855;221.07982012366497
17.89;221.07982012366497
17.925;221.0290256979109
17.959;221.0290256979109
17.992;221.03900905897578
18.059;221.58907407407406
18.092;221.56203703703704
18.126;219.98706577974872
18.207;220.16352549889135
18.24;221.3823583687027
18.274;221.3823583687027
18.31;221.3823583687027
18.343;221.59590179065904
18.38;221.59590179065904
18.462;222.35610766045548
18.52;222.35340758920142
18.561;221.6139324145743
18.597;221.6139324145743
18.633;221.6139324145743
18.701;222.6142585551331
18.739;222.6142585551331
18.773;221.39724753580063
18.808;221.29886553840433
18.843;221.5061361100781
18.91;221.5061361100781
18.945;221.11202084108672
18.979;221.11202084108672
19.02;221.11202084108672
19.057;221.61703317182258
19.124;221.61703317182258
19.158;221.22086117297698
19.192;220.8799183370453
19.226;220.8799183370453
19.26;221.79476225854384
19.292;221.79476225854384
19.364;221.677498121713
19.43;221.35048835462058
19.465;223.10784692694241
19.5;223.10784692694241
19.534;223.4140639969343
19.575;223.4140639969343
19.643;223.90015273004963
19.693;223.64910271095837
19.737;222.68878235858102
19.771;222.68878235858102
19.807;222.60421860019176
19.875;222.67261562080216
19.911;222.58894645941277
19.945;221.4120631341601
20.012;221.4120631341601
20.045;221.63958724202627
20.078;221.63958724202627
20.146;221.4477050413845
20.183;221.4477050413845
20.251;221.5450788880541
20.288;221.2137490608565
20.325;221.47608370702542
20.37;221.4751494768311
20.407;221.4751494768311
20.442;221.20679939894816
20.478;221.20679939894816
20.545;221.58527422990232
20.612;222.4880885387357
20.679;222.4880885387357
20.744;222.81084133258045
20.779;222.81084133258045
20.814;221.84150234741784
20.851;221.5857276995305
20.887;221.41467065868264
20.925;221.41467065868264
20.964;222.53653522706037
21.034;222.2922818164829
21.098;222.25453186320314
21.131;221.77320930232557
21.165;221.77320930232557
21.213;222.7750234741784
21.28;222.7750234741784
21.314;222.07103927833114
21.348;222.19770719789514
21.382;221.71077152441296
21.416;221.71077152441296
21.483;224.1142365097589
21.518;224.1142365097589
21.551;222.83422361392522
21.586;222.8146988395653
21.653;222.8146988395653
21.686;223.22104283054003
21.755;223.22104283054003
21.788;222.227062094532
21.825;221.43021316033364
21.862;222.03103512358297
21.896;222.03103512358297
21.934;221.6958395802099
21.969;221.8154047976012
22.01;221.8908648446275
22.082;221.94065892924
22.149;222.12646239554317
22.184;222.28727948003714
22.221;222.28727948003714
22.251;221.8091263216472
22.289;221.8091263216472
22.356;221.81897350379842
22.39;221.81897350379842
22.425;221.86276715410574
22.492;221.86276715410574
22.525;221.942015561319
22.56;221.57021118932937
22.602;222.24405091311567
22.64;222.24405091311567
22.675;221.78103670909425
22.714;220.79992610382413
22.781;220.79992610382413
22.817;220.82560502493996
22.849;221.70828646419199
22.883;221.70828646419199
22.95;220.2621556664818
23.021;220.2621556664818
23.087;221.25742574257427
23.12;221.25742574257427
23.154;220.12384302110328
23.222;220.12384302110328
23.262;220.57140200818148
23.297;220.3906656749721
23.364;223.35220125786162
23.398;223.33581093958452
23.431;223.33581093958452
23.468;223.33581093958452
23.503;222.57243748807025
23.539;221.55201374308075
23.612;220.26468952734012
23.678;219.85949953660798
23.719;220.26006306807642
23.786;219.93785939528846
23.82;220.00055970149253
23.856;219.8714552238806
23.897;219.89419163891972
23.935;219.89419163891972
24.012;220.18610747051113
24.079;220.18610747051113
24.146;219.6910029498525
24.18;219.6910029498525
24.216;219.54064660811062
24.251;219.20108390954962
24.287;219.20108390954962
24.322;219.61039204652036
24.388;219.36034515100357
24.428;219.55433962264152
24.461;219.55433962264152
24.528;219.88454341317365
24.562;219.88454341317365
24.63;220.02922990444068
24.665;220.02922990444068
24.706;220.38298669664604
24.776;218.73212969786294
24.824;219.35556374355195
24.891;220.29443215339234
24.928;220.29443215339234
24.994;220.07853012497668
25.027;220.07853012497668
25.06;219.90158496129746
25.096;219.14872834500554
25.183;219.01233204491072
25.219;219.19234308853305
25.253;219.03568177680685
25.287;219.03568177680685
25.321;218.87711632987438
25.354;218.87711632987438
25.393;218.87711632987438
25.427;219.1014492753623
25.462;219.1014492753623
25.528;218.57776969255957
25.567;218.90503911224303
25.633;220.52218934911244
25.701;218.8306553529518
25.736;218.8306553529518
25.774;218.8306553529518
25.807;221.0543296866308
25.909;220.7211199703319
25.946;218.7195796460177
25.978;218.7195796460177
26.016;218.7195796460177
26.054;218.83167404129793
26.087;219.2282529239766
26.154;219.37079678362574
26.188;219.64169261769555
26.223;219.64169261769555
26.303;219.41506352087114
26.337;219.41506352087114
26.371;220.0177363320534
26.405;220.52678734686415
26.441;219.5429090909091
26.474;219.5429090909091
26.509;219.5429090909091
26.556;219.0979711204533
26.59;219.0979711204533
26.624;219.0979711204533
26.679;220.0314828614009
26.714;220.0314828614009
26.781;220.91866210566326
26.815;220.91866210566326
26.873;220.8602927200152
26.918;220.8602927200152
26.951;221.5465204236006
26.985;221.5465204236006
27.051;219.76886094674558
27.099;219.95044378698225
27.166;219.3889400921659
27.224;219.3889400921659
27.292;219.42543778801843
27.326;220.23907358983936
27.367;219.82125513634665
27.434;219.31947765311753
27.47;219.31947765311753
27.539;220.13184963530952
27.609;219.20609687675332
27.647;219.28242990654206
27.68;219.28242990654206
27.729;219.1829906542056
27.762;219.82146178166263
27.796;219.82146178166263
27.83;219.1109240553685
27.898;218.72222222222223
27.933;218.72222222222223
27.976;219.6118445869483
28.012;219.6118445869483
28.047;219.6118445869483
28.083;221.05056286968136
28.152;221.05056286968136
28.185;220.0194706994329
28.22;220.09149338374291
28.258;220.09149338374291
28.291;219.95495495495496
28.344;219.31287537537537
28.415;218.45073845578614
28.447;217.91362871564777
28.484;217.91362871564777
28.518;219.32926371149512
28.552;219.32926371149512
28.607;219.0264838467318
28.672;218.46819290673673
28.707;218.6365171702008
28.742;218.9860902255639
28.778;218.9860902255639
28.846;219.24559099437147
28.882;219.24559099437147
28.918;219.51500938086303
28.951;219.56262833675564
28.985;219.56262833675564
29.022;219.65163704396633
29.056;219.51524789522918
29.123;219.39545285128588
29.157;218.95005590756617
29.223;218.95005590756617
29.255;219.78551055333713
29.289;219.67579387716296
29.324;218.7978546328833
29.358;218.7978546328833
29.394;218.7978546328833
29.432;219.4257871064468
29.478;219.4257871064468
29.512;219.50036859565057
29.547;220.02469590858828
29.615;220.02469590858828
29.649;219.96919079435784
29.738;221.5532771176696
29.817;221.74913760061327
29.855;222.00380228136882
29.92;221.6425855513308
29.955;221.8869013271783
29.996;221.8869013271783
30.063;222.4256190290505
30.101;222.4256190290505
30.145;222.48800935854942
30.183;222.49252262888626
30.217;222.49252262888626
30.285;223.00661092747424
30.322;223.00661092747424
30.357;223.2547352145342
30.423;223.50966370313105
30.459;223.50966370313105
30.498;223.689601855431
30.533;223.59432322842247
30.566;223.59432322842247
30.603;223.2653021818884
30.637;222.9430182808246
30.709;222.9430182808246
30.776;220.9006175221922
30.813;220.9006175221922
30.85;221.1322360953462
30.885;221.1322360953462
30.924;221.1322360953462
30.973;220.04355077835433
31.04;220.04355077835433
31.073;218.63318534961155
31.107;218.73751387347392
31.141;218.73751387347392
31.174;219.18309345964656
31.247;218.19010847582277
31.283;218.19010847582277
31.355;218.55947784519213
31.39;218.07038440714672
31.425;218.07038440714672
31.464;217.70781447392167
31.497;218.7173913043478
31.532;218.7173913043478
31.599;216.9700054535539
31.665;218.948670262228
31.766;218.90403570764366
31.805;217.3208516886931
31.873;217.1075624082232
31.909;218.37932950546397
31.95;218.51287275421373
32.016;217.50110172603746
32.088;218.34666420936233
32.124;218.34666420936233
32.235;218.04091411721342
32.269;217.2419117647059
32.303;216.57996323529412
32.337;217.71253025507355
32.371;217.71253025507355
32.405;217.18897784397691
32.44;217.18897784397691
32.477;218.80471050049067
32.529;218.72482826300293
32.596;219.2084222782845
32.63;219.2084222782845
32.665;218.4744334144971
32.7;218.4744334144971
32.736;217.815864561537
32.801;218.30150275822712
32.839;218.19572617246595
32.912;218.37764750378216
32.948;218.64621753857733
32.981;218.64621753857733
33.016;218.90195709446743
33.051;218.90195709446743
33.085;218.22084507042254
33.119;217.42910798122065
33.198;218.9026598754952
33.232;218.9026598754952
33.265;217.99221420432966
33.299;217.99221420432966
33.365;217.24661144578315
33.403;217.24661144578315
33.47;217.35415094339623
33.521;217.27641509433963
33.555;218.5006688324097
33.589;218.5006688324097
33.624;219.0252245365947
33.671;220.9436729904166
33.704;220.9436729904166
33.771;220.65542121684868
33.84;222.19529085872577
33.878;221.96774831816384
33.951;221.40925962101974
33.984;221.19163899199063
34.021;221.19163899199063
34.055;220.6275700019581
34.092;220.6275700019581
34.161;221.4072620215898
34.194;221.4072620215898
34.261;221.45750736015702
34.295;221.2262044653349
34.332;221.2262044653349
34.399;221.21378367825068
34.432;221.21378367825068
34.498;221.92136785162288
34.547;221.92136785162288
34.618;221.6222879684418
34.685;222.00509803921568
34.719;221.52235294117648
34.787;221.30743833754127
34.819;221.0508836667314
34.853;221.0508836667314
34.887;220.8891043039938
34.921;220.8891043039938
34.987;220.15165423599157
35.058;220.39395677949895
35.091;219.6445658316067
35.125;219.6445658316067
35.191;220.53927203065135
35.225;220.53927203065135
35.259;219.1873840445269
35.293;219.1873840445269
35.33;219.43580504456665
35.365;219.43580504456665
35.401;219.43580504456665
35.486;216.80797959555474
35.52;216.80797959555474
35.555;216.06631444707597
35.592;217.82547605842115
35.626;217.82547605842115
35.691;216.75335910178538
35.725;216.75335910178538
35.764;216.75335910178538
35.812;216.6159851301115
35.847;216.6159851301115
35.883;215.18949854651163
35.917;215.17605377906978
35.985;217.20022123893804
36.02;217.08333333333334
36.057;217.08333333333334
36.089;216.56633771929825
36.122;216.56633771929825
36.16;217.20235901216367
36.193;217.20235901216367
36.227;217.4976648608257
36.261;217.66261909209788
36.304;218.25199776993125
36.341;217.37688162051663
36.412;217.37688162051663
36.448;218.91771189661725
36.484;218.91771189661725
36.551;217.43180542563144
36.585;217.43180542563144
36.618;217.57511693171188
36.651;218.86542792792793
36.686;218.86542792792793
36.753;218.15378816434225
36.787;218.15378816434225
36.825;218.32004470938898
36.897;218.32004470938898
36.931;220.16702025072323
36.966;220.16702025072323
37.033;221.97635933806146
37.067;221.97635933806146
37.135;222.3732503888025
37.17;222.3732503888025
37.203;222.3732503888025
37.271;221.8986593059937
37.343;222.40992575224698
37.409;222.43415396639313
37.442;222.40121164744968
37.477;222.62321672855188
37.546;222.8800549666274
37.579;222.8800549666274
37.652;221.4591350733473
37.719;221.79062678605447
37.753;221.51750380517504
37.787;221.51750380517504
37.822;221.51750380517504
37.856;220.48482577744474
37.89;220.48482577744474
37.949;219.3435468895079
38.021;219.3435468895079
38.057;219.3435468895079
38.09;219.54496268656717
38.155;219.54496268656717
38.19;219.51645899200298
38.224;219.51645899200298
38.258;219.21096654275092
38.293;219.21096654275092
38.328;219.167843866171
38.366;218.91626617375232
38.4;218.91626617375232
38.436;219.2249537892791
38.469;219.84800295857988
38.536;219.84800295857988
38.571;219.56908923643056
38.646;219.56908923643056
38.68;219.24236817761332
38.717;219.24236817761332
38.785;219.82025547445255
38.818;219.5419708029197
38.855;219.16933849272158
38.892;219.27768564584485
38.963;219.16353488372093
38.998;219.16353488372093
39.033;219.65358139534885
39.101;219.05427079447966
39.168;219.38530399104812
39.205;219.19809381424034
39.289;220.29826200710147
39.353;219.6157875046764
39.423;219.97550322825674
39.46;219.97550322825674
39.527;220.21952145841246
39.56;218.84927916120577
39.626;218.3577981651376
39.66;218.17778627413497
39.761;218.12272987956413
39.828;218.12272987956413
39.861;216.5079092814942
39.927;217.07947666471392
39.962;217.07947666471392
40.05;216.001149865849
40.128;216.02203909543886
40.196;216.9875968992248
40.231;217.08488372093024
40.265;217.4404924760602
40.299;217.4404924760602
40.34;216.80624638519376
40.406;216.42259494891073
40.473;215.53981106612684
40.51;215.7842718446602
40.544;215.7842718446602
40.611;216.39675400860384
40.678;216.39675400860384
40.711;216.36909871244634
40.778;216.81536926147706
40.811;216.81536926147706
40.846;216.9688622754491
40.882;216.9688622754491
40.915;217.40096134588424
40.949;217.28700180252352
40.99;217.47689928474773
41.058;217.47689928474773
41.093;217.47709259617244
41.13;217.47709259617244
41.163;217.475701839303
41.197;216.76205227492738
41.231;216.86349574632638
41.265;216.86349574632638
41.344;216.23529411764707
41.379;216.23529411764707
41.412;216.23529411764707
41.452;216.18255033557048
41.517;216.18255033557048
41.584;216.20150260065498
41.616;216.20150260065498
41.65;216.30708661417322
41.684;216.6218551949299
41.723;216.6218551949299
41.791;216.45805207328834
41.859;216.45805207328834
41.893;216.9678776290631
41.927;216.29216061185468
41.963;216.65233250143982
41.995;216.49952006143215
42.129;216.0397760185364
42.2;216.15292527514964
42.282;216.45251396648044
42.348;216.45251396648044
42.425;215.97059385144166
42.498;216.02997899560816
42.564;216.02997899560816
42.638;216.105141536684
42.706;216.105141536684
42.813;215.8526537650891
42.885;215.57578080091972
42.968;215.57578080091972
43.009;216.75907527703478
43.076;216.75907527703478
43.143;217.43387250237868
43.209;217.43387250237868
43.275;217.96634705771763
43.343;217.96634705771763
43.41;217.17554799697658
43.447;217.17554799697658
43.514;216.41855631141345
43.551;216.93939393939394
43.622;217.4669678147939
43.661;217.0130499627144
43.729;217.04045488441463
43.768;216.77367424242425
43.835;216.77367424242425
43.901;215.481699222454
43.97;217.1541562679977
44.037;217.1541562679977
44.071;220.9598888006354
44.138;220.94162033359808
44.227;220.61934074662432
44.307;218.84532655455612
44.375;218.84532655455612
44.442;218.87817755181854
44.509;220.18766169154227
44.578;220.35004975124377
44.646;220.0107185391028
44.713;219.93171893608576
44.852;219.9952399841333
44.888;219.9952399841333
44.955;220.43577620173366
44.992;220.43577620173366
45.059;220.87638449367088
45.093;220.87638449367088
45.127;220.87638449367088
45.214;219.97312252964426
45.281;221.1714797849034
45.317;221.1714797849034
45.382;220.9422887532007
45.416;220.6541264526295
45.449;221.82150709574256
45.483;221.82150709574256
45.552;221.32548393534225
45.587;221.32548393534225
45.687;221.43869155127433
45.724;221.43869155127433
45.758;221.61147902869757
45.825;221.32386814932485
45.86;221.32386814932485
45.927;219.2055837563452
45.994;219.2055837563452
46.028;218.9882652063368
46.062;218.9882652063368
46.138;217.17824601366743
46.207;217.17824601366743
46.274;217.67462456680786
46.309;217.67462456680786
46.341;217.1188664891594
46.376;217.68486116394067
46.411;217.68486116394067
46.448;217.68486116394067
46.516;217.11610700056914
46.549;217.11610700056914
46.582;217.74589700056592
46.616;217.00207508017354
46.682;217.04822722073962
46.726;217.03964925657644
46.794;216.45081813052474
46.826;216.45081813052474
46.867;216.89471705207745
46.934;216.89471705207745
46.968;216.8997928046713
47.001;216.8997928046713
47.073;216.8997928046713
47.139;217.29360739204225
47.175;217.29360739204225
47.214;217.744861399208
47.247;219.7989711119905
47.281;219.7989711119905
47.32;220.05346415698838
47.387;219.7032438926712
47.424;220.30761680408324
47.457;219.9931291715744
47.494;219.9931291715744
47.536;218.47220596840256
47.594;218.69260776282425
47.644;218.50239785152505
47.679;218.52349894494532
47.717;218.52349894494532
47.754;217.71452894438139
47.788;217.71452894438139
47.826;217.3501989766913
47.86;217.3501989766913
47.899;217.3501989766913
47.977;217.406525407838
48.011;217.406525407838
48.046;217.93942835510126
48.079;218.35642627295098
48.112;218.17313150425733
48.145;218.17313150425733
48.202;217.3347185493011
48.235;217.3347185493011
48.274;217.3347185493011
48.341;217.69888761028002
48.375;217.69888761028002
48.412;217.17910447761193
48.446;217.17910447761193
48.483;217.17910447761193
48.519;218.49369266055047
48.586;218.49369266055047
48.653;218.60453160700686
48.689;218.60453160700686
48.724;221.02245627980923
48.758;221.02245627980923
48.793;220.1933777429467
48.826;220.1933777429467
48.859;220.1933777429467
48.897;220.46081504702195
48.933;221.69101346001582
48.971;221.69101346001582
49.024;220.852286049238
49.06;220.852286049238
49.126;219.64334305150632
49.161;219.54849368318756
49.254;220.27823368503323
49.322;218.73438098888462
49.39;219.13185128401688
49.476;219.1372661321115
49.598;219.62676594119893
49.636;219.57140129820542
49.673;218.05776105362182
49.741;217.56914393226717
49.776;217.26735849056604
49.811;217.26735849056604
49.847;217.26735849056604
49.881;217.19399319984888
49.915;217.19399319984888
49.981;216.83444085817354
50.015;216.83444085817354
50.05;217.2301707779886
50.085;216.86812144212524
50.157;217.16813992853113
50.19;217.16813992853113
50.225;217.23622343426743
50.259;217.3721193804307
50.299;217.3721193804307
50.381;217.63227264168705
50.423;217.63227264168705
50.497;217.2041046883826
50.541;217.4443604761005
50.582;216.94464386926128
50.625;216.94464386926128
50.664;216.99585843373495
50.701;216.25414156626505
50.768;217.07503770739063
50.802;217.07503770739063
50.869;216.82623509369677
50.908;216.82623509369677
50.982;217.08498958924852
51.031;216.93353417435512
51.098;216.87365844473734
51.133;217.44048507462688
51.166;217.44048507462688
51.199;217.32856325128793
51.233;217.32856325128793
51.305;217.03953748601268
51.408;216.21279373368145
51.452;216.04924812030075
51.518;216.04924812030075
51.557;215.68636956927094
51.591;215.68636956927094
51.626;215.68636956927094
51.662;216.99415865837574
51.696;216.99415865837574
51.732;216.27344041837878
51.766;216.27344041837878
51.803;217.0074710496825
51.838;216.69728523614728
51.871;216.69728523614728
51.938;216.94486169628138
51.972;216.94486169628138
52.043;217.1178884536467
52.078;217.1178884536467
52.113;217.12392843831532
52.147;216.5404398061871
52.181;216.5404398061871
52.216;216.5404398061871
52.249;216.38252069917203
52.297;216.60515179392823
52.365;216.60515179392823
52.399;216.92740574001127
52.465;216.92740574001127
52.5;220.24931667317455
52.537;220.39359625146426
52.605;221.2447290640394
52.671;221.71862068965518
52.737;221.72830115077042
52.81;221.35721238076698
52.851;221.35721238076698
52.917;221.14269028615925
52.955;219.77866972477065
53.023;219.31364678899084
53.056;219.34243414727936
53.095;219.34243414727936
53.162;217.7209041658883
53.236;217.80851858770782
53.272;216.78337624126516
53.339;216.78337624126516
53.378;217.75964225824484
53.448;218.03130240357743
53.552;217.30279850746268
53.695;216.5938432835821
53.763;216.5938432835821
53.83;215.21273031825797
53.951;215.16110385977998
54.031;215.16110385977998
54.07;214.83382679496668
54.137;214.83382679496668
54.204;216.40691835596058
54.242;216.40691835596058
54.289;216.40691835596058
54.344;217.2951214987943
54.411;217.2951214987943
54.443;216.83036884478562
54.478;216.83036884478562
54.511;216.83036884478562
54.545;217.06368715083798
54.58;216.41154562383613
54.646;216.29264650989174
54.709;216.04572601717058
54.779;216.35065913370997
54.813;216.5060263653484
54.88;216.03920836445107
54.917;215.94585511575804
54.957;215.732072645572
55.023;215.732072645572
55.09;216.65954704474314
55.17;216.63947707604493
55.239;216.63947707604493
55.277;216.10803220370718
55.316;216.10803220370718
55.35;216.10803220370718
