Count;Frequencies rightCheek
35.995;58.59375000000001
36.47;58.59375000000001
36.979;58.59375000000001
37.418;58.59375000000001
37.93;58.59375000000001
38.403;58.59375000000001
38.877;58.59375000000001
39.317;58.59375000000001
39.798;58.59375000000001
40.303;121.09375000000001
40.776;121.09375000000001
41.309;121.09375000000001
41.778;121.09375000000001
42.287;121.09375000000001
42.695;121.09375000000001
43.172;105.46875000000001
43.675;105.46875000000001
44.202;48.828125
44.6;48.828125
45.209;48.828125
45.583;48.828125
46.101;48.828125
46.57;48.828125
47.009;48.828125
47.529;48.828125
48;48.828125
48.439;83.98437500000001
49.015;83.98437500000001
49.424;83.98437500000001
49.928;83.98437500000001
50.414;83.98437500000001
50.889;83.98437500000001
51.414;83.98437500000001
51.861;83.98437500000001
52.373;83.98437500000001
52.833;83.98437500000001
53.269;83.98437500000001
53.778;83.98437500000001
54.28;83.98437500000001
54.712;83.98437500000001
55.2;83.98437500000001
55.72;83.98437500000001
56.159;83.98437500000001
56.747;83.98437500000001
57.085;83.98437500000001
57.563;83.98437500000001
58.138;83.98437500000001
58.608;83.98437500000001
59.079;83.98437500000001
59.553;105.46875000000001
60.042;105.46875000000001
60.481;105.46875000000001
60.927;105.46875000000001
61.521;105.46875000000001
61.924;105.46875000000001
62.45;105.46875000000001
62.855;105.46875000000001
63.399;52.73437500000001
63.804;52.73437500000001
64.326;52.73437500000001
64.858;52.73437500000001
65.262;52.73437500000001
65.733;64.453125
66.206;64.453125
66.712;64.453125
67.193;64.453125
67.652;64.453125
68.142;64.453125
68.683;64.453125
69.089;64.453125
69.596;64.453125
70.148;64.453125
70.521;83.98437500000001
71.08;83.98437500000001
71.553;83.98437500000001
71.974;83.98437500000001
72.523;83.98437500000001
72.938;83.98437500000001
73.454;83.98437500000001
73.908;119.14062500000001
74.386;119.14062500000001
75.438;80.078125
75.438;119.14062500000001
75.846;119.14062500000001
76.333;85.9375
76.844;85.9375
77.321;56.64062500000001
77.906;56.64062500000001
78.247;56.64062500000001
78.756;56.64062500000001
79.228;56.64062500000001
79.67;56.64062500000001
80.116;80.078125
80.61;80.078125
81.147;80.078125
81.676;80.078125
82.112;80.078125
82.555;82.03125
83.002;82.03125
83.508;82.03125
83.977;82.03125
84.482;82.03125
84.985;82.03125
85.398;82.03125
86.006;82.03125
86.36;82.03125
86.898;82.03125
87.343;82.03125
87.848;82.03125
88.325;82.03125
88.878;82.03125
89.315;50.78125000000001
89.729;50.78125000000001
90.24;50.78125000000001
90.719;50.78125000000001
91.258;50.78125000000001
91.703;50.78125000000001
92.21;50.78125000000001
92.643;50.78125000000001
93.118;50.78125000000001
93.555;50.78125000000001
94.073;50.78125000000001
94.558;56.64062500000001
95.028;56.64062500000001
95.493;56.64062500000001
95.996;56.64062500000001
96.444;56.64062500000001
96.92;56.64062500000001
97.519;56.64062500000001
97.965;56.64062500000001
98.374;56.64062500000001
98.882;56.64062500000001
99.39;56.64062500000001
100.046;56.64062500000001
100.314;56.64062500000001
100.802;44.92187500000001
101.366;44.92187500000001
101.783;44.92187500000001
102.235;44.92187500000001
102.747;44.92187500000001
103.238;44.92187500000001
103.641;44.92187500000001
104.161;44.92187500000001
104.678;44.92187500000001
105.116;99.60937500000001
105.629;99.60937500000001
106.143;99.60937500000001
106.548;99.60937500000001
107.091;99.60937500000001
107.496;99.60937500000001
108.006;99.60937500000001
108.439;99.60937500000001
108.981;99.60937500000001
109.486;99.60937500000001
109.965;99.60937500000001
110.369;99.60937500000001
110.844;48.828125
111.362;48.828125
111.871;48.828125
112.292;48.828125
112.799;48.828125
113.241;48.828125
113.804;48.828125
114.251;60.54687500000001
114.766;60.54687500000001
115.156;60.54687500000001
115.667;52.73437500000001
116.311;52.73437500000001
116.694;52.73437500000001
117.133;52.73437500000001
117.608;52.73437500000001
118.053;52.73437500000001
118.589;52.73437500000001
119.004;50.78125000000001
119.5;50.78125000000001
120.009;50.78125000000001
120.515;50.78125000000001
120.989;50.78125000000001
121.397;50.78125000000001
121.942;50.78125000000001
122.359;48.828125
122.876;48.828125
123.359;48.828125
123.832;48.828125
124.311;48.828125
124.783;48.828125
125.261;48.828125
125.812;48.828125
126.218;48.828125
126.69;48.828125
127.173;48.828125
127.64;48.828125
128.146;48.828125
128.653;48.828125
129.176;48.828125
129.581;48.828125
