Count;Frequencies leftCheek
35.995;66.40625000000001
36.47;64.453125
36.979;64.453125
37.418;64.453125
37.93;64.453125
38.403;50.78125000000001
38.877;50.78125000000001
39.317;50.78125000000001
39.798;50.78125000000001
40.303;50.78125000000001
40.776;50.78125000000001
41.309;50.78125000000001
41.778;50.78125000000001
42.287;50.78125000000001
42.695;50.78125000000001
43.172;50.78125000000001
43.675;50.78125000000001
44.202;50.78125000000001
44.6;50.78125000000001
45.209;50.78125000000001
45.583;56.64062500000001
46.101;56.64062500000001
46.57;56.64062500000001
47.009;56.64062500000001
47.529;80.078125
48;80.078125
48.439;80.078125
49.015;80.078125
49.424;80.078125
49.928;80.078125
50.414;80.078125
50.889;80.078125
51.414;80.078125
51.861;80.078125
52.373;80.078125
52.833;80.078125
53.269;80.078125
53.778;62.50000000000001
54.28;62.50000000000001
54.712;62.50000000000001
55.2;62.50000000000001
55.72;62.50000000000001
56.159;62.50000000000001
56.747;62.50000000000001
57.085;62.50000000000001
57.563;62.50000000000001
58.138;62.50000000000001
58.608;62.50000000000001
59.079;62.50000000000001
59.553;62.50000000000001
60.042;62.50000000000001
60.481;64.453125
60.927;64.453125
61.521;64.453125
61.924;64.453125
62.45;64.453125
62.855;46.875
63.399;46.875
63.804;46.875
64.326;46.875
64.858;46.875
65.262;46.875
65.733;46.875
66.206;72.26562500000001
66.712;72.26562500000001
67.193;72.26562500000001
67.652;72.26562500000001
68.142;80.078125
68.683;80.078125
69.089;80.078125
69.596;46.875
70.148;46.875
70.521;46.875
71.08;46.875
71.553;68.359375
71.974;68.359375
72.523;64.453125
72.938;64.453125
73.454;64.453125
73.908;74.21875
74.386;74.21875
75.438;64.453125
75.438;64.453125
75.846;64.453125
76.333;54.6875
76.844;54.6875
77.321;54.6875
77.906;54.6875
78.247;54.6875
78.756;54.6875
79.228;54.6875
79.67;70.3125
80.116;70.3125
80.61;70.3125
81.147;117.18750000000001
81.676;117.18750000000001
82.112;117.18750000000001
82.555;117.18750000000001
83.002;117.18750000000001
83.508;117.18750000000001
83.977;117.18750000000001
84.482;117.18750000000001
84.985;117.18750000000001
85.398;117.18750000000001
86.006;115.234375
86.36;115.234375
86.898;54.6875
87.343;54.6875
87.848;54.6875
88.325;56.64062500000001
88.878;56.64062500000001
89.315;52.73437500000001
89.729;52.73437500000001
90.24;52.73437500000001
90.719;119.14062500000001
91.258;119.14062500000001
91.703;119.14062500000001
92.21;50.78125000000001
92.643;50.78125000000001
93.118;50.78125000000001
93.555;50.78125000000001
94.073;50.78125000000001
94.558;50.78125000000001
95.028;50.78125000000001
95.493;50.78125000000001
95.996;50.78125000000001
96.444;50.78125000000001
96.92;50.78125000000001
97.519;50.78125000000001
97.965;50.78125000000001
98.374;50.78125000000001
98.882;50.78125000000001
99.39;50.78125000000001
100.046;50.78125000000001
100.314;50.78125000000001
100.802;62.50000000000001
101.366;62.50000000000001
101.783;62.50000000000001
102.235;113.28125000000001
102.747;54.6875
103.238;54.6875
103.641;62.50000000000001
104.161;62.50000000000001
104.678;62.50000000000001
105.116;62.50000000000001
105.629;50.78125000000001
106.143;50.78125000000001
106.548;50.78125000000001
107.091;50.78125000000001
107.496;50.78125000000001
108.006;50.78125000000001
108.439;50.78125000000001
108.981;50.78125000000001
109.486;50.78125000000001
109.965;50.78125000000001
110.369;50.78125000000001
110.844;50.78125000000001
111.362;50.78125000000001
111.871;50.78125000000001
112.292;50.78125000000001
112.799;50.78125000000001
113.241;50.78125000000001
113.804;50.78125000000001
114.251;50.78125000000001
114.766;50.78125000000001
115.156;50.78125000000001
115.667;50.78125000000001
116.311;50.78125000000001
116.694;50.78125000000001
117.133;50.78125000000001
117.608;50.78125000000001
118.053;50.78125000000001
118.589;50.78125000000001
119.004;113.28125000000001
119.5;113.28125000000001
120.009;113.28125000000001
120.515;113.28125000000001
120.989;113.28125000000001
121.397;113.28125000000001
121.942;44.92187500000001
122.359;44.92187500000001
122.876;44.92187500000001
123.359;44.92187500000001
123.832;44.92187500000001
124.311;44.92187500000001
124.783;44.92187500000001
125.261;119.14062500000001
125.812;119.14062500000001
126.218;119.14062500000001
126.69;119.14062500000001
127.173;119.14062500000001
127.64;119.14062500000001
128.146;119.14062500000001
128.653;119.14062500000001
129.176;119.14062500000001
129.581;119.14062500000001
130.198;119.14062500000001
130.538;119.14062500000001
131.008;119.14062500000001
131.556;119.14062500000001
131.962;119.14062500000001
132.485;119.14062500000001
132.964;119.14062500000001
133.438;62.50000000000001
133.945;62.50000000000001
134.489;56.64062500000001
134.867;56.64062500000001
135.435;56.64062500000001
135.803;60.54687500000001
136.292;60.54687500000001
136.759;60.54687500000001
137.271;60.54687500000001
137.74;62.50000000000001
138.28;62.50000000000001
138.693;62.50000000000001
139.21;62.50000000000001
139.723;62.50000000000001
140.125;62.50000000000001
140.636;62.50000000000001
141.075;62.50000000000001
141.583;62.50000000000001
142.041;62.50000000000001
142.519;62.50000000000001
143.005;62.50000000000001
143.488;62.50000000000001
143.999;66.40625000000001
144.472;66.40625000000001
144.972;66.40625000000001
145.409;66.40625000000001
145.888;56.64062500000001
146.393;56.64062500000001
146.947;56.64062500000001
147.394;56.64062500000001
147.95;93.75
148.326;93.75
148.765;93.75
149.271;80.078125
149.72;80.078125
150.238;80.078125
150.741;80.078125
151.168;80.078125
151.64;80.078125
152.155;95.70312500000001
152.628;95.70312500000001
153.159;95.70312500000001
153.567;99.60937500000001
154.214;99.60937500000001
154.55;99.60937500000001
155.019;99.60937500000001
155.537;99.60937500000001
155.991;99.60937500000001
156.535;99.60937500000001
156.95;99.60937500000001
157.528;99.60937500000001
157.931;99.60937500000001
158.446;99.60937500000001
158.883;99.60937500000001
159.374;99.60937500000001
159.81;99.60937500000001
160.355;44.92187500000001
160.792;44.92187500000001
161.3;44.92187500000001
161.821;44.92187500000001
162.26;44.92187500000001
162.774;44.92187500000001
163.245;44.92187500000001
163.718;44.92187500000001
164.182;44.92187500000001
164.658;44.92187500000001
165.098;44.92187500000001
165.606;44.92187500000001
166.126;44.92187500000001
166.56;44.92187500000001
167.087;44.92187500000001
167.531;44.92187500000001
168.161;89.84375000000001
168.534;89.84375000000001
168.942;89.84375000000001
169.414;89.84375000000001
169.919;89.84375000000001
170.362;89.84375000000001
170.901;89.84375000000001
171.349;89.84375000000001
171.893;89.84375000000001
172.303;89.84375000000001
172.783;89.84375000000001
173.257;89.84375000000001
173.724;68.359375
174.231;68.359375
174.705;68.359375
175.155;68.359375
175.655;68.359375
176.132;68.359375
176.609;68.359375
177.128;68.359375
177.57;68.359375
178.044;68.359375
178.524;68.359375
179.084;68.359375
179.521;68.359375
180.094;66.40625000000001
