time;interpolated Pixel forehead
5.003;213.0713164342332
5.033;213.06850689778435
5.063;213.06569736133548
5.093;212.94603003649854
5.123;212.93095651140072
5.153;212.94203143623773
5.183;212.8905837861887
5.213;212.74455664076655
5.243;212.61610352264557
5.273;212.61610352264557
5.303;212.6487068088405
5.333;212.79616960870018
5.363;212.96130310296985
5.393;212.9601598884045
5.423;213.05462765009798
5.453;213.3070454195929
5.483;213.38983103175212
5.513;213.47261664391135
5.543;213.47813568472196
5.573;213.20908276678182
5.603;213.05213523131673
5.633;213.05213523131673
5.663;213.1008782765679
5.693;213.24339328241768
5.723;213.41303091735446
5.753;213.48191280995943
5.783;213.5507947025644
5.813;213.48192527603385
5.843;213.38550558567619
5.873;213.33086776114018
5.903;213.33086776114018
5.933;213.27873723865034
5.963;213.05532071369385
5.993;212.83190418873738
6.023;212.66563357096322
6.053;212.51675518580979
6.083;212.48930217163723
6.113;212.54388948561882
6.143;212.55666493072508
6.173;212.5611515919445
6.203;212.5241943337297
6.233;212.52296242512253
6.263;212.5537260706257
6.293;212.59218062750463
6.323;212.59308461010818
6.353;212.5722487865523
6.383;212.63509122841253
6.413;212.79853098161087
6.443;212.83737030087897
6.473;212.87620962014708
6.503;212.87879890809828
6.533;213.02728456053657
6.563;213.08915358238585
6.593;213.14351917563806
6.623;213.2504731742717
6.653;213.3649549398339
6.683;213.47562064654403
6.713;213.47562064654403
6.743;213.47562064654403
6.773;213.36201755481503
6.803;213.2200136901538
6.833;213.13481137135705
6.863;213.13481137135705
6.893;213.11092005843508
6.923;212.9317352115204
6.953;212.7525503646057
6.983;212.53216970480477
7.013;212.30721173246096
7.043;212.22472714260155
7.073;212.22472714260155
7.103;212.34999484545224
7.133;212.5880766260829
7.163;212.74269862593482
7.193;212.89732062578673
7.223;212.81634808212445
7.253;212.7353755384622
7.283;212.716481944941
7.313;212.76868412627374
7.343;212.80522565320666
7.373;212.79127923249675
7.403;212.75641318072192
7.433;212.7552509789961
7.463;212.7552509789961
7.493;212.98706132864362
7.523;213.1636787378989
7.553;213.17742870963457
7.583;213.20905364462664
7.613;213.20028759126748
7.643;213.06879679088007
7.673;213.0205834974047
7.703;212.92556597225314
7.733;212.73553092195002
7.763;212.55183037332367
7.793;212.55183037332367
7.823;212.55183037332367
7.853;212.57132810762602
7.883;212.48430087673893
7.913;212.33277925709316
7.943;212.25476972080477
7.973;212.28702830955245
8.003;212.33694135043874
8.033;212.45747219987942
8.063;212.57800304932007
8.093;212.69853389876076
8.123;212.81906474820144
8.153;212.7640729448661
8.183;212.7090811415307
8.213;212.86579466045512
8.243;212.93843731680127
8.273;212.94064748201438
8.303;212.887253585502
8.333;212.75705910504905
8.363;212.77680067001674
8.393;212.98883461520515
8.423;212.87727915227867
8.453;212.62420075513225
8.483;212.40107447171158
8.513;212.3277087569197
8.543;212.3228177092669
8.573;212.20003072747292
8.603;212.2509254634309
8.633;212.42014457282067
8.663;212.53434622642274
8.693;212.56602169634326
8.723;212.57027099650043
8.753;212.4418188327963
8.783;212.4418188327963
8.813;212.4418188327963
8.843;212.64196985781723
8.873;212.72536611824262
8.903;212.6695811929154
8.933;212.54084674985256
8.963;212.46674392624655
8.993;212.61116758046788
9.023;212.75559123468918
9.053;212.78227168536614
9.083;212.80489202557607
9.113;212.7883298398145
9.143;212.73489313091196
9.173;212.65962569128607
9.203;212.57664734268573
9.233;212.475676873145
9.263;212.38143776824035
9.293;212.38143776824035
9.323;212.21561888640704
9.353;212.18008626887132
9.383;212.18008626887132
9.413;211.88495781890344
9.443;211.63901744393021
9.473;211.63901744393021
9.503;211.73646806552958
9.533;212.02391888745424
9.563;212.06836991723642
9.593;212.1128209470186
9.623;212.16070463186662
9.653;212.42272904155405
9.683;212.53579954697088
9.713;212.5249947438452
9.743;212.5185118619698
9.773;212.51408699299424
9.803;212.49749373433585
9.833;212.49749373433585
9.863;212.4579628618108
9.893;212.4140396701163
9.923;212.48185737380996
9.953;212.63512399750633
9.983;212.81448384713178
10.013;213.00736661208916
10.043;212.96344298453337
10.073;212.9195193569776
10.103;212.77096512177965
10.133;212.61493727175014
10.163;212.45311496129338
10.193;212.28880931065353
10.223;212.36680796288184
10.253;212.44480661511014
10.283;212.34366875266755
10.313;212.1880110814121
10.343;212.11537083482622
10.373;212.16941534765107
10.403;212.23550835866646
10.433;212.17894925587234
10.463;212.1779278485553
10.493;212.16260673879972
10.523;212.14728562904412
10.553;212.14473211075153
10.583;211.92681531904336
10.613;211.90145872977783
10.643;212.139930914022
10.673;212.33070866141733
10.703;212.3327918975193
10.733;212.3640404390485
10.763;212.3952889805777
10.793;212.40049707083259
10.823;212.5565953030314
10.853;212.70351128627732
10.883;212.6767996278015
10.913;212.5877607662155
10.943;212.5051759014528
10.973;212.51294699221637
11.003;212.33333869955084
11.033;212.1329104753932
11.063;212.14003813627454
11.093;212.10991352813411
11.123;212.0924019155283
11.153;212.374977292686
11.183;212.64521131588828
11.213;212.74266638371503
11.243;212.7404474550671
11.273;212.67177919543605
11.303;212.626000355682
11.333;212.67100292250566
11.363;212.94101832344754
11.393;213.21103372438944
11.423;213.2380352644836
11.453;213.13930010317162
11.483;213.08095659875997
11.513;213.08095659875997
11.543;213.1493367857262
11.573;213.3270197486535
11.603;213.35953941748923
11.633;213.16367526353102
11.663;213.09185840707966
11.693;213.13047197640117
11.723;213.2618693345683
11.753;213.49170573386223
11.783;213.48371312644113
11.813;213.24393490380834
11.843;213.20505224855384
11.873;213.18849132300804
11.903;213.32521081397016
11.933;213.39573173861712
11.963;213.29786715261025
11.993;213.17455109435178
12.023;212.92397767483547
12.053;212.67340425531916
12.083;212.6268021594157
12.113;212.58020006351222
12.143;212.56932624113475
12.173;212.74718336796747
12.203;213.04361191268865
12.233;213.23134999101205
12.263;213.2293277426812
12.293;213.20910525937248
12.323;213.18888277606376
12.353;213.24120503918908
12.383;213.25931987634115
12.413;213.34138851188985
12.443;213.49526720354365
12.473;213.64914589519745
12.503;213.67479234380642
12.533;213.67479234380642
12.563;213.51399259436653
12.593;213.3799928031666
12.623;213.39693609121275
12.653;213.4265520394329
12.683;213.2912274432732
12.713;213.2912274432732
12.743;213.25786551470492
12.773;213.1148981123683
12.803;213.0339877613995
12.833;213.04160911000255
12.863;213.0426252898163
12.893;213.03996454102986
12.923;213.03331266906372
12.953;213.02127109917424
12.983;212.97419649278302
13.013;212.9271218863918
13.043;212.88790467433606
13.073;212.84989629217807
13.103;212.9408279377137
13.133;213.00855521843835
13.163;213.0014530809943
13.193;213.0244929201817
13.223;213.10781671263197
13.253;213.1862215156333
13.283;213.1957604663487
13.313;213.2052994170641
13.343;213.29533934473315
13.373;213.33307674214726
13.403;213.33460025231466
13.433;213.38584017176703
13.463;213.47810416291225
13.493;213.37080972784557
13.523;212.72704311744542
13.553;212.72704311744542
13.583;212.74867079015942
13.613;212.77462399741626
13.643;212.9120709898844
13.673;213.03970701188786
13.703;212.99383635787242
13.733;212.95846234110712
13.763;213.01755805959306
13.793;212.8820682417495
13.823;212.83795462729563
13.853;212.83795462729563
13.883;212.81571221351996
13.913;212.78753848940408
13.943;212.78753848940408
13.973;212.83869831318768
14.003;213.05795470083166
14.033;213.14565725588923
14.063;213.14565725588923
14.093;213.18695183116947
14.123;213.29018826937002
14.153;213.29018826937002
14.183;213.29018826937002
14.213;213.0738536136152
14.243;212.87478137708294
14.273;212.68566584761314
14.303;212.64040828997304
14.333;212.60915173564035
14.363;212.3702150421719
14.393;212.2759020932665
14.423;212.18158914436108
14.453;212.16901408450704
14.483;212.12846005140952
14.513;212.1171357011191
14.543;212.12987947508202
14.573;212.14262324904493
14.603;212.08227864549494
14.633;212.11235801623056
14.663;212.12520179372197
14.693;212.03596869892257
14.723;212.016500622665
14.753;212.13198785299463
14.783;212.25602742059297
14.813;212.3475368572456
14.843;212.4272171553725
14.873;212.42569776711832
14.903;212.3531286532807
14.933;212.34597827453683
14.963;212.53863725489646
14.993;212.6328997984979
15.023;212.6328997984979
15.053;212.6328997984979
15.083;212.49494674587183
15.113;212.31500798157697
15.143;212.2074798345964
15.173;212.19464249487297
15.203;212.18180515514956
15.233;212.16555976477676
15.263;212.1186419185595
15.293;212.07172407234225
15.323;212.0623405030988
15.353;212.0623405030988
15.383;212.0631035243221
15.413;212.0707337365549
15.443;212.0783639487877
15.473;212.08599416102052
15.503;212.09362437325333
15.533;212.10125458548615
15.563;212.09184616382245
15.593;212.06752893749933
15.623;212.0696740150887
15.653;212.13356446847396
15.683;212.1953252400797
15.713;212.1953252400797
15.743;212.09223067510985
15.773;212.07916704524806
15.803;212.10633972378704
15.833;212.1643846499402
15.863;212.219423147134
15.893;212.1920512112111
15.923;211.98676169178924
15.953;211.7814721723674
15.983;211.76778620440592
16.013;211.76778620440592
16.043;211.471403940739
16.073;211.23741794310723
16.103;211.23741794310723
16.133;211.27092785453456
16.163;211.3965900223871
16.193;211.51648513377629
16.223;211.46913560772825
16.253;211.4217860816802
16.283;211.4364821115013
16.313;211.46668953028973
16.343;211.3479179655677
16.373;211.11522129580828
16.403;210.88252462604888
16.433;210.88252462604888
16.463;210.88252462604888
16.493;210.86243103628726
16.523;210.86556040950342
16.553;210.97167954854694
16.583;210.87575706891613
16.613;210.87255965292843
16.643;210.48896261324487
16.673;210.30444116037154
16.703;210.27570093457945
16.733;210.24051443857687
16.763;210.1593148324171
16.793;210.0849095710647
16.823;210.07165341297897
16.853;210.05839725489324
16.883;210.22795199380565
16.913;210.2371166467497
16.943;210.1954379562044
16.973;210.1954379562044
17.003;210.16784700671153
17.033;210.02989225924725
17.063;209.96904157604283
17.093;210.0090192845628
17.123;210.09700048379293
17.153;210.37699564586356
17.183;210.37699564586356
17.213;210.3950837250612
17.243;210.42221584385763
17.273;210.45658915546937
17.303;210.5004317192242
17.333;210.544274282979
17.363;210.62117746248992
17.393;210.72336228934378
17.423;210.79148550724636
17.453;210.78106486977174
17.483;210.6768584950256
17.513;210.66296431172614
17.543;210.66296431172614
17.573;210.55847466444698
17.603;210.39017792113202
17.633;210.30324628030382
17.663;210.2163146394756
17.693;210.07582582380812
17.723;209.93533700814066
17.753;209.9411108982184
17.783;209.96938674302615
17.813;209.97881202462875
17.843;210.05417291871476
17.873;210.0798833966704
17.903;209.90043368268883
17.933;209.90043368268883
17.963;210.02663697102741
17.993;210.26326813666225
18.023;210.42890995260663
18.053;210.42762381953287
18.083;210.38903982731986
18.113;210.35045583510689
18.143;210.46553118004243
18.173;210.6190213592651
18.203;210.63762088025902
18.233;210.53819107530282
18.263;210.45107841829062
18.293;210.39270577314778
18.323;210.33884223139663
18.353;210.34810613712864
18.383;210.35737004286065
18.413;210.35891402714932
18.443;210.3448729550992
18.473;210.1342568743474
18.503;209.9276571141277
18.533;209.72908999497236
18.563;209.77822313663145
18.593;209.86546401072354
18.623;209.90036036036037
18.653;209.87276635822434
18.683;209.82677915506673
18.713;209.82845733321167
18.743;209.90503291444784
18.773;209.98160849568401
18.803;210.03847455655853
18.833;210.06129690044475
18.863;210.08107626514612
18.893;210.08107626514612
18.923;210.08107626514612
18.953;210.43132791249073
18.983;210.57142857142858
19.013;210.57142857142858
