time;Pixel leftCheek
10.528;179.37640264026402
10.563;179.37640264026402
10.597;178.73560802069858
10.667;179.87306297395318
10.701;179.87306297395318
10.768;178.64915117219078
10.806;178.64915117219078
10.839;179.3835321404904
10.874;179.3835321404904
10.941;178.88121272365805
10.976;178.75474166121649
11.042;177.62295618051013
11.076;178.45334850455137
11.115;178.64694408322498
11.181;179.91350826044703
11.225;180.15192743764172
11.293;180.13379712020708
11.328;180.13379712020708
11.396;180.82454128440367
11.431;180.82454128440367
11.466;180.11952510829457
11.501;180.11952510829457
11.533;180.11952510829457
11.568;180.63928748144482
11.602;181.2797295068448
11.644;180.49879711307136
11.679;180.49879711307136
11.715;180.81074578989575
11.749;180.5551181102362
11.782;180.5551181102362
11.816;180.11437855402113
11.885;179.99431356620633
11.918;180.80749185667753
11.988;180.90260586319218
12.053;179.82337620055347
12.12;179.67410060231157
12.155;179.67410060231157
12.222;180.36354614621237
12.26;180.36354614621237
12.326;180.220846067235
12.362;180.37101020072393
12.397;180.37101020072393
12.478;180.69102773246328
12.545;180.69102773246328
12.578;180.50917507025954
12.615;180.50917507025954
12.648;180.39121236777868
12.682;179.95248169243288
12.716;179.95248169243288
12.749;180.4593119417797
12.788;180.64571617598412
12.837;180.1410693970421
12.881;180.1410693970421
12.949;180.1959616021185
13.017;179.9947703873182
13.084;179.8932832162118
13.116;180.2960875331565
13.183;180.3236074270557
13.251;180.3447265625
13.319;180.09554036458334
13.353;180.47972642892037
13.421;179.83471747272432
13.455;180.16449723397332
13.488;180.16449723397332
13.523;180.63096413293846
13.558;180.63096413293846
13.624;180.64439374185136
13.664;181.10234680573663
13.73;180.50408897612039
13.767;180.56722276741903
13.801;180.00616482803375
13.834;180.00616482803375
13.868;180.00616482803375
13.902;180.21944444444443
13.966;180.21944444444443
14.015;179.96136214800262
14.083;179.96136214800262
14.118;179.79021207177814
14.185;179.79021207177814
14.22;179.75998036649216
14.287;179.31086387434556
14.323;179.4175106174453
14.36;179.28846782097355
14.427;178.92355541005074
14.46;178.92355541005074
14.494;179.19823211654935
14.573;179.82488785512544
14.608;179.67270310682838
14.641;179.35356501876325
14.675;179.35356501876325
14.708;179.2794381838968
14.741;178.8846970439327
14.791;179.04874421678784
14.857;178.94811632518176
14.926;178.803145775904
14.959;179.09275174314902
14.993;179.55903814262024
15.06;179.55903814262024
15.13;179.6737976782753
15.23;179.50321410911488
15.299;179.98912147684194
15.38;179.98912147684194
15.547;179.49086460032626
15.614;179.38760195758564
15.682;179.2937062937063
15.718;179.2937062937063
15.751;178.6539410893533
15.815;179.0003291097581
15.854;179.63528428093645
15.889;179.63528428093645
15.955;178.4859339221459
15.989;178.4859339221459
16.024;178.4859339221459
16.058;178.72612430520465
16.125;178.72612430520465
16.192;179.09778074420157
16.259;179.3131654554673
16.326;179.7939834375528
16.403;178.30579470198674
16.477;178.30579470198674
16.516;177.8896574995782
16.549;177.8964062763624
16.584;177.47752529441036
16.618;177.47752529441036
16.652;176.7180295239675
16.686;177.13306653326663
16.72;177.13306653326663
16.79;177.26810373863253
16.858;176.76553672316385
16.893;176.9180790960452
16.927;176.82384193923295
16.962;176.82384193923295
16.997;176.82384193923295
17.05;176.36570486397363
17.117;177.06433915211971
17.153;177.27763923524523
17.193;177.27763923524523
17.26;177.16492103075643
17.346;177.3131363712235
17.413;177.0654527559055
17.45;177.0654527559055
17.487;176.89526970954356
17.521;176.89526970954356
17.558;176.89526970954356
17.593;176.36919517435135
17.663;176.22607833415964
17.727;177.18062260695854
17.793;176.9629567829134
17.828;176.9629567829134
17.863;176.55514767228433
17.897;176.40105107571028
17.947;176.40105107571028
18.014;177.3392114456829
18.052;177.3392114456829
18.119;176.39475839475838
18.187;177.57895611702128
18.254;177.55202792553192
18.321;177.18981251037
18.388;177.27972486079267
18.441;177.27972486079267
18.493;177.01130036030133
18.537;176.39629813254007
18.605;176.88329746730673
18.639;176.88329746730673
18.675;176.45855811672388
18.709;176.70917116233448
18.792;177.1603103846789
18.859;176.41229773462783
18.928;176.41229773462783
18.963;177.04336442480772
18.998;177.04336442480772
19.032;177.04336442480772
19.066;176.6341821743389
19.103;176.6341821743389
19.138;177.45265931170755
19.172;176.88522970525275
19.24;176.29045913383263
19.313;176.45441055234954
19.379;176.45441055234954
19.446;178.2574620643655
19.514;177.06035731530662
19.551;177.2464187992918
19.585;177.2464187992918
19.619;177.87361821481605
19.659;177.61870978386406
19.7;177.61870978386406
19.733;176.99917790200593
19.768;178.0559026635975
19.836;178.16322884521682
19.87;178.16322884521682
19.904;177.06411716842962
19.937;177.06411716842962
19.971;177.2015491100857
20.013;177.2015491100857
20.08;175.94357061780445
20.114;175.94357061780445
20.181;176.41316685584562
20.215;177.5110888777722
20.283;177.40276422764228
20.351;177.40276422764228
20.386;177.83644548182727
20.463;177.83644548182727
20.511;177.61780019524895
20.591;178.0041098142364
20.625;177.79615321387473
20.658;177.79615321387473
20.691;177.6566345194546
20.726;177.5374127036914
20.759;177.5374127036914
20.816;177.1921872424592
20.862;177.5239821987803
20.896;177.43767449499097
20.931;177.43767449499097
20.998;177.24897423272608
21.033;177.24897423272608
21.067;177.9053606882859
21.138;178.36581733951027
21.186;177.5798542080848
21.219;177.61597084161696
21.286;178.168001334668
21.353;177.63446780113446
21.418;177.49867285998673
21.486;177.3752488387525
21.519;177.65555740709883
21.586;178.03266122312948
21.654;177.45019342359768
21.688;177.45019342359768
21.722;178.28538128538128
21.754;178.28538128538128
21.821;177.6968907699821
21.854;177.6968907699821
21.887;178.45337087957594
21.921;178.45337087957594
21.987;178.29716746728508
22.024;177.74044795783925
22.057;177.21096837944663
22.124;177.9951714951715
22.162;177.9951714951715
22.229;177.40521597392012
22.264;177.40521597392012
22.299;178.6871555035911
22.341;178.6871555035911
22.406;178.25496634378592
22.444;177.94615005746184
22.511;177.81041944074568
22.545;178.21421438082555
22.58;178.21421438082555
22.647;178.20714638564135
22.681;177.83994730775564
22.715;177.77763092681315
22.749;177.77763092681315
22.815;178.11002323265848
22.849;178.11002323265848
22.883;178.34193654446818
22.918;177.67959888213053
22.989;177.120118148999
23.022;177.30456186412866
23.056;178.03528827037772
23.09;178.03528827037772
23.124;178.03528827037772
23.159;178.14039691651632
23.227;177.92220951135806
23.294;177.7022389279294
23.362;178.05986147757255
23.397;178.50219905522073
23.432;178.50219905522073
23.468;177.1880948540087
23.501;177.39554766897888
23.539;177.99656075990828
23.583;177.99656075990828
23.65;178.078774975434
23.694;178.36885245901638
23.728;178.36885245901638
23.763;177.56274382314695
23.797;177.56274382314695
23.832;177.70108161258605
23.866;177.94329727958046
23.907;177.8797912249225
23.941;177.8797912249225
24.008;177.54491211094984
24.043;177.54491211094984
24.081;177.43803661104812
24.115;178.1378584156812
24.149;178.1378584156812
24.216;178.49281984334203
24.255;178.49281984334203
24.332;178.32578087069106
24.366;178.45816475157793
24.4;178.0258999837107
24.435;178.0258999837107
24.469;177.69799641635444
24.502;177.74626375431106
24.536;177.74626375431106
24.57;178.02554445718027
24.604;177.6338627804159
24.652;178.1924279835391
24.685;178.1924279835391
24.718;178.12115226337448
24.785;178.12115226337448
24.822;178.09883913764511
24.854;178.09883913764511
24.888;177.89061478090255
24.923;177.89061478090255
24.96;177.82119861317483
24.999;178.37295690936108
25.066;178.9603567888999
25.133;178.9603567888999
25.166;178.19600458490257
25.233;178.07303094809237
25.268;177.6892523364486
25.302;176.6658878504673
25.336;176.6658878504673
25.374;176.8402435011517
25.424;176.8402435011517
25.458;177.0516580569905
25.491;177.0516580569905
25.558;178.35243882410904
25.59;178.35243882410904
25.624;177.84756493506492
25.658;177.84756493506492
25.691;178.12534910464925
25.725;178.12534910464925
25.758;177.51632047477744
25.839;177.31388064622487
25.879;177.31388064622487
25.913;176.88229475766568
25.946;176.40072083879423
25.98;176.40072083879423
26.013;177.64599268373794
26.047;177.78716328566676
26.081;177.50302435834558
26.114;177.50302435834558
26.148;177.51661431641594
26.182;177.04661927591337
26.268;176.2095709570957
26.336;176.2095709570957
26.37;176.5483870967742
26.402;176.33278472679393
26.436;176.33278472679393
26.473;176.20318854725883
26.544;176.47698064096306
26.61;177.0213499753654
26.649;176.7582007145177
26.684;176.7582007145177
26.718;176.7582007145177
26.751;176.6633116883117
26.818;176.6633116883117
26.86;176.87240698057295
26.896;176.78597299967072
26.93;176.83824247355574
26.965;176.83824247355574
27;176.09633848657444
27.035;175.72430911798776
27.068;175.72430911798776
27.138;175.8460412940985
27.206;176.44050381173352
27.274;175.77380757252908
27.309;175.77380757252908
27.342;176.449618826649
27.38;176.00861783228373
27.447;175.45315581854044
27.481;175.5982905982906
27.559;175.96874488627066
27.593;175.90148911798397
27.627;175.18283220174587
27.661;175.18283220174587
27.728;174.48621429750702
27.764;175.18568601583112
27.809;175.18568601583112
27.874;173.8357519788918
27.907;174.23556581986142
27.94;174.23556581986142
27.975;173.89747351263244
28.009;173.89747351263244
28.078;173.6278728606357
28.113;173.3441473752853
28.148;173.3441473752853
28.18;173.7486499754541
28.214;179.85108820160366
28.28;179.69461663947797
28.347;180.9385017991495
28.381;180.9385017991495
28.419;180.62247600132406
28.486;180.90582588546837
28.521;181.20707492074087
28.556;181.70632404471883
28.593;181.70632404471883
28.66;182.04317151016295
28.694;181.83184948765327
28.728;181.5817753073943
28.768;181.5817753073943
28.84;180.97914915083234
28.908;180.7433524065971
28.975;181.1795918367347
29.01;181.1795918367347
29.046;181.73486394557824
29.099;181.03199455411846
29.153;181.03199455411846
29.188;179.72708962739173
29.222;179.72708962739173
29.256;180.91330472103004
29.303;181.8104721030043
29.371;181.54335950836463
29.405;181.68282690338
29.472;180.92228763666947
29.506;180.92228763666947
29.54;181.3157621845835
29.576;181.3157621845835
29.643;181.38329070758738
29.677;181.38329070758738
29.711;180.61669765083658
29.746;180.61669765083658
29.79;180.8599487617421
29.824;180.8599487617421
29.86;180.30296359017782
29.893;179.8558848433531
29.961;179.05
29.999;178.79916387959867
30.033;179.80728196443692
30.067;179.80728196443692
30.113;179.80327868852459
30.147;179.8226831716293
30.179;179.8226831716293
30.245;180.2313482770157
30.313;179.69835955808503
30.379;180.151849991629
30.414;180.151849991629
30.45;180.69497371879106
30.485;180.43758212877793
30.552;180.5743904461768
30.619;180.77210150937137
30.653;180.69317057076873
30.687;180.69317057076873
30.754;181.78363636363636
30.821;181.78363636363636
30.86;180.9975613721346
30.894;180.9975613721346
30.961;181.94279626290773
30.994;182.42697918374037
31.061;182.1559783500082
31.095;182.11366245694603
31.129;181.57203877115163
31.197;182.04380042812448
31.265;181.64844393215873
31.332;181.39609323703218
31.366;181.39609323703218
31.404;181.39609323703218
31.452;182.85841584158416
31.518;182.85841584158416
31.553;182.11447154471546
31.587;182.29382113821137
31.621;183.06088682991395
31.656;183.06088682991395
31.691;181.80685920577616
31.725;181.80685920577616
31.77;182.08375843343754
31.807;182.28681915418792
31.873;182.28681915418792
31.907;181.67558139534884
31.942;181.88538205980066
31.976;181.88538205980066
32.01;182.02325581395348
32.045;182.02325581395348
32.112;181.5459200528576
32.146;181.5459200528576
32.212;180.94490403706155
32.279;181.47456781914894
32.32;181.47456781914894
32.389;181.10420445177246
32.427;181.9823577906018
32.494;182.21314741035857
32.532;182.39077025232405
32.602;181.6584035696579
32.636;181.6584035696579
32.704;182.27902308464368
32.771;182.1986470879393
32.803;182.1986470879393
32.841;181.985165650239
32.877;181.985165650239
32.911;180.95795945496843
32.946;180.95795945496843
32.981;181.6653979811352
33.015;181.72910805891112
33.049;181.72910805891112
33.083;181.72910805891112
33.118;181.27548663807323
33.162;180.93978884856483
33.199;181.2298453438631
33.235;181.2298453438631
33.302;181.7010752688172
33.41;181.63941750786034
33.45;181.63941750786034
33.517;181.36604643504035
33.585;181.36604643504035
33.618;182.69252398279855
33.652;182.69252398279855
33.684;182.69252398279855
33.718;182.72012526784243
33.751;182.72012526784243
33.822;181.6682004930156
33.86;182.15480690221858
33.927;182.0544407894737
33.961;182.0544407894737
33.995;181.3212161269002
34.028;181.3212161269002
34.063;181.9695867768595
34.164;182.0713456114153
34.196;182.0713456114153
34.263;182.14518002322882
34.296;180.29676884838443
34.364;180.45078150981044
34.429;180.45078150981044
34.467;180.92014122394082
34.534;180.92014122394082
34.604;181.34051367025683
34.671;181.34051367025683
34.705;182.7223251895535
34.738;182.7223251895535
34.773;182.44053964023985
34.806;182.31295802798135
34.841;182.31295802798135
34.874;181.76649232326642
34.941;181.76649232326642
34.983;182.9395107238606
35.017;182.9395107238606
35.056;182.4936327077748
35.089;182.4936327077748
35.123;182.8738844923388
35.156;182.8738844923388
35.19;182.5633874239351
35.223;182.5633874239351
35.266;182.07050216162287
35.333;181.477219820419
35.37;181.477219820419
35.437;180.60074500507957
35.509;180.60074500507957
35.574;179.88781463577263
35.614;179.88781463577263
35.648;180.92688280986152
35.715;180.97023611572996
35.75;180.97023611572996
35.784;181.44878616561357
35.817;181.5906560971496
35.851;181.5906560971496
35.886;181.69860480753067
35.921;181.40561438897294
35.955;181.40561438897294
35.988;181.67944603952034
36.06;181.0284090909091
36.095;181.0284090909091
36.134;180.74290035288186
36.171;180.74290035288186
36.205;180.74290035288186
36.239;180.98926534719894
36.274;181.15548473666556
36.34;181.25213175054338
36.407;180.8552081591707
36.442;180.92379497623898
36.509;181.44246435845213
36.582;181.44246435845213
36.617;180.8411059293804
36.685;180.8411059293804
36.753;180.71522177419354
36.788;180.71522177419354
36.825;180.7694117647059
36.863;180.03210084033614
36.93;180.00788855320576
37.007;180.46619457089867
37.075;180.46619457089867
37.11;180.15370615486432
37.143;180.15370615486432
37.176;180.15370615486432
37.21;179.9723849372385
37.266;180.44267782426778
37.303;180.48192570381477
37.353;180.61319340329834
37.387;180.4208069356452
37.455;180.12987662554184
37.523;179.99899125756556
37.593;180.06994991652755
37.631;180.06994991652755
37.698;180.52555963915805
37.734;179.43601737387237
37.807;179.46058990168305
37.859;179.29945009165138
37.892;179.36535248914132
37.926;179.36535248914132
37.993;179.67711807871913
38.039;179.1818632309217
38.078;179.3250743310208
38.145;179.4982572614108
38.181;179.4982572614108
38.215;179.2531182438051
38.25;179.2531182438051
38.284;179.2531182438051
38.318;179.83587338804222
38.352;179.83587338804222
38.419;179.7372824631861
38.526;179.53532974427995
38.593;179.2893674293405
38.628;179.1089936476095
38.695;179.5802407221665
38.728;180.77683474787818
38.796;180.91978698618738
38.83;180.21436829066886
38.867;180.21436829066886
38.934;180.1755573905863
38.983;180.1755573905863
39.018;180.0962681638045
39.085;180.69091208972455
39.12;180.69091208972455
39.157;181.91561606992772
39.191;181.91561606992772
39.225;181.91561606992772
39.26;181.41072607260725
39.332;181.41072607260725
39.37;181.47077227070642
39.437;181.00493989790877
39.471;180.56273701566366
39.539;180.94987633965374
39.607;180.94987633965374
39.645;179.72186201163757
39.718;179.72186201163757
39.76;181.57624025219843
39.827;181.57624025219843
39.894;182.31040212695248
39.928;182.31040212695248
39.962;180.84008635004983
39.997;181.34888741281966
40.067;181.67593512082092
40.113;180.86775902019198
40.147;180.2888406281323
40.181;180.2888406281323
40.215;180.2888406281323
40.25;180.207818242566
40.284;180.53409467063886
40.337;180.91426679907315
40.404;180.74900398406373
40.439;180.74900398406373
40.473;180.95456814777833
40.541;180.95456814777833
40.575;180.86881434739288
40.641;181.01893058784458
40.694;180.914295114328
40.76;181.23095903931568
40.797;181.47537190082645
40.865;181.12181818181818
40.93;180.93210796489484
40.997;180.51916027990669
41.031;180.51916027990669
41.066;180.25517469779766
41.133;180.25517469779766
41.166;180.3545183714002
41.2;180.2154915590864
41.235;179.91332788225674
41.269;179.91332788225674
41.311;180.366392092257
41.378;180.366392092257
41.445;181.2706490906057
41.48;181.2706490906057
41.519;180.544776119403
41.586;180.29452736318407
41.621;181.05817267393127
41.66;181.05817267393127
41.727;180.36016736401675
41.801;180.12437810945275
41.868;180.12437810945275
41.935;180.13888429068035
41.971;180.13888429068035
42.007;180.13888429068035
42.043;180.1558182120859
42.075;180.1558182120859
42.11;180.22231350640814
42.144;180.22231350640814
42.213;180.92046572646768
42.28;180.64477366255144
42.348;180.64477366255144
42.381;180.64477366255144
42.415;181.5157964748919
42.448;181.5157964748919
42.482;181.16523929471032
42.518;181.327623845508
42.553;181.327623845508
42.619;181.34550938337802
42.686;180.63890750670242
42.727;180.2196378135903
42.794;180.36501079913606
42.828;180.55394019494466
42.862;180.55394019494466
42.896;181.18752068851373
42.93;181.18752068851373
42.996;181.00198379897503
43.063;181.29410791128765
43.097;181.29410791128765
43.132;181.98526977821913
43.166;181.65141430948418
43.232;181.65141430948418
43.298;180.6423127899271
43.365;180.83830929218382
43.402;180.83830929218382
43.47;180.72845474245707
43.504;180.692615435906
43.537;181.21539230384806
43.605;181.1209395302349
43.639;181.0115307486631
43.674;181.0115307486631
43.708;181.0115307486631
43.74;180.64864864864865
43.792;180.64864864864865
43.859;180.7126321087066
43.909;180.7126321087066
43.946;180.8469131671407
43.978;180.87100552116448
44.012;180.87100552116448
44.047;180.7692050768203
44.08;180.49832999331997
44.114;181.40370682392586
44.148;181.40370682392586
44.214;180.93722943722943
44.248;180.93722943722943
44.282;180.93722943722943
44.322;180.5116857284933
44.357;180.5116857284933
44.398;180.5116857284933
44.441;181.13553113553112
44.478;181.07609057609056
44.516;180.52873944011927
44.55;180.6836176909061
44.585;181.12616511318242
44.622;181.12616511318242
44.688;180.90061697515424
44.755;180.90061697515424
44.789;180.90469821100152
44.823;180.98010366159505
44.858;180.98010366159505
44.895;179.71296296296296
44.928;179.32020202020203
44.962;179.1984630805212
44.996;179.1984630805212
45.062;179.0897457204587
45.096;179.0897457204587
45.163;179.20076641119627
45.202;178.95299216536088
45.241;178.95299216536088
45.307;178.83528037383178
45.342;178.83528037383178
45.376;178.83528037383178
45.413;178.78572619643154
45.481;178.73441417349156
45.515;179.02139394952366
45.55;178.89255922589257
45.584;178.89255922589257
45.623;178.89255922589257
45.69;179.52854052254952
45.724;179.52854052254952
45.757;178.50572994519183
45.824;178.5366461691873
45.857;178.5366461691873
45.925;177.82582682399868
45.96;178.55280861083082
45.993;178.55280861083082
46.06;179.12201680672268
46.094;179.12201680672268
46.126;179.01011633788568
46.193;178.47799696509864
46.226;178.46548523206752
46.26;178.7453164556962
46.326;178.80225988700565
46.36;179.22814888667332
46.394;179.87359364659167
46.428;179.87359364659167
46.463;179.87359364659167
46.497;180.21669155467066
46.565;180.21669155467066
46.598;179.3924740056115
46.633;178.65736920283877
46.677;178.22965641952985
46.743;178.4499424626007
46.777;179.6049362266026
46.811;179.6049362266026
46.877;178.8409917355372
46.912;178.8409917355372
46.945;178.79659897639095
46.978;178.87667161961366
47.045;178.87667161961366
47.111;179.21009933774835
47.146;179.21009933774835
47.18;179.55885262116715
47.215;179.7416749093307
47.25;179.4887566137566
47.284;179.4887566137566
47.317;179.36714096624752
47.353;178.8630046326936
47.418;178.982485128883
47.452;178.6092200925314
47.523;178.77317880794703
47.557;178.77317880794703
47.591;178.7976821192053
47.626;178.46591095777887
47.66;178.46591095777887
47.697;178.28516984258493
47.73;178.28516984258493
47.797;179.09919705587154
47.851;179.57627969220476
47.89;179.57627969220476
47.923;180.04906107257656
47.958;180.36897310099815
47.996;179.4364056821936
48.058;178.96217376940865
48.093;178.83336088609687
48.127;178.83336088609687
48.163;178.83336088609687
48.197;178.4152752521078
48.231;178.43952555963915
48.265;178.43952555963915
48.331;178.47781626257628
48.365;178.47781626257628
48.4;177.86430338004948
48.433;177.8237427864798
48.5;177.87147335423197
48.535;178.22752021118626
48.569;178.49723487312949
48.603;178.49723487312949
48.64;178.2156798959011
48.675;178.2518223989397
48.71;178.2518223989397
48.743;178.2518223989397
48.802;178.6375
48.87;178.6375
48.907;177.9301012784327
48.974;177.9301012784327
49.007;178.46544850498339
49.075;178.50498338870432
49.14;178.66062005277044
49.193;178.66062005277044
49.254;178.27119762454635
49.32;177.96468462549277
49.353;177.96468462549277
49.387;178.5770367936925
49.421;178.90128543177323
49.493;177.84099460166857
49.564;177.84099460166857
49.629;177.56893715037842
49.664;177.90056254136334
49.698;177.90056254136334
49.732;178.18303793274805
49.767;177.80039754845123
49.815;178.0562021948786
49.85;178.7796807449285
49.886;178.7796807449285
49.953;178.1283280965768
49.987;178.1117909707293
50.021;177.57407711238722
50.053;177.57407711238722
50.087;178.1298093007695
50.12;178.52559384409503
50.188;178.50133377792596
50.221;178.41413804601532
50.256;178.34289504228155
50.29;178.34289504228155
50.324;178.45430419638416
50.359;178.74871454635925
50.393;178.74871454635925
50.474;177.8473902236951
50.544;177.38862245741691
50.611;176.8488506697536
50.643;177.4992531120332
50.678;177.4992531120332
50.712;176.66232696110745
50.746;176.66232696110745
50.78;176.68757336910951
50.813;176.6067415730337
50.852;176.58770464416972
50.888;176.58770464416972
50.925;176.58770464416972
50.958;176.59438690277312
51.017;176.8807064311896
51.083;177.07264245251582
51.117;176.42300066093853
51.152;176.42300066093853
51.186;176.92320451152762
51.219;176.92320451152762
51.253;177.29182620276345
51.287;176.60013317795904
51.324;176.3591987880828
51.359;176.3591987880828
51.426;175.81401617250674
51.46;175.81401617250674
51.494;175.81401617250674
51.528;175.68465147453082
51.562;175.68465147453082
51.598;176.5504069091513
51.631;176.5504069091513
51.684;177.32108413701363
51.717;177.32108413701363
51.784;176.91310094168182
51.818;176.67087136929462
51.885;176.67087136929462
51.923;177.08310946944258
51.958;177.08310946944258
51.993;177.08310946944258
52.026;177.03948683772077
52.061;177.03948683772077
52.127;177.1836153459541
52.194;177.0303131245836
52.261;176.41681901279708
52.295;176.9468173508393
52.333;176.85535535535536
52.367;176.85535535535536
52.401;177.30993757381475
52.434;177.30993757381475
52.501;177.30993757381475
52.539;177.82122435250588
52.608;176.81744321008125
52.643;176.86237771513845
52.677;176.86237771513845
52.711;177.33597972972973
52.745;175.7793918918919
52.779;175.5372691292876
52.814;175.5372691292876
52.93;176.9426987060998
52.995;177.11484362071818
53.029;177.11484362071818
53.064;177.11484362071818
53.098;176.82421227197347
53.131;176.82421227197347
53.165;176.3948948948949
53.199;176.3948948948949
53.266;176.86366700370746
53.332;176.86366700370746
53.366;176.47647448641484
53.434;176.47647448641484
53.468;176.95283975659228
53.535;176.95283975659228
53.569;176.90852635112455
53.634;176.89560255119167
53.67;176.89560255119167
53.737;176.20946963359546
53.771;176.20946963359546
53.804;176.2796807449285
53.838;176.98619886930496
53.873;176.84171229467395
53.909;176.84171229467395
53.942;176.07806258322236
53.978;176.06225033288948
54.033;176.33260650788327
54.1;174.98423347869843
54.134;175.50832500832502
54.168;175.50832500832502
54.202;175.06859806859808
54.27;176.36058174523572
54.338;176.47658723546076
54.382;176.47658723546076
54.449;177.6951739986868
54.483;177.6951739986868
54.557;178.25323812686815
54.625;178.25323812686815
54.659;177.36643379906852
54.693;177.36643379906852
54.727;176.4912656558998
54.793;175.81048121292025
54.827;177.21820303383896
54.863;177.21820303383896
54.897;177.43290043290042
54.968;177.15867465867467
55.004;176.66212624584716
55.039;177.12607973421927
55.089;176.96509913157465
55.124;176.96509913157465
55.159;177.4518945634267
55.193;177.4518945634267
55.269;176.2946369087275
55.303;176.72018654230513
55.337;176.72018654230513
55.372;177.3316633266533
55.44;176.9446765836537
55.507;176.9446765836537
55.541;176.02553121396804
55.642;176.73342219260246
55.677;176.73342219260246
55.711;176.73342219260246
55.747;176.39816666666667
55.78;176.77016666666665
55.815;176.608674060586
