time;interpolated Pixel rightCheek
16.823;203.76715246797545
16.853;203.70065585282865
16.883;204.294239009681
16.913;204.72858562669225
16.943;204.86332179930795
16.973;204.86332179930795
17.003;204.915464903245
17.033;205.17618042293037
17.063;205.3345565276496
17.093;205.35910416664393
17.123;205.36443318021017
17.153;205.292887692064
17.183;205.292887692064
17.213;205.27425757321424
17.243;205.24631239493962
17.273;205.2098668884673
17.303;205.162305568198
17.333;205.11474424792874
17.363;204.98895616542586
17.393;204.8033476176855
17.423;204.67960858585857
17.453;204.63589055484013
17.483;204.19871024465576
17.513;204.14041953663119
17.543;204.14041953663119
17.573;204.38749579314074
17.603;204.65477124476027
17.633;204.4682925735805
17.663;204.28181390240076
17.693;204.69168970825766
17.723;205.10156551411455
17.753;205.3058715919114
17.783;205.47855155769898
17.813;205.53611154629485
17.843;205.63716120946262
17.873;205.52850868085167
17.903;204.94438369004843
17.933;204.94438369004843
17.963;204.9876850159946
17.993;205.0688750021437
18.023;205.12570799244807
18.053;205.1241138007688
18.083;205.07628805039118
18.113;205.0284623000136
18.143;205.145218287465
18.173;205.30311970937368
18.203;205.47354522172293
18.233;205.65492931320767
18.263;205.6894616853558
18.293;205.38134004571845
18.323;205.08810846450302
18.353;205.0033377011941
18.383;204.91856693788523
18.413;204.90443847733374
18.443;204.88739778622892
18.473;204.63178741965663
18.503;204.59697029216377
18.533;205.00373964282983
18.563;205.10313501900953
18.593;205.1552420914221
18.623;205.17608492038713
18.653;205.1666417031259
18.683;205.22067963294703
18.713;205.42398233200365
18.743;205.26986908865607
18.773;205.11575584530846
18.803;204.9413790275747
18.833;204.7320014904466
18.863;204.55054095826893
18.893;204.55054095826893
18.923;204.55054095826893
18.953;204.4140473117848
18.983;204.35944985319117
19.013;204.35944985319117
19.043;204.36603767340287
19.073;204.37981220657278
19.103;204.37981220657278
19.133;205.02462185701623
19.163;204.87979340920518
19.193;204.8343342607094
19.223;204.89914522034198
19.253;205.03562940022763
19.283;205.26584009890584
19.313;205.49605079758402
19.343;205.49605079758402
19.373;205.49605079758402
19.403;205.44445184207183
19.433;205.37995314768156
19.463;205.30975030905856
19.493;205.23518547778698
19.523;205.2299103064706
19.553;205.37588429492217
19.583;205.37588429492217
19.613;205.1987542043007
19.643;205.00102835774385
19.673;204.89451542536617
19.703;204.92187749486303
19.733;205.19549818983157
19.763;205.23071214949067
19.793;205.0341187567458
19.823;204.79116389352015
19.853;204.68588345278903
19.883;204.62079760000125
19.913;204.51565891472868
19.943;204.4375429346234
19.973;204.07300169413213
20.003;204.07300169413213
20.033;204.20198234306417
20.063;204.39545331646224
20.093;204.50508686805446
20.123;204.5843929515048
20.153;204.8487465630059
20.183;205.1437589276594
20.213;205.8679938364464
20.243;205.4270648612646
20.273;204.90290989437074
20.303;204.72819157207277
20.333;204.72819157207277
20.363;204.77841160450495
20.393;204.87466666666666
20.423;204.87466666666666
20.453;204.87466666666666
20.483;205.18882175015298
20.513;205.64497519329777
20.543;205.89002008725674
20.573;206.13506498121572
20.603;206.14639694229513
20.633;205.89762282091917
20.663;205.81875824689786
20.693;205.35197703072367
20.723;204.97488300590058
20.753;204.93717360341827
20.783;204.70017860437625
20.813;204.4039348555737
20.843;204.38430122999966
20.873;204.66103391803074
20.903;205.22495661776304
20.933;205.2275258750321
20.963;205.2660647340677
20.993;205.30460359310328
21.023;205.3110267362759
21.053;205.45714274992963
21.083;205.5144890549182
21.113;205.43023610885123
21.143;205.31540765385955
21.173;205.04770165424426
21.203;205.0426451519954
21.233;205.34437310836847
21.263;205.76716945672877
21.293;206.0557740122636
21.323;205.90346267708622
21.353;205.75115134190884
21.383;205.9588988071267
21.413;206.16664627234456
21.443;206.0549128626828
21.473;205.87928327804514
21.503;205.59476892995
21.533;205.3849561975289
21.563;205.3556765334376
21.593;205.24877041802466
21.623;204.88680596255512
21.653;204.5248415070856
21.683;204.5127760252366
21.713;205.64982262234477
21.743;206.05915939730372
21.773;206.0923793149814
21.803;206.14483181657775
21.833;206.17630331753554
21.863;206.31379833796677
21.893;206.68045172578337
21.923;206.68839018465232
21.953;206.80746706768656
21.983;206.92654395072083
22.013;206.64366123438927
22.043;206.54955428365832
22.073;206.39748793184833
22.103;206.06775046458577
22.133;205.83693423750196
22.163;205.8311434833538
22.193;205.65742085890895
22.223;205.4836982344641
22.253;205.44895370957514
22.283;205.66805040584237
22.313;205.8525528869095
22.343;205.83601231276242
22.373;205.58790370055618
22.403;205.33979508834997
22.433;205.45989125020753
22.463;205.63935429727493
22.493;205.82950195908543
22.523;206.1545946852834
22.553;206.54143558865474
22.583;206.51712854135909
22.613;206.2740580684027
22.643;206.0309875954463
22.673;206.1275996654586
22.703;206.54205070188553
22.733;206.74646095116907
22.763;206.63003994132512
22.793;206.38056634880238
22.823;206.19761904761904
22.853;206.1484829188492
22.883;205.77996195307546
22.913;205.3008424676148
22.943;205.14819037718277
22.973;205.0608317657565
23.003;204.91791331031837
23.033;205.02165462050388
23.063;205.5119123252859
23.093;205.5119123252859
23.123;205.5119123252859
23.153;205.75587431245265
23.183;205.69379817994212
23.213;205.55310939693325
23.243;205.51726298286067
23.273;205.57315364160732
23.303;205.55901202750212
23.333;205.3814617767425
23.363;205.20611560330718
23.393;205.0946876722763
23.423;205.07983061480553
23.453;205.03024646033694
23.483;205.14689040198286
23.513;205.48027756272762
23.543;205.80725730442978
23.573;205.80725730442978
23.603;205.75624000637717
23.633;205.67971405929825
23.663;205.43673872023996
23.693;204.97609879167018
23.723;204.96074412738452
23.753;204.46990866125736
23.783;204.2735744748065
23.813;204.489358950358
23.843;204.6366760271948
23.873;204.36521375743916
23.903;204.17790301222152
23.933;204.1529282461925
23.963;204.41503102028116
23.993;204.77244389403845
24.023;204.9511503309171
24.053;204.93837485256375
24.083;204.91515979039042
24.113;205.1035039486309
24.143;205.11606022584692
24.173;205.18461828399455
24.203;205.2703158566791
24.233;205.30745147150907
24.263;205.229305252926
24.293;204.93625693323952
24.323;204.643208613553
24.353;204.49057439446366
24.383;204.71418218325493
24.413;204.97785456258833
24.443;204.9950757120816
24.473;205.04939174147185
24.503;205.03740961961648
24.533;205.03740961961648
24.563;204.71086127918386
24.593;204.00639547269074
24.623;203.93762334340116
24.653;204.28509891512445
24.683;204.28509891512445
24.713;204.33004099707992
24.743;204.33806636885768
24.773;204.33806636885768
24.803;204.87184831325877
24.833;205.43528481012657
24.863;205.2763367457364
24.893;204.8348143446525
24.923;204.8348143446525
24.953;204.86697810145841
24.983;204.9589196994542
25.013;204.93837128009542
25.043;204.76847054831504
25.073;204.63821332061676
25.103;204.63821332061676
25.133;204.63821332061676
25.163;204.8217828817971
25.193;204.831366763829
25.223;204.82161890373334
25.253;204.75601420667365
25.283;204.9606767471879
25.313;205.27915360501567
25.343;205.27003659873694
25.373;205.23096371468523
25.403;205.22966128521685
25.433;204.97843901329964
25.463;204.28059936908517
25.493;204.26221938810772
25.523;203.98651967344622
25.553;203.71081995878473
25.583;203.66487000634115
25.613;203.44102368306315
25.643;203.33396674584324
25.673;203.4985749137984
25.703;203.69610471534457
25.733;203.7553763760988
25.763;203.9410976537359
25.793;203.94408168041662
25.823;203.94706570709732
25.853;203.9486571879937
25.883;203.95947402657745
25.913;204.04060031595577
25.943;204.09879494884737
25.973;204.10461441213653
26.003;204.6190998866917
26.033;204.67349678381655
26.063;204.46070407219412
26.093;204.35463006783405
26.123;204.33287359468125
26.153;204.17269733773625
26.183;203.589027016113
26.213;203.4339573853258
26.243;203.2788877545386
26.273;203.14966306221595
26.303;203.14966306221595
26.333;203.14966306221595
26.363;203.46660465975174
26.393;203.65672924901185
26.423;203.6989723320158
26.453;203.85068716736743
26.483;204.04350182469997
26.513;204.08648167192717
26.543;204.12946151915438
26.573;204.02176368760703
26.603;203.90887007403302
26.633;203.34486085937743
26.663;202.9708313835595
26.693;202.9708313835595
26.723;203.0864770932363
26.753;203.73409306742641
26.783;203.73409306742641
26.813;203.73409306742641
26.843;203.7740365815847
26.873;203.61873543889152
26.903;203.43697814285758
26.933;203.98107205344363
26.963;203.98107205344363
26.993;203.64285032606966
27.023;203.35636623094118
27.053;203.251012145749
27.083;203.059343968532
27.113;202.676007614098
27.143;202.40228945213522
27.173;202.67666225252856
27.203;202.95103505292192
27.233;202.4142531294907
27.263;201.7873429034123
27.293;201.55747582051688
27.323;201.59176108584626
27.353;201.6219092686283
27.383;201.55780383229418
27.413;201.31884869118358
27.443;201.07989355007297
27.473;200.8280092571078
27.503;200.71896358973387
27.533;200.66258254995145
27.563;200.42543162357404
27.593;199.01327643432907
27.623;199.47966074801204
27.653;199.54184532316975
27.683;199.11856681414957
27.713;198.54136884730386
27.743;198.2613627303787
27.773;198.27339274347548
27.803;198.27339274347548
27.833;197.58916417764286
27.863;196.73387847035207
27.893;196.49685457958748
27.923;196.55328258801143
27.953;195.83506007780153
27.983;194.61960659898477
28.013;194.60401953211212
28.043;194.48711653056722
28.073;194.3702135290223
28.103;194.3765824578771
28.133;194.38692356285534
28.163;194.37781226251312
28.193;196.71029994868684
28.223;200.51645706727965
28.253;200.58849608879598
28.283;200.62099203810524
28.313;200.2976003375511
28.343;199.97420863699696
28.373;199.93108974358975
28.403;200.36491481634874
28.433;200.44928800673046
28.463;199.953996677924
28.493;199.5592570575685
28.523;199.49813925570226
28.553;199.48234832394496
28.583;199.48076923076923
28.613;199.63174335079555
28.643;199.85820453083502
28.673;199.71634803523878
28.703;199.407123711893
28.733;199.7605335936229
28.763;199.7605335936229
28.793;199.59312013690794
28.823;199.39222398885
28.853;199.2011093933716
28.883;199.0227860589588
28.913;198.84394748508498
28.943;198.66253271390624
28.973;198.48111794272754
29.003;198.46902362464894
29.033;198.79506488977
29.063;199.34972760014102
29.093;200.0033367478617
29.123;200.13405857740585
29.153;200.13405857740585
29.183;199.4660175156317
29.213;199.35467733866935
29.243;199.22933885724663
29.273;199.250751996127
29.303;199.425464279739
29.333;199.50471570785783
29.363;199.58396713597668
29.393;200.13523822597884
29.423;200.26122736740652
29.453;199.98926620084313
29.483;199.8170241286863
29.513;199.61270627304634
29.543;198.82462311557788
29.573;198.82462311557788
29.603;198.7736111676819
29.633;198.71693122557528
29.663;198.69803791153973
29.693;198.97086105498752
29.723;199.2777870913663
29.753;199.24909786144684
29.783;199.12614401893487
29.813;199.09745478901542
29.843;199.1800048002714
29.873;199.38661931031007
29.903;199.59525702099904
29.933;199.6084595054426
29.963;199.6498408567359
29.993;200.0857263439253
30.023;199.65030782351215
30.053;199.43255964940755
30.083;199.95354486939198
30.113;200.93039215686275
30.143;201.29414648212227
30.173;201.34264705882353
30.203;201.37877302436127
30.233;201.4239304812834
30.263;201.35950141965426
30.293;201.22201467899092
30.323;201.29211307257341
30.353;201.77738173464755
30.383;202.19794790844514
30.413;202.19794790844514
30.443;201.74170624535554
30.473;202.1513079104948
30.503;202.4717625733432
30.533;202.55391544928494
30.563;202.77357755812966
30.593;203.23075561471578
30.623;203.59573029299915
30.653;203.3613830123145
30.683;203.3613830123145
30.713;203.22283440573523
30.743;203.06297062891298
30.773;203.00435391074484
30.803;203.00435391074484
30.833;203.06808439587607
30.863;203.21147798742138
30.893;203.21147798742138
30.923;203.5194939901282
30.953;203.8381312343077
30.983;204.07500787897888
31.013;204.08062956963042
31.043;203.96957957100912
31.073;203.85705490569205
31.103;203.7478780849707
31.133;203.66716461272208
31.163;203.67208068261783
31.193;203.6769967525136
31.223;203.51263801189026
31.253;203.32223699272552
31.283;203.28462474153517
31.313;203.3488716689944
31.343;203.3895613897186
31.373;203.3895613897186
31.403;203.3895613897186
31.433;203.6197423806746
31.463;203.77055061612853
31.493;203.77055061612853
31.523;203.74243180758202
31.553;203.57371895630305
31.583;203.57260942729812
31.613;203.9296740358366
31.643;204.03958558837172
31.673;203.95129544723207
31.703;203.85781176837833
31.733;203.8992462623134
31.763;204.05462561456994
31.793;204.23907941555
31.823;204.32928727046374
31.853;204.32928727046374
31.883;204.21725987851073
31.913;203.93029979063655
31.943;203.84284377923294
31.973;203.84284377923294
32.003;204.33062272112969
32.033;204.4570839282881
32.063;204.29895667200918
32.093;204.03541124487762
32.123;203.86849914102766
32.153;203.93010529511244
32.183;204.1941316697615
32.213;204.4460184570699
32.243;204.3458572114991
32.273;204.24569596592832
32.303;204.22566371681415
32.333;204.26044205036123
32.363;204.34069974316222
32.393;204.39178213091256
32.423;204.25322503583374
32.453;204.22101076390575
32.483;204.20515692630863
32.513;204.41915325730355
32.543;204.61445552938093
32.573;204.5476178947361
32.603;204.48300818124608
32.633;204.48300818124608
32.663;204.52581454641037
32.693;204.57337717437073
32.723;204.48630485255507
32.753;204.32128598086905
32.783;204.22227465785747
32.813;204.15448173106478
32.843;203.96466153604524
32.873;203.96466153604524
32.903;203.9766223135553
32.933;203.98030255278917
32.963;204.0571943826212
32.993;204.1236323552187
33.023;204.0961746941304
33.053;204.0961746941304
33.083;204.0961746941304
33.113;203.96166478586255
33.143;204.0783930355359
33.173;204.01989258354837
33.203;203.6316609535681
33.233;203.6316609535681
33.263;203.8083757491012
33.293;203.99771303002953
33.323;204.0169747789701
33.353;203.96334701420162
33.383;203.90971924943315
33.413;203.86145426114152
33.443;203.86145426114152
33.473;203.93436755523751
33.503;204.02947185188447
33.533;204.07385385698637
33.563;204.07385385698637
33.593;204.07049686944555
33.623;204.06000628338046
33.653;204.06000628338046
33.683;204.06000628338046
33.713;203.39189452903815
33.743;203.276702847255
33.773;203.27052433283393
33.803;203.26209908589615
33.833;203.2894901444385
33.863;203.4123074176317
33.893;203.8371798738548
33.923;204.26205233007792
33.953;204.31870199090767
33.983;203.935536385896
34.013;203.72653696498054
34.043;203.7700307626907
34.073;203.79400711998832
34.103;203.69196100104048
34.133;203.58991488209264
34.163;203.4878687631448
34.193;203.48446722584654
34.223;203.51457530613476
34.253;203.5480287286772
34.283;203.90998588067833
34.313;204.296724237778
34.343;204.57680856104233
34.373;204.77286758732737
34.403;204.77286758732737
34.433;204.66523478406512
34.463;203.85798875959827
34.493;203.75035595633602
34.523;203.75035595633602
34.553;203.56032070912528
34.583;203.26026505563465
34.613;203.05022609819122
34.643;203.05022609819122
34.673;203.11194167067376
34.703;204.03767525791181
34.733;204.09939083039436
34.763;204.53034960794915
34.793;204.87237162623015
34.823;204.98263665594854
34.853;204.9009203205651
34.883;204.7579167336441
34.913;204.7579167336441
34.943;204.76012115089148
34.973;204.79318740960247
