Count;Frequencies leftCheek
30.245;74.21875
30.687;74.21875
31.197;74.21875
31.656;74.21875
32.146;74.21875
32.636;74.21875
33.083;74.21875
33.585;74.21875
34.063;70.3125
34.534;70.3125
35.017;70.3125
35.509;70.3125
35.988;70.3125
36.509;70.3125
36.93;70.3125
37.455;70.3125
37.892;70.3125
38.419;70.3125
38.867;46.875
39.332;46.875
39.827;46.875
40.284;46.875
40.797;46.875
41.269;46.875
41.727;46.875
42.213;54.6875
42.686;54.6875
43.166;54.6875
43.674;54.6875
44.148;54.6875
44.622;54.6875
45.096;54.6875
45.584;54.6875
46.06;54.6875
46.565;54.6875
47.045;54.6875
47.523;54.6875
47.996;54.6875
48.5;54.6875
48.974;54.6875
49.421;46.875
49.886;46.875
50.393;46.875
50.852;46.875
51.324;46.875
51.818;54.6875
52.295;54.6875
52.779;54.6875
53.266;54.6875
53.737;54.6875
54.27;54.6875
54.693;54.6875
55.193;54.6875
55.677;54.6875
56.135;54.6875
56.623;54.6875
57.122;54.6875
57.598;54.6875
58.051;54.6875
58.56;54.6875
59.055;54.6875
59.55;54.6875
59.998;54.6875
60.46;54.6875
60.94;89.84375000000001
61.45;89.84375000000001
61.883;54.6875
62.375;54.6875
62.865;54.6875
63.356;82.03125
63.827;82.03125
64.33;82.03125
64.826;82.03125
65.3;82.03125
65.743;82.03125
66.204;82.03125
66.715;82.03125
67.19;82.03125
67.692;74.21875
68.127;74.21875
68.618;74.21875
69.101;74.21875
69.589;74.21875
70.068;74.21875
70.524;74.21875
71.017;74.21875
71.52;113.28125000000001
72.005;113.28125000000001
72.469;113.28125000000001
72.955;113.28125000000001
73.428;113.28125000000001
73.92;113.28125000000001
74.389;113.28125000000001
74.843;113.28125000000001
75.355;113.28125000000001
75.807;113.28125000000001
76.303;113.28125000000001
76.775;113.28125000000001
77.253;113.28125000000001
77.742;113.28125000000001
78.208;113.28125000000001
78.684;113.28125000000001
79.175;113.28125000000001
79.648;113.28125000000001
80.145;113.28125000000001
80.607;113.28125000000001
81.099;62.50000000000001
81.593;109.375
82.074;109.375
82.535;109.375
83.013;109.375
83.504;109.375
83.963;109.375
84.447;109.375
84.925;109.375
85.454;66.40625000000001
85.915;66.40625000000001
86.393;66.40625000000001
86.883;66.40625000000001
87.323;66.40625000000001
87.858;66.40625000000001
88.31;66.40625000000001
88.8;78.12500000000001
89.293;78.12500000000001
89.745;78.12500000000001
90.224;78.12500000000001
90.683;78.12500000000001
91.177;78.12500000000001
91.665;78.12500000000001
92.133;78.12500000000001
92.61;78.12500000000001
93.084;74.21875
93.586;74.21875
94.07;74.21875
94.554;74.21875
95.022;74.21875
95.508;74.21875
96.009;74.21875
96.451;74.21875
96.96;74.21875
97.408;82.03125
97.932;82.03125
98.39;82.03125
98.871;82.03125
99.349;66.40625000000001
99.829;66.40625000000001
100.317;66.40625000000001
100.826;74.21875
101.25;74.21875
101.741;74.21875
102.214;74.21875
102.73;74.21875
103.233;74.21875
103.68;74.21875
104.187;74.21875
104.631;74.21875
105.083;74.21875
105.573;74.21875
106.099;74.21875
106.524;74.21875
107.016;74.21875
107.526;74.21875
107.98;74.21875
108.467;74.21875
108.943;74.21875
109.413;74.21875
109.896;74.21875
110.385;74.21875
110.845;74.21875
111.324;62.50000000000001
111.827;62.50000000000001
112.296;62.50000000000001
112.824;62.50000000000001
113.248;62.50000000000001
113.727;62.50000000000001
114.219;62.50000000000001
114.704;62.50000000000001
115.18;62.50000000000001
115.703;62.50000000000001
116.15;62.50000000000001
116.621;62.50000000000001
117.106;62.50000000000001
117.587;62.50000000000001
118.063;62.50000000000001
118.585;62.50000000000001
119.014;62.50000000000001
119.503;62.50000000000001
119.989;50.78125000000001
120.45;50.78125000000001
120.93;50.78125000000001
121.474;50.78125000000001
