time;interpolated Pixel leftCheek
7.013;178.92642586384068
7.043;178.82226271326817
7.073;178.82226271326817
7.103;178.99183235174996
7.133;179.28252780881138
7.163;179.37338611745275
7.193;179.46424442609413
7.223;179.41628329837386
7.253;179.36832217065356
7.283;179.35713124085217
7.313;179.68081401522355
7.343;179.9073919572835
7.373;179.69012512055778
7.403;179.14695802874354
7.433;179.1288524590164
7.463;179.1288524590164
7.493;179.82279215886228
7.523;180.35150812064964
7.553;180.2201429252099
7.583;179.91800297569847
7.613;179.9240436554945
7.643;180.0146538524348
7.673;180.04787759131293
7.703;180.080895072301
7.733;180.14693003427715
7.763;180.2107638308541
7.793;180.2107638308541
7.823;180.2107638308541
7.853;179.78693335568192
7.883;179.40903859453238
7.913;179.11908207869715
7.943;178.8869286993278
7.973;178.7414800246573
8.003;178.68839529296653
8.033;179.00476633319477
8.063;179.321137373423
8.093;179.63750841365123
8.123;179.95387945387947
8.153;179.97343607701055
8.183;179.9929927001416
8.213;180.14367050388674
8.243;179.9077432350297
8.273;179.67007926023777
8.303;179.72253619124447
8.333;179.75802883827626
8.363;179.1841307553662
8.393;179.6300913815117
8.423;179.5361551873691
8.453;179.1957628380924
8.483;178.85616093675182
8.513;178.52051127509202
8.543;178.49813463098135
8.573;178.4511968485691
8.603;178.66437790802485
8.633;179.03494771285855
8.663;179.3518565225562
8.693;179.58827383954974
8.723;179.75002076437022
8.753;179.54546922952673
8.783;179.54546922952673
8.813;179.54546922952673
8.843;179.48461598835786
8.873;179.45926047120417
8.903;179.39064079152766
8.933;179.23228768458182
8.963;179.14241176407714
8.993;179.32644458933686
9.023;179.5104774145966
9.053;179.44831788277511
9.083;179.37766895933015
9.113;179.3535679760102
9.143;179.40737775333346
9.173;179.51696352738185
9.203;179.55780769197938
9.233;179.4382547678582
9.263;179.32667203867848
9.293;179.32667203867848
9.323;179.04105122820744
9.353;178.97984676882078
9.383;178.97984676882078
9.413;178.53465676049373
9.443;178.16366508688785
9.473;178.16366508688785
9.503;178.39344682267821
9.533;179.06462822752863
9.563;179.11988448844886
9.593;179.17514074936906
9.623;178.91864766308564
9.653;178.94851039963496
9.683;179.06671252343452
9.713;179.1771513426294
9.743;179.24341463414635
9.773;179.27532938934124
9.803;179.3950097213221
9.833;179.3950097213221
9.863;179.40343104773126
9.893;179.41278807707477
9.923;179.47183384815477
9.953;179.5688768923274
9.983;179.7827122677558
10.013;180.17254803589566
10.043;180.07980856960873
10.073;179.98706910332177
10.103;179.84753115012674
10.133;179.70465044786684
10.163;179.53879941434846
10.193;179.36310395314788
10.223;179.63905362801597
10.253;179.91500330288406
10.283;179.84625167848301
10.313;179.67259096300003
10.343;179.59154929577466
10.373;179.87690506926648
10.403;180.0217896194131
10.433;179.1789235493777
10.463;179.18481844761314
10.493;179.27324192114432
10.523;179.3616653946755
10.553;179.37640264026402
10.583;178.99946462875494
10.613;178.99559772429964
10.643;179.4830784185516
10.673;179.87306297395318
10.703;179.83652829330356
10.733;179.2885080835592
10.763;178.74048787381486
10.793;178.64915117219078
10.823;179.02746864070878
10.853;179.3835321404904
10.883;179.31605639793082
10.913;179.0911372560656
10.943;178.87398580580424
10.973;178.76558203799718
11.003;178.29173851001843
11.033;177.7772905642428
11.063;178.13584555712384
11.093;178.53773632089627
11.123;178.80046701379734
11.153;179.37617800344373
11.183;179.92434549577405
11.213;180.08690402567953
11.243;180.14712823596784
11.273;180.13912956651137
11.303;180.13379712020708
11.333;180.18458713228034
11.363;180.48932720472004
11.393;180.79406727715968
11.423;180.82454128440367
11.453;180.38138825942082
11.483;180.11952510829457
11.513;180.11952510829457
11.543;180.26802864348036
11.573;180.73347013223895
11.603;181.2611358784216
11.633;180.7033270257263
11.663;180.49879711307136
11.693;180.62011048739197
11.723;180.7505981005641
11.753;180.5551181102362
11.783;180.54215518211223
11.813;180.15326733839305
11.843;180.0673966022675
11.873;180.01519443365237
11.903;180.4378653610088
11.933;180.8278734295021
11.963;180.86863657515124
11.993;180.81958819683535
12.023;180.3214821986944
12.053;179.82337620055347
12.083;179.75653638044517
12.113;179.68969656033684
12.143;179.67410060231157
12.173;179.85932477828493
12.203;180.1680317382405
12.233;180.36354614621237
12.263;180.35705977898613
12.293;180.29219610672368
12.323;180.22733243446123
12.353;180.3334691673517
12.383;180.37101020072393
12.413;180.43422354032677
12.443;180.55274855208208
12.473;180.6712735638374
12.503;180.69102773246328
12.533;180.69102773246328
12.563;180.59183537126125
12.593;180.50917507025954
12.623;180.4805780514763
12.653;180.32669315081606
12.683;179.95248169243288
12.713;179.95248169243288
12.743;180.367160987353
12.773;180.57402223975166
12.803;180.49123246814472
12.833;180.18226505246594
12.863;180.1410693970421
12.893;180.15075625676147
12.923;180.17497340605988
12.953;180.1841268247773
12.983;180.09536599471835
13.013;180.0066051646594
13.043;179.95538730599333
13.073;179.90994528908
13.103;180.13244827939772
13.133;180.30307019280258
13.163;180.31539253335444
13.193;180.3267131822681
13.223;180.33603044790527
13.253;180.33739755667892
13.283;180.22746246936276
13.313;180.11752738204657
13.343;180.36673052764476
13.373;180.29001791239213
13.403;180.00545513759974
13.433;179.95111032963572
13.463;180.16449723397332
13.493;180.2311353623969
13.523;180.63096413293846
13.553;180.63096413293846
13.583;180.63605110601154
13.613;180.6421554736992
13.643;180.86192144719686
13.673;181.02076619260714
13.703;180.74883081550885
13.733;180.50920793217162
13.763;180.56039749268405
13.793;180.1381784608303
13.823;180.00616482803375
13.853;180.00616482803375
13.883;180.10025877645023
13.913;180.21944444444443
13.943;180.21944444444443
13.973;180.18257554495275
14.003;180.02456597570264
14.033;179.96136214800262
14.063;179.96136214800262
14.093;179.9124621262242
14.123;179.79021207177814
14.153;179.79021207177814
14.183;179.79021207177814
14.213;179.76602670754934
14.243;179.60580604829258
14.273;179.40470911151053
14.303;179.35826242683433
14.333;179.38263418596645
14.363;179.27212845929043
14.393;179.10873484245934
14.423;178.94534122562823
14.453;178.92355541005074
14.483;179.10936612327038
14.513;179.34894678785247
14.543;179.58691732148895
14.573;179.82488785512544
14.603;179.69444378515652
14.633;179.43093182799115
14.663;179.35356501876325
14.693;179.31313219974518
14.723;179.10001039300403
14.753;178.92406836541792
14.783;179.02249666913102
14.813;179.0152015862525
14.843;178.96946163552244
14.873;178.91449996592894
14.903;178.8514692923299
14.933;178.86457734471355
14.963;179.14760896661622
14.993;179.55903814262024
15.023;179.55903814262024
15.053;179.55903814262024
15.083;179.5967448471926
15.113;179.6459275053305
15.143;179.65162181428443
15.173;179.6004467435363
15.203;179.5492716727882
15.233;179.52434051640736
15.263;179.73560458933218
15.293;179.94686866225697
15.323;179.98912147684194
15.353;179.98912147684194
15.383;179.98017075450932
15.413;179.89066353118315
15.443;179.80115630785698
15.473;179.71164908453082
15.503;179.62214186120465
15.533;179.5326346378785
15.563;179.4662048647464
15.593;179.4199678605342
15.623;179.3751745903075
15.653;179.33375003271365
15.683;179.2937062937063
15.713;179.2937062937063
15.743;178.80903568434798
15.773;178.77301197136745
15.803;178.9353813559322
15.833;179.29338534260964
15.863;179.63528428093645
15.893;179.56562668343398
15.923;179.04319470216555
15.953;178.52076272089712
15.983;178.4859339221459
16.013;178.4859339221459
16.043;178.62015795973755
16.073;178.72612430520465
16.103;178.72612430520465
16.133;178.7705011934431
16.163;178.93691452433723
16.193;179.10099544138464
16.223;179.19743635687675
16.253;179.2938772723689
16.283;179.48539876248302
16.313;179.70069039625264
16.343;179.46542228814212
16.373;178.88560849506442
16.403;178.30579470198674
16.433;178.30579470198674
16.463;178.30579470198674
16.493;178.13507174715247
16.523;177.89108905829
16.553;177.8485341641393
16.583;177.48949332246613
16.613;177.47752529441036
16.643;176.91907252202589
16.673;176.974375912064
16.703;177.13306653326663
16.733;177.15814487140602
16.763;177.21601795941996
16.793;177.24593166442068
16.823;177.02421092230213
16.853;176.8024901801836
16.883;176.87449556093625
16.913;176.86264547439094
16.943;176.82384193923295
16.973;176.82384193923295
17.003;176.77197736467528
17.033;176.512654491887
17.063;176.50126077062885
17.093;176.81408209367933
17.123;177.09988916597396
17.153;177.27763923524523
17.183;177.27763923524523
17.213;177.2439920100247
17.243;177.1935211721939
17.273;177.18732567524563
17.303;177.23902870098996
17.333;177.2907317267343
17.363;177.25029127479954
17.393;177.1393881634631
17.423;177.0654527559055
17.453;177.0516541305248
17.483;176.91366787671782
17.513;176.89526970954356
17.543;176.89526970954356
17.573;176.66980919446118
17.603;176.34874991146683
17.633;176.28741412281323
17.663;176.22607833415964
17.693;176.67352096203413
17.723;177.1209635899086
17.753;177.0948754641529
17.783;176.99593645322327
17.813;176.9629567829134
17.843;176.78818144978666
17.873;176.5098251438802
17.903;176.40105107571028
17.933;176.40105107571028
17.963;176.62508937301718
17.993;177.0451611804676
18.023;177.3392114456829
18.053;177.32511513149
18.083;176.9022257057029
18.113;176.4793362799158
18.143;176.81271053202764
18.173;177.3351507036142
18.203;177.5725255041283
18.233;177.56046810495397
18.263;177.50337212349524
18.293;177.34118611670633
18.323;177.19249646112888
18.353;177.23275572251217
18.383;177.27301498389545
18.413;177.27972486079267
18.443;177.269400841543
18.473;177.114540552798
18.503;176.87152712671923
18.533;176.45220742597292
18.563;176.58250376053908
18.593;176.79735640823026
18.623;176.88329746730673
18.653;176.71812105319117
18.683;176.51752589216167
18.713;176.7309128116041
18.743;176.89397518112617
18.773;177.05703755064823
18.803;177.03750233765558
18.833;176.70257130031928
18.863;176.41229773462783
18.893;176.41229773462783
18.923;176.41229773462783
18.953;176.8630596561849
18.983;177.04336442480772
19.013;177.04336442480772
19.043;176.91098193200898
19.073;176.6341821743389
19.103;176.6341821743389
19.133;177.33573400636917
19.163;177.03543165990254
19.193;176.70155055819654
19.223;176.43915177668765
19.253;176.3196559617877
19.283;176.38703325706862
19.313;176.45441055234954
19.343;176.45441055234954
19.373;176.45441055234954
19.403;177.10027975068363
19.433;177.90761624860122
19.463;177.9581858771008
19.493;177.43005142898656
19.523;177.10561551411382
19.553;177.2464187992918
19.583;177.2464187992918
19.613;177.76293596501765
19.643;177.72067315624486
19.673;177.61870978386406
19.703;177.56238870369515
19.733;176.99917790200593
19.763;177.90494198337012
19.793;178.0953608186046
19.823;178.14271060461311
19.853;178.16322884521682
19.883;177.74298026291584
19.913;177.06411716842962
19.943;177.088369864016
19.973;177.2015491100857
20.003;177.2015491100857
20.033;176.82603314224056
20.063;176.26275919047282
20.093;175.94357061780445
20.123;176.00665070948162
20.153;176.21691768173886
20.183;176.47775050419423
20.213;177.4465052294236
20.243;177.46648461007166
20.273;177.4186943232496
20.303;177.40276422764228
20.333;177.40276422764228
20.363;177.55145494336284
20.393;177.83644548182727
20.423;177.83644548182727
20.453;177.83644548182727
20.483;177.7453432790863
20.513;177.62745793572364
20.543;177.77232404284393
20.573;177.9171901499642
20.603;177.93071336704992
20.633;177.79615321387473
20.663;177.77501401775046
20.693;177.64982184426813
20.723;177.5476317164711
20.753;177.5374127036914
20.783;177.39205461475152
20.813;177.2103570035767
20.843;177.38693645595202
20.873;177.49605911814257
20.903;177.43767449499097
20.933;177.43204165134128
20.963;177.3475489965958
20.993;177.26305634185033
21.023;177.24897423272608
21.053;177.63508391246714
21.083;178.00912556743506
21.113;178.20368471583973
21.143;178.2839461799868
21.173;177.79271922284588
21.203;177.59845974657108
21.233;177.73132049688135
21.263;177.97849832959076
21.293;178.11225902519433
21.323;177.8733634131644
21.353;177.63446780113446
21.383;177.57179321291244
21.413;177.5091186246904
21.443;177.4532963815918
21.473;177.39884460751787
21.503;177.51965022244607
21.533;177.73435521940374
21.563;177.90320767434284
21.593;177.97270130258943
21.623;177.71573021456072
21.653;177.45875912653196
21.683;177.45019342359768
21.713;178.06430214549738
21.743;178.28538128538128
21.773;178.1184959153427
21.803;177.85499269949233
21.833;177.6968907699821
21.863;177.90320352714406
21.893;178.45337087957594
21.923;178.44863744283987
21.953;178.37763589179855
21.983;178.30663434075726
22.013;177.90595916335016
22.043;177.43559607937078
22.073;177.39824076529138
22.103;177.74937648875027
22.133;177.9951714951715
22.163;177.98636618888415
22.193;177.72220700026415
22.223;177.45804781164412
22.253;177.40521597392012
22.283;178.10112600431293
22.313;178.6871555035911
22.343;178.6738573755971
22.373;178.474385455687
22.403;178.27491353577693
22.433;178.0355442456083
22.463;177.90765928555726
22.493;177.84688438255003
22.523;177.95293530195033
22.553;178.21421438082555
22.583;178.21389790342926
22.613;178.21073312946618
22.643;178.2075683555031
22.673;177.92634709078757
22.703;177.79962494361638
22.733;177.77763092681315
22.763;177.84813838562883
22.793;177.9992257973767
22.823;178.11002323265848
22.853;178.13730715169493
22.883;178.34193654446818
22.913;177.77421854817877
22.943;177.48259862398564
22.973;177.24619831421174
23.003;177.1983669978419
23.033;177.54097334850334
23.063;178.03528827037772
23.093;178.03528827037772
23.123;178.03528827037772
23.153;178.122378291464
23.183;178.0633895970487
23.213;177.96713044771417
23.243;177.86967922277807
23.273;177.7711849316906
23.303;177.74957132420568
23.333;177.90734597846003
23.363;178.07249969407678
23.393;178.45164618920379
23.423;178.50219905522073
23.453;177.7356382711804
23.483;177.28239158808606
23.513;177.5853412766408
23.543;177.99656075990828
23.573;177.99656075990828
23.603;178.02110231678162
23.633;178.05791465209165
23.663;178.16447968649243
23.693;178.36225978893495
23.723;178.36885245901638
23.753;177.7930605762525
23.783;177.56274382314695
23.813;177.62598395546198
23.843;177.77944550484895
23.873;177.93245478244373
23.903;177.88598693757206
23.933;177.8797912249225
23.963;177.76983091884193
23.993;177.61988504691388
24.023;177.54491211094984
24.053;177.51678697939676
24.083;177.47920259955595
24.113;178.09669242717337
24.143;178.1378584156812
24.173;178.26500877782837
24.203;178.4239467305123
24.233;178.49281984334203
24.263;178.4754651448848
24.293;178.41038502567014
24.323;178.34530490645545
24.353;178.40754738535648
24.383;178.2420323676443
24.413;178.0258999837107
24.443;177.94874620315628
24.473;177.70384700277341
24.503;177.74626375431106
24.533;177.74626375431106
24.563;177.9680454889425
24.593;177.7605833228985
24.623;177.85496150665216
24.653;178.1924279835391
24.683;178.1924279835391
24.713;178.13195161491458
24.743;178.12115226337448
24.773;178.12115226337448
24.803;178.11029722923587
24.833;178.09883913764511
24.863;178.0437209255662
24.893;177.89061478090255
24.923;177.89061478090255
24.953;177.83433140166386
24.983;178.14659453143852
25.013;178.49569718269754
25.043;178.75871205413284
25.073;178.9603567888999
25.103;178.9603567888999
25.133;178.9603567888999
25.163;178.26549114890233
25.193;178.14644804469546
25.223;178.09138522224313
25.253;177.85372888429592
25.283;177.23776800439802
25.313;176.6658878504673
25.343;176.698005996646
25.373;176.83565519455473
25.403;176.8402435011517
25.433;176.89620617769725
25.463;177.0516580569905
25.493;177.0904873336209
25.523;177.67292648307696
25.553;178.25536563253303
25.583;178.35243882410904
25.613;178.01090648740274
25.643;177.84756493506492
25.673;177.97383046669415
25.703;178.12534910464925
25.733;177.9777058004379
25.763;177.50382418906432
25.793;177.4288464747856
25.823;177.35386876050686
25.853;177.31388064622487
25.883;177.26310583580616
25.913;176.88229475766568
25.943;176.44450028596435
25.973;176.40072083879423
26.003;177.26863757920955
26.033;177.7290342142843
26.063;177.65345084928032
26.093;177.50302435834558
26.123;177.50662170018774
26.153;177.44749739869496
26.183;177.0368861559271
26.213;176.74489255633955
26.243;176.452898956752
26.273;176.2095709570957
26.303;176.2095709570957
26.333;176.2095709570957
26.363;176.47863083272276
26.393;176.39342289335087
26.423;176.33278472679393
26.453;176.27324053619674
26.483;176.24175081397775
26.513;176.35743761413445
26.543;176.47312441429116
26.573;176.71617322729136
26.603;176.96361383383788
26.633;176.86615938563472
26.663;176.7582007145177
26.693;176.7582007145177
26.723;176.74382358933497
26.753;176.6633116883117
26.783;176.6633116883117
26.813;176.6633116883117
26.843;176.78777317180052
26.873;176.8411947096916
26.903;176.79673436194116
26.933;176.83824247355574
26.963;176.83824247355574
26.993;176.2447192839707
27.023;175.85186204436033
27.053;175.72430911798776
27.083;175.7503945842972
27.113;175.8025655169161
27.143;175.88975177333637
27.173;176.15201464876358
27.203;176.4142775241908
27.233;176.17578618734353
27.263;175.88165549357686
27.293;175.77380757252908
27.323;176.0605153773072
27.353;176.32196064406958
27.383;175.98374639883255
27.413;175.73503206432062
27.443;175.4863177298087
27.473;175.56414123834938
27.503;175.70277770515676
27.533;175.84526012361064
27.563;175.9608324429428
27.593;175.90148911798397
27.623;175.26738007424447
27.653;175.18283220174587
27.683;174.95409199438384
27.713;174.6421735297993
27.743;174.77766084680871
27.773;175.18568601583112
27.803;175.18568601583112
27.833;174.68724883296122
27.863;174.06420235437383
27.893;174.0659478267228
27.923;174.23556581986142
27.953;174.10998867717637
27.983;173.89747351263244
28.013;173.88184448932827
28.043;173.76462681454709
28.073;173.6474091397659
28.103;173.42521179967113
28.133;173.3441473752853
28.163;173.53375796911442
28.193;176.0819351795701
28.223;179.8297511704047
28.253;179.75862773307483
28.283;179.75031298991104
28.313;180.30727649424156
28.343;180.8642399985721
28.373;180.9385017991495
28.403;180.75553949514529
28.433;180.681683439802
28.463;180.80855652225466
28.493;180.96607569252288
28.523;181.23560344211103
28.553;181.66353126266358
28.583;181.70632404471883
28.613;181.80687552694096
28.643;181.95770275027414
28.673;181.96237191332102
28.703;181.76565338111413
28.733;181.5817753073943
28.763;181.5817753073943
28.793;181.37253011414361
28.823;181.1214358822428
28.853;180.93407036149324
28.883;180.83004238609536
28.913;180.77590758795066
28.943;180.97123867607195
28.973;181.16656976419327
29.003;181.1795918367347
29.033;181.53434901738473
29.063;181.50941527284584
29.093;181.11156467390634
29.123;181.03199455411846
29.153;181.03199455411846
29.183;179.91350461692411
29.213;179.72708962739173
29.243;180.4597518911095
29.273;181.2378120719569
29.303;181.8104721030043
29.333;181.6926283112515
29.363;181.5747845194987
29.393;181.633603116904
29.423;181.47850292127868
29.453;181.13796295110976
29.483;180.92228763666947
29.513;181.00329710241647
29.543;181.3157621845835
29.573;181.3157621845835
29.603;181.34297517146567
29.633;181.37321182355694
29.663;181.38329070758738
29.693;181.0225410338223
29.723;180.61669765083658
29.753;180.65539669120793
29.783;180.82124972137075
29.813;180.8599487617421
29.843;180.56598436563874
29.873;180.1268416596105
29.903;179.7373723663894
29.933;179.38183493549835
29.963;179.03679809892625
29.993;178.83876958281994
30.023;179.51077664536686
30.053;179.80728196443692
30.083;179.80588952064133
30.113;179.80327868852459
30.143;179.82040029126404
30.173;179.8226831716293
30.203;179.97128866449708
30.233;180.15704553058183
30.263;180.090263027887
30.293;179.85512094600583
30.323;179.7670702298341
30.353;179.97320224508138
30.383;180.151849991629
30.413;180.151849991629
30.443;180.58936632739844
30.473;180.5258306739253
30.503;180.47433660210896
30.533;180.53559405766072
30.563;180.6068504714774
30.593;180.6953778132063
30.623;180.7628155165946
30.653;180.69317057076873
30.683;180.69317057076873
30.713;181.11633640083676
30.743;181.60460466629988
30.773;181.78363636363636
30.803;181.78363636363636
30.833;181.541767135482
30.863;180.9975613721346
30.893;180.9975613721346
30.923;181.40669289202148
30.953;181.82993239535273
30.983;182.26558487679617
31.013;182.3501282010402
31.043;182.2287845441452
31.073;182.14104332892745
31.103;181.98622158970028
31.133;181.59978945685592
31.163;181.80791959963807
31.193;182.0160497424202
31.223;181.89263470907875
31.253;181.71821272556446
31.283;181.58064822302026
31.313;181.46765537445611
31.343;181.39609323703218
31.373;181.39609323703218
31.403;181.39609323703218
31.433;182.27957981061567
31.463;182.85841584158416
31.493;182.85841584158416
31.523;182.75213808488863
31.553;182.11447154471546
31.583;182.27272118603537
31.613;182.88040078480748
31.643;183.06088682991395
31.673;182.4517876981899
31.703;181.80685920577616
31.733;181.85608573513818
31.763;182.04068522024576
31.793;182.20998536795804
31.823;182.28681915418792
31.853;182.28681915418792
31.883;182.10704334276465
31.913;181.71154722354058
31.943;181.88538205980066
31.973;181.88538205980066
32.003;181.99487004103966
32.033;182.02325581395348
32.063;181.89501635574862
32.093;181.6812839254072
32.123;181.5459200528576
32.153;181.48217592997014
32.183;181.20898683188102
32.213;180.95280946664494
32.243;181.18997235414676
32.273;181.42713524164859
32.303;181.47456781914894
32.333;181.4047892137012
32.363;181.24376166266794
32.393;181.19664164533344
32.423;181.88992059704083
32.453;182.0719179415522
32.483;182.17525657726418
32.513;182.30195883134132
32.543;182.27568405933366
32.573;181.9618126239053
32.603;181.6584035696579
32.633;181.6584035696579
32.663;181.90482602413755
32.693;182.17862875133716
32.723;182.2562298915484
32.753;182.2202406392927
32.783;182.1986470879393
32.813;182.14246776222868
32.843;181.985165650239
32.873;181.985165650239
32.903;181.1996550303262
32.933;180.95795945496843
32.963;181.30157245339228
32.993;181.68788389093845
33.023;181.72910805891112
33.053;181.72910805891112
33.083;181.72910805891112
33.113;181.34028969819292
33.143;181.08474925767072
33.173;181.02602186068054
33.203;181.2298453438631
33.233;181.2298453438631
33.263;181.42677725279913
33.293;181.63777572665919
33.323;181.68908625974225
33.353;181.6719591039209
33.383;181.65483194809957
33.413;181.63941750786034
33.443;181.63941750786034
33.473;181.54557370674303
33.503;181.4231687487639
33.533;181.36604643504035
33.563;181.36604643504035
33.593;181.68761674964838
33.623;182.69252398279855
33.653;182.69252398279855
33.683;182.69252398279855
33.713;182.716066255336
33.743;182.72012526784243
33.773;182.3941767460651
33.803;181.94970148909601
33.833;181.80906024304804
33.863;182.1503128971703
33.893;182.10537284668752
33.923;182.06043279620474
33.953;182.0544407894737
33.983;181.58000130192613
34.013;181.3212161269002
34.043;181.59908926259703
34.073;181.97966190899373
34.103;182.00988730539646
34.133;182.04011270179916
34.163;182.07033809820186
34.193;182.0713456114153
34.223;182.10109977737
34.253;182.1341599617641
34.283;181.02493082635343
34.313;180.33527201374093
34.343;180.40321877613476
34.373;180.45078150981044
34.403;180.45078150981044
34.433;180.50018779550837
34.463;180.8707349382429
34.493;180.92014122394082
34.523;180.92014122394082
34.553;181.0342423165123
34.583;181.21440193636204
34.613;181.34051367025683
34.643;181.34051367025683
34.673;181.4217967008037
34.703;182.64104215900662
34.733;182.7223251895535
34.763;182.5210497971866
34.793;182.36321745099227
34.823;182.31295802798135
34.853;182.11424322626684
34.883;181.76649232326642
34.913;181.76649232326642
34.943;181.82235034234233
34.973;182.66022062848103
