Count;Frequencies rightCheek
124.293;82.03125
124.768;82.03125
125.263;82.03125
125.754;82.03125
126.224;82.03125
126.711;82.03125
127.177;82.03125
127.66;82.03125
128.126;82.03125
128.607;82.03125
129.127;82.03125
129.57;82.03125
130.072;82.03125
130.529;82.03125
131.025;82.03125
131.504;82.03125
131.992;82.03125
132.443;82.03125
132.952;85.9375
133.414;85.9375
133.938;85.9375
134.366;85.9375
134.845;85.9375
135.334;85.9375
135.821;85.9375
136.309;85.9375
136.794;85.3375
137.264;84.7375
137.752;84.1375
138.222;83.53750000000001
138.747;82.9375
139.194;82.3375
139.648;81.7375
140.198;81.1375
140.646;80.5375
141.097;79.9375
141.614;79.3375
142.066;78.7375
142.56;79.3375
143.005;79.9375
143.541;80.5375
143.976;81.1375
144.462;81.7375
144.98;82.3375
145.438;85.9375
145.89;85.9375
146.369;85.9375
146.848;85.9375
147.334;85.9375
147.819;85.9375
148.305;85.9375
148.792;85.9375
149.243;85.9375
149.74;85.9375
150.225;85.9375
150.712;85.9375
151.207;85.9375
151.69;85.9375
152.159;85.9375
152.642;85.9375
153.124;85.9375
153.576;85.9375
154.056;85.9375
154.541;85.9375
155.005;85.9375
155.51;85.9375
156.018;85.9375
156.476;85.9375
156.949;85.9375
157.429;85.9375
157.956;85.9375
158.396;85.9375
158.893;85.9375
159.354;85.9375
159.833;85.9375
160.315;85.9375
160.809;85.9375
161.288;85.9375
161.757;82.03125
162.247;82.03125
162.704;82.03125
163.218;82.03125
163.662;82.03125
164.137;82.03125
164.621;82.03125
165.112;82.03125
165.603;82.03125
166.071;82.03125
166.553;82.03125
167.044;82.03125
167.545;82.03125
167.996;82.03125
168.447;82.03125
168.954;82.03125
169.409;82.03125
169.886;82.03125
170.369;82.03125
170.895;82.03125
171.328;82.03125
171.813;82.03125
172.338;82.03125
172.787;82.03125
173.265;82.03125
173.795;82.03125
174.207;82.03125
174.707;82.03125
175.189;82.03125
175.658;82.03125
176.162;82.03125
176.664;82.03125
177.117;82.03125
177.596;82.03125
178.054;82.03125
178.549;82.03125
179.039;82.03125
179.498;82.03125
179.975;82.03125
