time;Pixel forehead
38.419;213.53936190296395
38.526;213.5493803980473
38.593;213.06533984228315
38.628;213.02480880432756
38.695;213.50979294907665
38.728;213.49755178907722
38.796;213.27306967984933
38.83;212.9668508287293
38.867;212.9668508287293
38.934;213.03830570902394
38.983;213.03830570902394
39.018;213.18975018368846
39.085;213.3869676010193
39.12;213.3869676010193
39.157;213.70669363736667
39.191;213.70669363736667
39.225;213.70669363736667
39.26;213.24745454545456
39.332;213.24745454545456
39.37;213.26442658875092
39.437;212.94229364499634
39.471;212.9803457688808
39.539;212.9452229299363
39.607;212.9452229299363
39.645;212.82090909090908
39.718;212.82090909090908
39.76;213.36962855061907
39.827;213.36962855061907
39.894;213.8326321565758
39.928;213.8326321565758
39.962;213.51116355055365
39.997;213.66799782174624
40.067;213.70769796068345
40.113;213.32316737093515
40.147;213.16308700400438
40.181;213.16308700400438
40.215;213.16308700400438
40.25;213.04313796869312
40.284;213.11388939587516
40.337;213.2182880087607
40.404;213.09693318729464
40.439;213.09693318729464
40.473;213.18929219600727
40.541;213.18929219600727
40.575;213.17081591858985
40.641;213.25113574413956
40.694;213.29811183732753
40.76;213.6285403050109
40.797;213.6283378746594
40.865;213.64777475022706
40.93;213.56149927219795
40.997;212.8336353751359
41.031;212.8336353751359
41.066;212.87954422137818
41.133;212.87954422137818
41.166;212.71034982780498
41.2;212.88290737719774
41.235;213.03413582464967
41.269;213.03413582464967
41.311;213.26159723485537
41.378;213.26159723485537
41.445;213.39807237679577
41.48;213.39807237679577
41.519;213.14499361663323
41.586;213.35637424767464
41.621;213.48721227621485
41.66;213.48721227621485
41.727;213.2205909008519
41.801;212.96836363636365
41.868;212.96836363636365
41.935;212.9345554537122
41.971;212.9345554537122
42.007;212.9345554537122
42.043;213.08363903154805
42.075;213.08363903154805
42.11;213.30309201999628
42.144;213.30309201999628
42.213;213.6819026384244
42.28;213.8075791022811
42.348;213.8075791022811
42.381;213.8075791022811
42.415;214.06028106508876
42.448;214.06028106508876
42.482;213.86775328764585
42.518;213.98851639192443
42.553;213.98851639192443
42.619;213.99851687059697
42.686;213.5007415647015
42.727;213.45246868091377
42.794;213.39296241709653
42.828;213.5590188122464
42.862;213.5590188122464
42.896;213.8528434268833
42.93;213.8528434268833
42.996;213.75323236054672
43.063;213.55297586143357
43.097;213.55297586143357
43.132;213.6845402616547
43.166;213.45363271266885
43.232;213.45363271266885
43.298;213.8538054389487
43.365;213.85074902903642
43.402;213.85074902903642
43.47;213.70702623371858
43.504;213.39552375710878
43.537;213.54439726786043
43.605;213.34853239800628
43.639;213.31155043016656
43.674;213.31155043016656
43.708;213.31155043016656
43.74;213.22278942570648
43.792;213.22278942570648
43.859;213.70161586485494
43.909;213.70161586485494
43.946;213.705265095729
43.978;213.4092415316642
44.012;213.4092415316642
44.047;213.47235532620715
44.08;213.6708440840398
44.114;213.6870985501927
44.148;213.6870985501927
44.214;213.7040965618142
44.248;213.7040965618142
44.282;213.7040965618142
44.322;213.2526065483812
44.357;213.2526065483812
44.398;213.2526065483812
44.441;213.21551094890512
44.478;213.22408759124087
44.516;213.18546320029293
44.55;212.77883559135847
44.585;212.9876406567054
44.622;212.9876406567054
44.688;213.403988183161
44.755;213.403988183161
44.789;213.39583717074967
44.823;213.41315159329525
44.858;213.41315159329525
44.895;213.40911617565314
44.928;213.2627385584584
44.962;213.59765188222138
44.996;213.59765188222138
45.062;213.31221719457014
45.096;213.31221719457014
45.163;212.9621785173979
45.202;212.91492565405608
45.241;212.91492565405608
45.307;212.58191668223427
45.342;212.58191668223427
45.376;212.58191668223427
45.413;212.5506424792139
45.481;212.62224316682375
45.515;212.9822808671065
45.55;212.79438371654732
45.584;212.79438371654732
45.623;212.79438371654732
45.69;212.6960802878243
45.724;212.6960802878243
45.757;212.5425093632959
45.824;212.5047098718915
45.857;212.5047098718915
45.925;211.89167294649585
45.96;211.95196835562254
45.993;211.95196835562254
46.06;212.0559849198869
46.094;212.0559849198869
46.126;212.03612202882275
46.193;212.07261837918773
46.226;212.08104061388732
46.26;212.33146172562232
46.326;212.28269484808453
46.36;212.2915644461219
46.394;211.9863544163747
46.428;211.9863544163747
46.463;211.9863544163747
46.497;211.81686310063463
46.565;211.81686310063463
46.598;211.52197406340056
46.633;211.25036023054756
46.677;211.33411467724486
46.743;210.99188604399566
46.777;211.08092589269694
46.811;211.08092589269694
46.877;210.7147723198279
46.912;210.7147723198279
46.945;210.78011779403892
46.978;211.08281277886846
47.045;211.08281277886846
47.111;211.10617416131333
47.146;211.10617416131333
47.18;211.28540618260246
47.215;211.47789360172538
47.25;211.55166874888454
47.284;211.55166874888454
47.317;211.55535423083893
47.353;211.2658090233738
47.418;211.43579978237216
47.452;211.28581791802685
47.523;211.19068493150684
47.557;211.19068493150684
47.591;211.12018264840182
47.626;211.07238995998546
47.66;211.07238995998546
47.697;211.02033036848792
47.73;211.02033036848792
47.797;211.41854036122373
47.851;211.74843346848508
47.89;211.74843346848508
47.923;211.78418329637842
47.958;212.01182557280117
47.996;211.97997775305896
48.058;211.87968112717834
48.093;211.6491456166419
48.127;211.6491456166419
48.163;211.6491456166419
48.197;211.0403046062407
48.231;210.85560226649608
48.265;210.85560226649608
48.331;210.7999634302432
48.365;210.7999634302432
48.4;210.74171700530843
48.433;210.8872414424309
48.5;210.89864617636297
48.535;210.98243688254666
48.569;211.03617759912296
48.603;211.03617759912296
48.64;211.3217613740179
48.675;211.3020948180816
48.71;211.3020948180816
48.743;211.3020948180816
48.802;211.6390977443609
48.87;211.6390977443609
48.907;210.90296446326644
48.974;210.90296446326644
49.007;210.9004400440044
49.075;210.7915291529153
49.14;211.1898548061018
49.193;211.1898548061018
49.254;210.95094270547318
49.32;210.8596812603041
49.353;210.8596812603041
49.387;211.17420773035354
49.421;211.24953959484347
49.493;211.26889987186527
49.564;211.26889987186527
49.629;210.92224264705882
49.664;210.9950756884917
49.698;210.9950756884917
49.732;211.03226397800182
49.767;210.81008249312558
49.815;210.77077625570777
49.85;210.9110502283105
49.886;210.9110502283105
49.953;210.84606966988875
49.987;210.9531278497173
50.021;210.86626637554585
50.053;210.86626637554585
50.087;210.85304855786782
50.12;211.1323475721066
50.188;211.0796282798834
50.221;211.20353498542275
50.256;211.15372080391091
50.29;211.15372080391091
50.324;211.2247963800905
50.359;211.3227149321267
50.393;211.3227149321267
50.474;210.9457153231663
50.544;210.86722141823444
50.611;210.79468162083936
50.643;210.82051282051282
50.678;210.82051282051282
50.712;211.09803921568627
50.746;211.09803921568627
50.78;211.30811115283515
50.813;211.5390536988359
50.852;211.40018604651164
50.888;211.40018604651164
50.925;211.40018604651164
50.958;211.81637209302326
51.017;211.8039762170197
51.083;212.00222965440358
51.117;211.93085501858735
51.152;211.93085501858735
51.186;212.0389827362168
51.219;212.0389827362168
51.253;212.21310562465194
51.287;211.85149433822164
51.324;211.66076421248835
51.359;211.66076421248835
51.426;211.70946072028363
51.46;211.70946072028363
51.494;211.70946072028363
51.528;211.77565543071162
51.562;211.77565543071162
51.598;211.9375466070097
51.631;211.9375466070097
51.684;211.64516732099457
51.717;211.64516732099457
51.784;211.92723569709312
51.818;211.84512608204741
51.885;211.84512608204741
51.923;211.8848293768546
51.958;211.8848293768546
51.993;211.8848293768546
52.026;211.74301572617946
52.061;211.74301572617946
52.127;211.79840848806367
52.194;211.504212694252
52.261;211.306714045259
52.295;211.46100617168506
52.333;211.43887030843553
52.367;211.43887030843553
52.401;211.7909657909658
52.434;211.7909657909658
52.501;211.7909657909658
52.539;212.26594351973068
52.608;211.83941331327566
52.643;211.8839789394509
52.677;211.8839789394509
52.711;211.91758139534883
52.745;211.33227906976745
52.779;211.30405656866392
52.814;211.30405656866392
52.93;211.40022484541876
52.995;211.45350581177354
53.029;211.45350581177354
53.064;211.45350581177354
53.098;211.59062032884904
53.131;211.59062032884904
53.165;211.64617971231084
53.199;211.64617971231084
53.266;211.5063742032246
53.332;211.5063742032246
53.366;211.88765525028228
53.434;211.88765525028228
53.468;211.27871904673245
53.535;211.27871904673245
53.569;211.46808908852705
53.634;211.11603967808347
53.67;211.11603967808347
53.737;211.02982257455645
53.771;211.02982257455645
53.804;211.02340385695564
53.838;211.32110091743118
53.873;211.2707635009311
53.909;211.2707635009311
53.942;210.95404446104988
53.978;210.92209975714553
54.033;211.00543783986498
54.1;210.58953684605288
54.134;210.56341189674524
54.168;210.56341189674524
54.202;210.08174335952114
54.27;209.9563367252544
54.338;209.75947281713346
54.382;209.75947281713346
54.449;210.23039215686273
54.483;210.23039215686273
54.557;210.632452142206
54.625;210.632452142206
54.659;210.42395814540862
54.693;210.42395814540862
54.727;210.2055069292487
54.793;209.60886214442013
54.827;209.93853211009176
54.863;209.93853211009176
54.897;210.1257930034439
54.968;209.91770889976436
55.004;209.7376418894178
55.039;209.81380446722812
55.089;210.0196223620881
55.124;210.0196223620881
55.159;210.25186428038776
55.193;210.25186428038776
55.269;209.7545875810936
55.303;209.8997219647822
55.337;209.8997219647822
55.372;210.10979885587747
55.44;210.0475316571848
55.507;210.0475316571848
55.541;209.7417943107221
55.642;209.37818048691196
55.677;209.37818048691196
55.711;209.37818048691196
55.747;209.23514492753623
55.78;209.6177536231884
