Count;Frequencies forehead
167.974;62.653124999999996
168.446;62.053124999999994
168.92;61.453125
169.428;60.853125
169.911;60.253125
170.399;59.653124999999996
170.872;59.053124999999994
171.313;58.45312499999999
171.852;57.85312499999999
172.297;57.253125
172.782;56.653124999999996
173.252;56.053124999999994
173.724;55.45312499999999
174.346;54.85312499999999
174.823;54.25312499999999
175.272;53.65312499999999
175.685;53.05312499999999
176.186;52.453124999999986
176.627;51.85312499999999
177.111;51.25312499999999
177.654;50.65312499999999
178.069;50.05312499999999
178.582;49.453124999999986
178.996;48.853124999999984
179.509;44.92187500000001
179.953;44.92187500000001
