time;Pixel leftCheek
9.082;187.22791770131252
9.118;187.22791770131252
9.151;187.39027851694163
9.218;187.39027851694163
9.285;187.3792797587369
9.33;187.0774672798019
9.364;187.0774672798019
9.403;187.51170156607427
9.484;187.51170156607427
9.525;186.84734163888402
9.593;186.84734163888402
9.627;186.52456140350878
9.692;185.89491228070176
9.758;186.24415908685572
9.795;186.25682182985554
9.862;187.2471611071682
9.896;188.04240596167494
9.934;188.04240596167494
9.97;187.39588141310136
10.036;186.5221018995207
10.075;187.24137323943663
10.108;187.24137323943663
10.176;186.04585382993676
10.212;186.04585382993676
10.294;186.24120427096096
10.361;187.4454752319272
10.396;188.4352612266294
10.461;188.4352612266294
10.495;188.06823324630113
10.563;188.06823324630113
10.6;187.70687554395127
10.635;187.4730976841372
10.703;187.4730976841372
10.742;187.55979776847977
10.78;187.55979776847977
10.847;187.24685534591194
10.883;188.16579315164222
10.959;188.8534287209911
11.028;188.8534287209911
11.096;187.00330090340515
11.163;187.96192804750262
11.199;187.67935731749913
11.265;187.68967343336274
11.299;187.68967343336274
11.367;188.00300194243334
11.433;188.7782121912209
11.514;188.7782121912209
11.582;189.76796750838778
11.615;189.76796750838778
11.682;189.14370078740157
11.749;189.84231180877632
11.813;188.54191937210132
11.881;188.54191937210132
11.916;189.5606114468539
11.984;188.92214717383575
12.02;189.5997481561432
12.087;189.81687353840618
12.121;189.91632616805828
12.187;190.49031799609168
12.222;190.81377095968605
12.257;190.81377095968605
12.324;190.3669593262856
12.392;190.67661870503596
12.425;189.97733812949642
12.46;189.97733812949642
12.495;189.91578014184398
12.531;189.86489361702127
12.598;189.88855260815382
12.677;189.91744102930664
12.712;189.91744102930664
12.748;190.25316455696202
12.785;190.93528258156533
12.824;190.93528258156533
12.892;190.66227523589106
12.958;190.61384170581857
12.993;190.61384170581857
13.061;190.19732562341886
13.118;190.9690571532581
13.188;190.9690571532581
13.231;190.2153161175423
13.298;191.38432769367765
13.332;191.17138707334786
13.372;191.55065359477123
13.439;189.5593010942464
13.507;189.3566980964241
13.574;189.2228183118741
13.642;188.87231759656652
13.709;189.8674023154848
13.777;190.95857452966715
13.812;189.60764309182085
13.852;190.13366764655024
13.92;189.9747617366749
13.987;189.3950896743862
14.025;189.3950896743862
14.093;190.42226179875334
14.161;190.12894033837935
14.228;188.6822429906542
14.265;188.6822429906542
14.333;189.02596053997922
14.4;188.3617132867133
14.435;188.3617132867133
14.475;187.64767461815686
14.542;187.64767461815686
14.58;188.0355242835078
14.613;187.54624277456648
14.648;187.54624277456648
14.716;188.6008244589488
14.783;187.73275124122583
14.817;187.73275124122583
14.885;186.52862466124662
14.918;186.52862466124662
14.952;186.95884146341464
14.987;187.3064792595132
15.027;187.3064792595132
15.094;187.31252144082333
15.162;186.70216391208044
15.198;187.7258476742205
15.264;187.7258476742205
15.331;188.6318142734308
15.4;186.8858113848768
15.466;186.14256584536957
15.5;187.13352809761128
15.58;186.83089877985907
15.646;185.56989607777405
15.713;185.55581629232316
15.751;185.72757753562448
15.817;185.8474434199497
15.911;187.25741379310344
15.977;187.12153554828714
16.016;187.12153554828714
16.066;186.48721907702864
16.133;186.66117687424943
16.199;187.79021343050493
16.268;188.20319278153738
16.337;188.2646906772359
16.404;188.45907289333104
16.441;188.64713966672394
16.478;188.64713966672394
16.545;188.77878684030156
16.612;188.43677176148046
16.684;188.02938108484005
16.728;188.02938108484005
16.795;187.51971203291052
16.863;188.48888116747742
16.929;188.32609451007644
16.988;187.7734375
17.036;187.7734375
17.072;187.63530419880036
17.106;187.63530419880036
17.139;186.1759002770083
17.174;186.1759002770083
17.24;185.76590636254502
17.307;186.0355478861087
17.341;186.0355478861087
17.375;186.94667817083692
17.409;186.70283663704717
17.443;186.70283663704717
17.477;187.07023239917976
17.512;186.3306164034641
17.552;186.3306164034641
17.59;186.07508591065292
17.626;186.07508591065292
17.664;186.2668038408779
17.731;186.06893004115227
17.798;186.57758324751114
17.835;187.03947820116719
17.871;186.94709543568464
17.905;186.94709543568464
17.94;186.04925347520165
17.974;186.00840912991248
18.009;186.00840912991248
18.082;186.86344067504734
18.118;186.86344067504734
18.161;187.34888543286678
18.198;186.60584067738034
18.265;186.82050396962376
18.298;186.82050396962376
18.332;187.04264170566822
18.398;186.67415730337078
18.432;187.8722558340536
18.504;188.03605935127675
18.57;189.83109040717736
18.636;189.83109040717736
18.673;190.0585788561525
18.74;190.0585788561525
18.775;187.91695501730104
18.808;187.60034602076124
18.875;187.84668627790276
18.923;187.40393578456758
18.958;187.40393578456758
19.026;188.66780471150562
19.06;188.66780471150562
19.099;188.5711849957374
19.167;189.10383631713555
19.235;188.39816735822959
19.268;188.39816735822959
19.306;188.56729452054793
19.34;188.56729452054793
19.374;189.09850034083163
19.409;188.6249147920927
19.477;187.94604194857916
19.544;188.09315395095368
19.578;188.09315395095368
19.671;187.8487813250944
19.737;187.8487813250944
19.774;187.97270854788877
19.808;188.2592787114846
19.844;188.2592787114846
19.88;188.00772964227934
19.914;188.00772964227934
19.953;188.23670977011494
20.02;188.3636853448276
20.06;188.2919401896426
20.096;188.2919401896426
20.161;188.9526305935218
20.196;188.9526305935218
20.23;189.42289675847854
20.264;189.42289675847854
20.299;189.42289675847854
20.334;189.22719610413935
20.409;189.77336579883874
20.455;189.65972222222223
20.488;189.19463213213214
20.523;189.54238573866868
20.559;189.54238573866868
20.593;189.26519337016575
20.625;188.72280434368452
20.694;188.69151572926597
20.729;188.62859866539563
20.796;188.741640201756
20.862;188.79245283018867
20.9;188.79245283018867
20.934;187.35585174365528
20.969;187.38762096037976
21.005;187.42228793199038
21.039;187.42228793199038
21.106;186.5072198866752
21.14;186.5072198866752
21.207;185.65559186637617
21.242;185.65559186637617
21.281;185.58536585365854
21.316;185.02276422764228
21.35;185.35061863173217
21.385;185.35061863173217
21.473;186.09099034680014
21.511;186.09099034680014
21.551;184.82580987785448
21.618;184.82580987785448
21.653;184.76640790402257
21.721;183.5334281650071
21.762;183.5334281650071
21.83;183.19070175438597
21.864;183.19070175438597
21.899;186.22979620520027
21.933;187.29093464511595
21.967;187.29093464511595
22;187.29093464511595
22.034;186.4444248722917
22.093;186.4444248722917
22.131;186.208128941836
22.166;185.81359495444988
22.233;186.21043417366946
22.267;186.21043417366946
22.302;186.65128924750044
22.337;186.65128924750044
22.404;186.9166378415773
22.437;186.9166378415773
22.473;187.60225694444443
22.506;187.60225694444443
22.54;188.6496527777778
22.615;187.72539573296626
22.683;189.53803881160914
22.719;189.53803881160914
22.787;188.03454172366622
22.822;188.03454172366622
22.858;188.13358323394104
22.892;187.1853808144488
22.932;187.44923076923078
23.004;187.93059829059828
23.036;188.28286104472517
23.07;188.28286104472517
23.104;188.28286104472517
23.171;188.5487804878049
23.206;188.5487804878049
23.24;188.62730882099086
23.283;188.62730882099086
23.35;189.6836414370422
23.384;189.7989187303802
23.418;189.79996527174856
23.457;189.79996527174856
23.526;188.76324786324787
23.559;188.76324786324787
23.627;190.16615489593994
23.661;190.16615489593994
23.695;190.16615489593994
23.729;190.14072421486185
23.794;190.40352679335732
23.861;190.31878103064543
23.903;189.61805792163543
23.982;188.25229982964225
24.016;188.0711156049882
24.049;188.0711156049882
24.084;187.7175008397716
24.119;187.7175008397716
24.153;187.6749110621718
24.186;187.6749110621718
24.267;187.64695917330172
24.335;187.5446978525054
24.369;187.5446978525054
24.404;188.43150342065744
24.438;188.28399799766393
24.473;188.85110697988847
24.542;188.85110697988847
24.58;187.71900826446281
24.614;187.71900826446281
24.649;187.71900826446281
24.682;187.93315772143563
24.718;187.93315772143563
24.793;187.78814544247052
24.83;187.72737838286568
24.867;187.72737838286568
24.934;187.52109139604954
24.968;187.52109139604954
25.001;187.9640373197625
25.064;188.79406276505514
25.129;188.87077956514054
25.196;189.03747569383066
25.23;187.36803364879074
25.264;187.36803364879074
25.331;187.34593074354015
25.365;187.34593074354015
25.399;187.82147250043928
25.466;188.24406958355297
25.502;188.24406958355297
25.569;189.6423462088698
25.608;189.6423462088698
25.669;187.6435342514756
25.735;187.61332858161083
25.772;188.6605488239487
25.804;187.57720188474084
25.84;187.57720188474084
25.918;186.34853361945636
25.987;186.34853361945636
26.023;187.0881616595136
26.058;186.6089117699272
26.093;186.6089117699272
26.126;186.6089117699272
26.162;185.70117978517345
26.197;185.70117978517345
26.233;185.70117978517345
26.267;185.3827598439163
26.315;185.3827598439163
26.382;185.7602618542109
26.427;185.7602618542109
26.464;185.45262416343783
26.499;185.01426558647412
26.537;186.16298689642792
26.571;186.16298689642792
26.608;186.36493576985706
26.641;184.72788130993305
26.712;184.72788130993305
26.76;184.04960354047574
26.794;184.04960354047574
26.861;184.40255474452556
26.928;184.5052861830113
26.974;184.2918337586584
27.012;184.04587321654324
27.082;184.04587321654324
27.151;184.37497753010965
27.218;185.9340284019414
27.253;185.01298467087466
27.291;185.01298467087466
27.329;185.01298467087466
27.363;185.34143268538517
27.4;185.34143268538517
27.48;186.28257401170006
27.545;185.45332869807058
27.613;185.53120111246307
27.647;186.71717877094972
27.686;186.2826466480447
27.753;186.05832759807296
27.821;183.45568318189612
27.902;183.45568318189612
27.976;182.32097274922387
28.042;182.32097274922387
28.076;185.20703194717115
28.144;185.20703194717115
28.177;185.59262557890986
28.214;185.59262557890986
28.28;185.87839771101574
28.373;185.79738912732475
28.407;185.2119370979271
28.475;185.2119370979271
28.507;185.3359121986326
28.546;184.94062612450523
28.583;184.94062612450523
28.649;183.9385653409091
28.716;185.4468201754386
28.748;185.4468201754386
28.791;184.38507087744483
28.859;184.38507087744483
28.927;185.1818181818182
28.961;185.1818181818182
29.003;184.17857142857142
29.069;183.18517857142857
29.104;183.94858061060526
29.138;184.48491340831995
29.175;184.48491340831995
29.233;185.1377031612788
29.3;185.7204858010359
29.366;186.29733141002524
29.405;186.61089073205915
29.472;186.99122807017545
29.507;186.95220193340495
29.541;186.10645446507516
29.574;186.10645446507516
29.619;187.53100498930863
29.655;187.85940841054884
29.695;187.85940841054884
29.728;186.36856745479832
29.765;186.39847009735743
29.832;186.39847009735743
29.868;187.92740634522315
29.934;187.92740634522315
29.974;187.40797227036396
30.04;187.40797227036396
30.073;188.58855633802816
30.106;188.79788732394366
30.174;188.78869307276216
30.208;188.78869307276216
30.274;189.66434054431264
30.341;188.9340544312631
30.376;189.1002080443828
30.456;188.8250693481276
30.522;189.6280805275946
30.556;189.6280805275946
30.624;191.35888562034955
30.692;191.7555976575956
30.757;191.55040357204192
30.823;192.1336081057874
30.866;192.1336081057874
30.908;192.16585365853658
30.974;192.60783972125435
31.015;192.65019527933435
31.082;193.264561046018
31.12;193.264561046018
31.158;193.2495649147233
31.26;193.56822560868804
31.328;194.49203012786828
31.362;192.69994948644552
31.437;193.5385014708427
31.471;193.5385014708427
31.507;193.5385014708427
31.546;193.3043773328809
31.619;193.3043773328809
31.653;193.54642733862616
31.688;193.54642733862616
31.722;193.54642733862616
31.759;192.85033316248078
31.803;192.83034341363404
31.87;192.80630323679728
31.907;192.80630323679728
31.973;193.80958274398867
32.014;193.40434936350778
32.08;191.65374937091093
32.116;191.65374937091093
32.195;193.70849420849422
32.231;193.70849420849422
32.298;193.19165804894863
32.336;193.19165804894863
32.403;193.49180613668062
32.47;193.49180613668062
32.504;192.81272633212623
32.571;192.81272633212623
32.605;193.1099810377521
32.639;193.1098086536804
32.673;192.2803418803419
32.708;191.81931623931624
32.842;192.04082687338502
32.909;191.8420327304048
32.974;192.1689434549542
33.043;192.28739408611446
33.082;192.124978570204
33.15;191.84450540030858
33.19;191.61277616030142
33.256;191.5826340126734
33.323;191.0181786703601
33.391;189.95290717443046
33.458;189.95290717443046
33.497;192.1093174241095
33.54;192.1093174241095
33.606;190.81998320738876
33.646;190.81998320738876
33.724;189.43578693328737
33.809;189.43578693328737
33.876;188.1106217177706
33.91;188.1106217177706
33.978;188.7541265474553
34.044;188.7541265474553
34.084;188.27062078505966
34.151;188.27062078505966
34.219;189.0850439882698
34.296;189.0850439882698
34.374;189.26689303904922
34.446;188.94431239388794
34.513;188.94431239388794
34.581;188.6852956210598
34.65;189.18496214728148
34.716;189.0063661390227
34.796;188.8520780322307
34.85;189.23889739663093
34.883;189.23889739663093
34.92;188.9232102617438
34.953;188.9232102617438
35.02;188.22620666213462
35.089;187.57307953772943
35.158;188.38413361169103
35.195;188.38413361169103
35.263;187.06974393531
35.296;186.9974730458221
35.33;187.81046552327615
35.365;187.81046552327615
35.44;186.76535459789616
35.506;186.76535459789616
35.572;186.90733458710892
35.64;185.96358351855017
35.708;186.68494788997094
35.742;186.68494788997094
35.775;187.31693148812576
35.842;187.6358843537415
35.875;187.6358843537415
35.909;188.7355047748977
35.943;188.7355047748977
36.011;188.38564642008822
36.085;188.38564642008822
36.138;188.3130170521695
36.171;188.3130170521695
36.206;188.62119658119659
36.24;187.10273504273505
36.276;187.37200069048853
36.309;187.37200069048853
36.343;187.37200069048853
36.392;189.30167501295114
36.462;190.06613710930753
36.53;189.92753623188406
36.597;191.49956918835085
36.666;191.51686746987951
36.733;192.61910499139415
36.773;192.184
36.822;192.184
36.89;188.83785149014986
36.924;188.83785149014986
36.96;187.73648762417915
37.026;190.09361481225125
37.061;190.09361481225125
37.095;189.7148417667964
37.131;189.7148417667964
37.169;189.99749415302372
37.236;189.99749415302372
37.27;190.80174777244687
37.306;190.80174777244687
37.342;191.01570945945946
37.377;191.01570945945946
37.414;191.01570945945946
37.448;190.47366626896198
37.483;190.47366626896198
37.517;190.47366626896198
37.583;189.95673076923077
37.628;189.95673076923077
37.664;190.80247991617185
37.731;191.4268250087321
37.765;191.47826086956522
37.8;191.39857959466482
37.834;190.44171348314606
37.869;190.44171348314606
37.941;189.8804347826087
37.985;189.8804347826087
38.052;190.5782040104621
38.086;190.5782040104621
38.122;190.5782040104621
38.188;190.90752461322083
38.223;190.90752461322083
38.257;190.25885792913655
38.292;191.35036119711043
38.37;190.90573841116662
38.404;190.90573841116662
38.439;191.02382620882972
38.473;191.02382620882972
38.508;191.1078021595263
38.542;190.71647509578543
38.58;190.49149305555557
38.615;190.49149305555557
38.654;191.13802083333334
38.72;191.4476885644769
38.755;191.38998957247134
38.789;191.38998957247134
38.822;190.64905920939066
38.855;190.64905920939066
38.894;191.37873295356465
38.939;191.1148275862069
38.974;191.1148275862069
39.009;191.54189655172414
39.044;191.719400929592
39.084;191.719400929592
39.147;191.443203299536
39.194;191.443203299536
39.262;192.6009936611273
39.294;192.6009936611273
39.329;192.6009936611273
39.363;192.20874684608916
39.398;192.05719091673674
39.465;191.71657026199387
39.533;190.9517448655869
39.604;190.7239939889798
39.672;191.5232636547539
39.708;191.5232636547539
39.748;191.40617656931857
39.781;191.40617656931857
39.848;190.79196773651486
39.883;190.79196773651486
39.92;191.23929895517358
39.955;191.23929895517358
40.048;190.97699616602767
40.082;191.08968161360227
40.12;194.21211601166982
40.155;194.21211601166982
40.189;192.18805528134254
40.223;192.38861467588023
40.259;192.23694183555776
40.293;192.23694183555776
40.368;191.57652230543798
40.402;191.57652230543798
40.469;191.68169977206122
40.506;192.5581395348837
40.54;192.5581395348837
40.575;193.23306006357706
40.61;192.40003285690815
40.644;192.40003285690815
40.678;193.10314714120943
40.715;193.10314714120943
40.785;193.32237819983484
40.861;191.20165611300536
40.896;191.20165611300536
40.961;192.54872665534805
41.006;192.54872665534805
41.078;192.1417387049421
41.116;192.1417387049421
41.183;194.320052901306
41.218;194.320052901306
41.251;193.43396846254927
41.323;193.7979632063075
41.377;193.3821886296418
41.415;194.11436082813015
41.461;194.3285222240446
41.498;194.3285222240446
41.565;194.14088947892466
41.599;194.14088947892466
41.633;194.14088947892466
41.705;191.70577763392134
41.739;191.70577763392134
41.772;193.633847173877
41.807;193.633847173877
41.845;193.633847173877
41.88;192.8637037037037
41.928;193.7664197530864
41.994;194.53796632551996
42.028;196.1137339055794
42.062;194.26204868485542
42.127;194.26204868485542
42.161;192.9849172883555
42.198;192.9849172883555
42.27;191.94729159909178
42.313;191.97072771872445
42.347;191.97072771872445
42.384;190.3150867823765
42.419;190.3150867823765
42.456;190.4162001975634
42.489;189.52304906157391
42.528;189.5930194270662
42.61;189.89512676983867
42.679;190.4558823529412
42.721;190.4558823529412
42.756;189.94388178648515
42.79;189.94388178648515
42.857;190.7252199900382
42.894;191.03250125649188
42.928;191.03250125649188
42.962;190.20913501756735
42.998;190.71842061234733
43.072;191.76421660159565
43.155;192.03785435409947
43.193;190.46757735352205
43.227;190.99736668861092
43.264;191.44399528381336
43.299;191.44399528381336
43.336;189.99867330016585
43.373;189.89021558872304
43.418;189.89021558872304
43.452;189.05439469320066
43.487;189.05439469320066
43.52;190.73894485231347
43.556;190.73894485231347
43.595;188.88249278315504
43.629;188.88249278315504
43.698;189.34967492532067
43.765;186.89137813985064
43.8;186.89137813985064
43.849;188.7753648985404
43.882;188.7753648985404
43.917;186.80764552562988
43.951;186.5603822762815
43.985;186.5603822762815
44.019;186.67920585161966
44.086;186.13740856844305
44.119;185.59735973597358
44.186;185.156852527358
44.225;186.1259568545581
44.295;185.2117258176757
44.333;185.05564222568904
44.369;185.05564222568904
44.402;185.05564222568904
44.436;185.9961592178771
44.471;185.9961592178771
44.514;185.30680248618785
44.581;186.2077002762431
44.648;186.2077002762431
44.682;187.08415492957747
44.721;187.08415492957747
44.761;186.00851433536056
44.828;185.99113814074718
44.862;186.84289762663832
44.896;186.84289762663832
44.93;185.26340529247912
44.998;184.66863060167827
45.032;184.62845920371362
45.07;184.27282340500528
45.105;184.27282340500528
45.175;183.20778991892846
45.243;182.81344713464554
45.276;182.6690472043198
45.344;184.34502403418196
45.382;183.94006147540983
45.416;183.94006147540983
45.451;183.94006147540983
45.506;185.10519645120405
45.587;182.727675528289
45.62;182.02658486707566
45.657;182.02658486707566
45.69;183.7032967032967
45.724;183.7032967032967
45.762;183.6391350584899
45.797;183.57689655172413
45.831;183.57689655172413
45.868;183.7648275862069
45.907;184.80217849613493
45.973;185.6737526352776
46.007;185.16509762900975
46.043;185.16509762900975
46.11;185.04809343868087
46.176;184.721573342494
46.244;185.6379760041732
46.278;185.6379760041732
46.313;187.09363502575422
46.384;185.71320824135393
46.417;185.71320824135393
46.452;183.74146595044186
46.494;183.74146595044186
46.541;183.27798570942497
46.575;183.27798570942497
46.643;183.45965642894325
46.71;184.12082307421738
46.746;184.12082307421738
46.813;183.45509084676036
46.879;186.27623621487015
46.945;186.27623621487015
46.982;185.55800724013102
47.046;185.55800724013102
47.091;185.12394957983193
47.129;185.12394957983193
47.164;185.68044982698962
47.232;184.5287197231834
47.266;183.67868685150535
47.3;183.85133526109882
47.337;187.2001065340909
47.417;187.2001065340909
47.483;184.42310917323496
47.518;184.42310917323496
47.585;186.75319295823266
47.629;186.75319295823266
47.696;186.43123503250087
47.763;186.43123503250087
47.8;185.9179004037685
47.872;185.9179004037685
47.94;185.81412514678746
48.007;186.79374037968188
48.045;186.64220968017787
48.113;185.68513558754603
48.147;185.68513558754603
48.181;185.75594241714094
48.216;185.98976510067115
48.284;187.2031879194631
48.355;187.52711350623105
48.389;187.52711350623105
48.422;189.86033887152493
48.457;189.86033887152493
48.497;190.52687108473458
48.531;191.0450049455984
48.597;190.45190740136943
48.663;190.7497554613629
48.731;191.6365609348915
48.769;189.6373956594324
48.858;188.0036047845322
48.926;190.0655459330956
48.994;189.49318030605457
49.062;190.21867531580745
49.097;190.21867531580745
49.131;191.42164561283715
49.166;190.41887110362256
49.205;190.41887110362256
49.272;189.69529039773673
49.349;189.98552171742386
49.397;191.31058020477815
49.466;189.55302526595744
49.501;189.55302526595744
49.55;191.30794473229707
49.586;191.5580310880829
49.652;188.86697939353326
49.688;188.86697939353326
49.727;190.5398569684284
49.798;190.5398569684284
49.866;188.7797356828194
49.933;188.7797356828194
50;190.49363282631765
50.035;190.49363282631765
50.068;189.41704987619386
50.135;187.63352368155861
50.171;187.63352368155861
50.208;189.54666430092263
50.252;189.54666430092263
50.285;189.54666430092263
50.323;188.37889892619737
50.39;188.37889892619737
50.439;189.69640687380664
50.505;189.69640687380664
50.571;188.79536547963878
50.605;188.79536547963878
50.64;190.31605496608105
50.673;190.31605496608105
50.739;189.39606013478488
50.807;189.56707633719924
50.845;189.56707633719924
50.913;190.1902755836405
50.987;189.26479163093808
51.054;190.52568552585907
51.088;190.52568552585907
51.123;190.52568552585907
51.159;190.52568552585907
51.199;189.4039883101255
51.248;189.4039883101255
51.287;189.62094240837698
51.354;189.62094240837698
51.389;189.57925568573398
51.426;189.1760854583046
51.464;189.25533021320854
51.503;189.25533021320854
51.538;188.57553209897907
51.572;188.57553209897907
51.649;189.32273669661367
51.682;189.32273669661367
51.717;189.32273669661367
51.756;188.75501036627506
51.824;188.75363573407202
51.865;188.75363573407202
51.932;189.4728270186868
51.999;189.75244132259724
52.073;189.11980775832475
52.141;187.42996910401646
52.175;188.0020198619761
52.209;188.0020198619761
52.243;188.40498232620772
52.277;189.8489415749365
52.315;189.8489415749365
52.416;188.58534119629317
52.451;188.58534119629317
52.489;190.08936098465688
52.556;190.08936098465688
52.623;192.19013483529613
52.658;192.19013483529613
52.693;189.90469036888666
52.731;191.3794024369888
52.765;191.3794024369888
52.82;193.23139354170263
52.863;191.7829390433431
52.898;187.32012882447665
52.964;187.32012882447665
53.035;190.9403646277049
53.102;190.35167830976317
53.135;187.79141602991385
53.202;187.79141602991385
53.264;188.17125277730304
53.332;188.0266472868217
53.405;189.0390625
53.441;189.0390625
53.475;189.10277731581573
53.509;189.10277731581573
53.543;189.10277731581573
53.599;189.52868579052702
53.666;189.52868579052702
53.701;190.00758725341427
53.737;190.00758725341427
53.804;190.56321648114306
53.838;190.56321648114306
53.875;190.65993208828522
53.91;190.65993208828522
53.978;190.73823480154078
54.012;190.73823480154078
54.053;191.7290474587681
54.12;191.7290474587681
54.175;191.23056210030293
54.208;191.23056210030293
54.242;190.43389603877654
54.31;190.7836741592023
54.346;190.7836741592023
54.413;190.32350477466912
54.448;190.32350477466912
54.514;190.80003372112628
54.548;191.0018546619457
54.585;190.64973759945826
54.619;190.64973759945826
54.653;191.16781339150864
54.686;191.16781339150864
54.719;191.16781339150864
54.754;191.36908998474834
54.82;191.36908998474834
54.86;191.19216417910448
54.896;191.03731343283582
54.933;190.7193012211669
54.971;190.7193012211669
55.037;190.1321331521739
55.104;190.63769111836453
55.143;190.84246693008075
55.209;190.4341388699796
55.251;190.18839346494212
55.318;190.18839346494212
55.355;191.40822675423436
55.432;191.4160041479433
55.491;189.43275249534764
55.529;189.43275249534764
55.565;190.48304052878763
55.6;190.48304052878763
55.667;189.589243697479
55.733;190.99114583333332
55.767;190.99114583333332
55.801;189.59228696530818
55.834;189.59228696530818
55.873;189.62125294712024
55.94;190.2516129032258
56.006;190.6558242506812
56.042;190.6558242506812
56.109;190.77968696835657
56.174;190.9495684548993
56.241;190.3325435775935
56.275;190.67308019751405
56.343;190.18372211816788
56.411;189.40601882985877
56.497;189.3626429051782
56.564;190.55526948163404
56.598;190.55526948163404
56.632;189.94758945069714
56.666;189.94758945069714
56.734;190.9981206219033
56.769;190.9981206219033
56.809;191.89395474501856
56.871;191.89395474501856
56.909;191.65901089689856
56.944;191.8048616932104
56.981;191.8048616932104
57.016;191.38340920586748
57.05;189.94368571910303
57.084;189.94368571910303
57.121;189.94368571910303
57.158;189.9173636667782
57.211;189.55503512880563
57.244;189.78576192064023
57.278;189.78576192064023
57.345;190.98647048875358
57.383;190.98647048875358
57.45;191.38193760262726
57.484;191.38193760262726
57.518;191.74775672981056
57.552;192.3285144566301
57.609;191.8950057689138
57.643;191.8950057689138
57.712;191.94016812263064
57.777;192.15756865371733
57.811;192.15756865371733
57.845;191.90129396151295
57.879;191.90129396151295
57.913;191.12292634372926
57.947;192.18906795148695
58.016;192.7418175776707
58.051;192.47157301508372
58.086;192.47157301508372
58.153;192.32909486364397
58.187;192.32909486364397
58.222;191.9123532330081
58.26;191.94856953861418
58.326;191.94856953861418
58.361;192.6479609032693
58.399;193.00640377485675
58.466;192.89546218487396
58.501;193.07344537815126
58.542;193.11189397752054
58.65;193.36411744622737
58.688;193.36411744622737
58.722;192.46394026811473
58.757;192.73307313762092
58.792;192.65668321067943
58.825;192.65668321067943
58.86;193.05288379257232
