Count;Frequencies forehead
30.208;46.875
30.692;46.875
31.158;46.875
31.653;46.875
32.116;46.875
32.605;46.875
33.082;46.875
33.606;46.875
34.044;46.875
34.513;46.875
35.02;46.875
35.506;46.875
36.011;46.875
36.462;46.875
36.924;46.875
37.414;46.875
37.869;46.875
38.37;46.875
38.855;46.875
39.329;46.875
39.848;46.875
40.293;46.875
40.785;89.84375000000001
41.251;93.75
41.739;93.75
42.198;93.75
42.679;93.75
43.155;105.46875000000001
43.629;105.46875000000001
44.119;105.46875000000001
44.648;85.9375
45.07;85.9375
45.587;85.9375
46.043;85.9375
46.541;85.9375
47.046;85.9375
47.483;85.9375
48.007;85.9375
48.457;85.9375
48.926;85.9375
49.397;85.9375
49.933;85.9375
50.39;85.9375
50.845;97.65625
51.354;97.65625
51.824;97.65625
52.277;97.65625
52.765;93.75
53.264;93.75
53.737;93.75
54.208;93.75
54.686;93.75
55.209;93.75
55.667;93.75
56.109;78.12500000000001
56.598;78.12500000000001
57.084;78.12500000000001
57.552;74.21875
58.051;74.21875
58.542;74.21875
59.029;74.21875
59.492;74.21875
60.004;74.21875
60.453;74.21875
60.94;74.21875
61.399;74.21875
61.892;74.21875
62.353;74.21875
62.85;74.21875
63.37;74.21875
63.792;74.21875
64.275;74.21875
64.769;74.21875
65.291;74.21875
65.743;74.21875
66.216;74.21875
66.702;74.21875
67.157;74.21875
67.687;74.21875
68.146;74.21875
68.618;74.21875
69.073;74.21875
69.591;74.21875
70.031;89.84375000000001
70.548;89.84375000000001
71.029;89.84375000000001
71.506;89.84375000000001
71.983;89.84375000000001
72.495;89.84375000000001
72.974;89.84375000000001
73.405;89.84375000000001
73.934;89.84375000000001
74.35;89.84375000000001
74.844;89.84375000000001
75.322;89.84375000000001
75.883;89.84375000000001
76.28;89.84375000000001
76.792;89.84375000000001
77.242;89.84375000000001
77.746;89.84375000000001
78.212;89.84375000000001
78.689;89.84375000000001
79.163;89.84375000000001
79.737;89.84375000000001
80.123;89.84375000000001
80.655;89.84375000000001
81.089;89.84375000000001
81.568;89.84375000000001
82.038;89.84375000000001
82.523;89.84375000000001
83.04;89.84375000000001
83.489;89.84375000000001
83.96;89.84375000000001
84.465;93.75
84.936;93.75
85.444;93.75
85.887;93.75
86.355;93.75
86.883;66.40625000000001
87.36;66.40625000000001
87.818;66.40625000000001
88.277;66.40625000000001
88.81;66.40625000000001
89.258;66.40625000000001
89.715;66.40625000000001
90.195;66.40625000000001
90.726;66.40625000000001
91.214;66.40625000000001
91.629;66.40625000000001
92.112;66.40625000000001
92.611;66.40625000000001
93.12;66.40625000000001
93.563;66.40625000000001
94.045;66.40625000000001
94.569;70.3125
95.039;70.3125
95.518;70.3125
95.951;70.3125
96.458;70.3125
96.92;70.3125
97.479;82.03125
97.945;82.03125
98.351;82.03125
98.884;82.03125
99.373;82.03125
99.845;82.03125
100.324;82.03125
100.826;82.03125
101.269;82.03125
101.739;58.59375000000001
102.197;58.59375000000001
102.715;58.59375000000001
103.153;58.59375000000001
103.657;62.50000000000001
104.17;62.50000000000001
104.59;62.50000000000001
105.091;62.50000000000001
105.562;62.50000000000001
106.085;62.50000000000001
106.509;62.50000000000001
107.025;62.50000000000001
107.503;62.50000000000001
107.984;62.50000000000001
108.486;62.50000000000001
108.93;62.50000000000001
109.423;62.50000000000001
109.88;62.50000000000001
110.375;62.50000000000001
110.871;62.50000000000001
111.326;62.50000000000001
111.795;62.50000000000001
112.323;62.50000000000001
112.804;62.50000000000001
113.278;62.50000000000001
113.768;62.50000000000001
114.211;62.50000000000001
114.69;62.50000000000001
115.164;62.50000000000001
115.683;62.50000000000001
116.16;62.50000000000001
116.613;62.50000000000001
117.181;62.50000000000001
117.59;62.50000000000001
118.075;62.50000000000001
118.538;62.50000000000001
119.076;62.50000000000001
119.518;85.9375
120.007;85.9375
120.449;85.9375
120.926;85.9375
121.422;85.9375
121.882;85.9375
122.411;85.9375
122.834;85.9375
123.342;85.9375
123.805;85.9375
124.294;85.9375
124.752;85.9375
125.275;85.9375
125.769;85.9375
126.24;85.9375
126.681;85.9375
127.168;85.9375
127.668;85.9375
128.142;66.40625000000001
128.613;66.40625000000001
129.069;66.40625000000001
129.574;85.9375
130.077;85.9375
130.543;85.9375
131.025;85.9375
131.502;62.50000000000001
131.957;62.50000000000001
132.431;62.50000000000001
132.928;62.50000000000001
133.402;62.50000000000001
133.929;62.50000000000001
134.411;62.50000000000001
134.864;62.50000000000001
135.313;62.50000000000001
135.825;62.50000000000001
136.304;62.50000000000001
136.795;62.50000000000001
137.256;62.50000000000001
137.775;62.50000000000001
138.245;62.50000000000001
138.695;62.50000000000001
139.182;62.50000000000001
139.65;62.50000000000001
140.143;62.50000000000001
140.603;62.50000000000001
141.084;62.50000000000001
141.574;62.50000000000001
142.034;62.50000000000001
142.531;62.50000000000001
143.021;62.50000000000001
143.484;89.84375000000001
143.953;89.84375000000001
144.444;89.84375000000001
144.946;89.84375000000001
145.399;89.84375000000001
145.893;89.84375000000001
146.368;89.84375000000001
