Count;Frequencies forehead
152.145;74.21875
152.629;74.21875
153.096;78.12500000000001
153.569;78.12500000000001
154.043;78.12500000000001
154.526;78.12500000000001
155.057;78.12500000000001
155.475;78.12500000000001
155.972;78.12500000000001
156.458;78.12500000000001
156.909;78.12500000000001
157.417;78.12500000000001
157.878;78.12500000000001
158.364;78.12500000000001
158.831;78.12500000000001
159.323;78.12500000000001
159.892;78.12500000000001
160.297;78.12500000000001
160.777;78.12500000000001
161.271;78.12500000000001
161.72;78.12500000000001
162.206;78.12500000000001
162.73;78.12500000000001
163.205;78.12500000000001
163.644;78.12500000000001
164.168;78.12500000000001
164.613;78.12500000000001
165.095;74.21875
165.582;74.21875
166.03;74.21875
166.525;74.21875
167.004;74.21875
167.482;74.21875
167.953;74.21875
168.477;74.21875
168.94;74.21875
169.428;74.21875
169.889;74.21875
170.372;74.21875
170.856;74.21875
171.331;74.21875
171.845;74.21875
172.37;74.21875
172.817;74.21875
173.234;74.21875
173.726;74.21875
174.216;74.21875
174.669;74.21875
175.169;74.21875
175.629;74.21875
176.235;74.21875
176.64;74.21875
177.075;74.21875
177.572;74.21875
178.075;74.21875
178.536;74.21875
179.011;74.21875
179.487;74.21875
179.971;74.21875
