time;interpolated Pixel leftCheek
15.669;185.56506271858942
15.699;185.55875833704425
15.729;185.62813681581844
15.759;185.7421067337245
15.789;185.79659122659962
15.819;185.87744278959127
15.849;186.32743333421482
15.879;186.77742387883833
15.909;187.22741442346188
15.939;187.19976847712076
15.969;187.1380056385679
15.999;187.12153554828714
16.029;186.95661326575993
16.059;186.57602338300484
16.089;186.546935932791
16.119;186.6248274837854
16.149;186.93488270606895
16.179;187.44808114073055
16.209;187.85006551036471
16.239;188.02962174994403
16.269;188.20408405538808
16.299;188.2308222709092
16.329;188.25756048643026
16.359;188.32851767356564
16.389;188.41555448674256
16.419;188.5353161798417
16.449;188.64713966672394
16.479;188.64910454991167
16.509;188.70805104554344
16.539;188.76699754117521
16.569;188.65627397624624
16.599;188.50313289617708
16.629;188.34058229616258
16.659;188.17083618089575
16.689;188.02938108484005
16.719;188.02938108484005
16.749;187.86963406856364
16.779;187.6414240453116
16.809;187.71924685473311
16.839;188.1468214729244
16.869;188.47408238044096
16.899;188.40008844525872
16.929;188.32609451007644
16.959;188.0450824710545
16.989;187.7734375
17.019;187.7734375
17.049;187.72355603012235
17.079;187.63530419880036
17.109;187.50263111500107
17.139;186.1759002770083
17.169;186.1759002770083
17.199;186.02059955183282
17.229;185.83423868162225
17.259;185.84237186922726
17.289;185.96310687977817
17.319;186.0355478861087
17.349;186.24993148251534
17.379;186.91799093156754
17.409;186.70283663704717
17.439;186.70283663704717
17.469;186.9837863375015
17.499;186.6053309161585
17.529;186.3306164034641
17.559;186.28354499689362
17.589;186.08181039730584
17.619;186.07508591065292
17.649;186.19112571052594
17.679;186.22250373646173
17.709;186.13390352762934
17.739;186.1296647523593
17.769;186.35741991938565
17.799;186.59006689490724
17.829;186.96457631679053
17.859;186.9778896908455
17.889;186.94709543568464
17.919;186.58795865149145
17.949;186.03844173674275
17.979;186.00840912991248
18.009;186.00840912991248
18.039;186.35979195668023
18.069;186.71117478344797
18.099;186.86344067504734
18.129;186.98762421774535
18.159;187.3263066069217
18.189;186.78658129357976
18.219;186.67312320181483
18.249;186.76924109386414
18.279;186.82050396962376
18.309;186.89237206069697
18.339;187.00356002663668
18.369;186.83606711650148
18.399;186.70939549544968
18.429;187.76654125781687
18.459;187.93368215301228
18.489;188.00193361852192
18.519;188.44402095489053
18.549;189.25994416211807
18.579;189.83109040717736
18.609;189.83109040717736
18.639;189.84953541655372
18.669;190.03398551031736
18.699;190.0585788561525
18.729;190.0585788561525
18.759;188.89598305791884
18.789;187.78263604907204
18.819;187.64078994357553
18.849;187.75109155125082
18.879;187.80979040345815
18.909;187.5330713451237
18.939;187.40393578456758
18.969;187.60838516980755
18.999;188.16597440228023
19.029;188.66780471150562
19.059;188.66780471150562
19.089;188.59595928183182
19.119;188.7278471490898
19.149;188.9628403791184
19.179;188.97930650085803
19.209;188.6679819601642
19.239;188.39816735822959
19.269;188.40261807302744
19.299;188.53613951696298
19.329;188.56729452054793
19.359;188.86414483188295
19.389;188.8955351056578
19.419;188.52508055039954
19.449;188.22557782532004
19.479;187.95043335163513
19.509;188.01630439747444
19.539;188.0821754433138
19.569;188.09315395095368
19.599;188.03797303543706
19.629;187.95914315612762
19.659;187.88031327681819
19.689;187.8487813250944
19.719;187.8487813250944
19.749;187.88897393789256
19.779;188.0148512190058
19.809;188.2592787114846
19.839;188.2592787114846
19.869;188.08459185786984
19.899;188.00772964227934
19.929;188.09579892221612
19.959;188.24808071710413
19.989;188.3049354520501
20.019;188.36179018699605
20.049;188.31167010731846
20.079;188.2919401896426
20.109;188.42407827041842
20.139;188.72901230297808
20.169;188.9526305935218
20.199;188.99412466690035
20.229;189.4090654006857
20.259;189.42289675847854
20.289;189.42289675847854
20.319;189.31106781314188
20.349;189.33643004307922
20.379;189.55489792095898
20.409;189.77336579883874
20.439;189.6992504227845
20.469;189.4624112749113
20.499;189.3039261227579
20.529;189.54238573866868
20.559;189.54238573866868
20.589;189.29780423704844
20.619;188.82450228614974
20.649;188.71192134736503
20.679;188.69831760196567
20.709;188.66455127332154
20.739;188.6454705364942
20.769;188.6960861497899
20.799;188.74394986668477
20.829;188.76704651597234
20.859;188.7901431652599
20.889;188.79245283018867
20.919;187.9896463406553
20.949;187.36946712225148
20.979;187.39725067471605
21.009;187.42228793199038
21.039;187.42228793199038
21.069;187.0125559714015
21.099;186.60282401081258
21.129;186.5072198866752
21.159;186.26571343315754
21.189;185.8843874539192
21.219;185.65559186637617
21.249;185.64298719742686
21.279;185.58896718764407
21.309;185.13528455284555
21.339;185.2445480892325
21.369;185.35061863173217
21.399;185.46840504094754
21.429;185.72080448926616
21.459;185.97320393758477
21.489;186.09099034680014
21.519;185.83795425301102
21.549;184.88906890130175
21.579;184.82580987785448
21.609;184.82580987785448
21.639;184.79016869355533
21.669;184.47629502425423
21.699;183.9323333746886
21.729;183.5334281650071
21.759;183.5334281650071
21.789;183.39734561961342
21.819;183.2461427913982
21.849;183.19070175438597
21.879;184.49317080473494
21.909;186.54189574635194
21.939;187.29093464511595
21.969;187.29093464511595
21.999;187.29093464511595
22.029;186.56891160358938
22.059;186.4444248722917
22.089;186.4444248722917
22.119;186.28274870934834
22.149;186.00522574832314
22.179;185.89059360892531
22.209;186.06828281156095
22.239;186.21043417366946
22.269;186.23562589217408
22.299;186.6135016697435
22.329;186.65128924750044
22.359;186.7384186366003
22.389;186.8572314399183
22.419;186.9166378415773
22.449;187.14517754253302
22.479;187.60225694444443
22.509;187.6946742238562
22.539;188.61884701797388
22.569;188.29227338711732
22.599;187.92257056919271
22.629;188.0985869550398
22.659;188.89828243091165
22.689;189.53803881160914
22.719;189.53803881160914
22.749;188.8747312728108
22.779;188.21142373401244
22.809;188.03454172366622
22.839;188.08131132574044
22.869;187.82681186292885
22.899;187.23155455653563
22.929;187.42944202262214
22.959;187.62974358974358
22.989;187.8303133903134
23.019;188.09572145659527
23.049;188.28286104472517
23.079;188.28286104472517
23.109;188.30270577928334
23.139;188.4217741866325
23.169;188.5408425939816
23.199;188.5487804878049
23.229;188.60190259554835
23.259;188.62730882099086
23.289;188.72190577168203
23.319;189.19489052513785
23.349;189.6678752785937
23.379;189.78196618724226
23.409;189.79968824609222
23.439;189.79996527174856
23.469;189.6196665920093
23.499;189.1689198926612
23.529;188.76324786324787
23.559;188.76324786324787
23.589;189.38217743649437
23.619;190.00110700974088
23.649;190.16615489593994
23.679;190.16615489593994
23.709;190.15568343902544
23.739;190.18115538078422
23.769;190.30244887855136
23.799;190.39720248270717
23.829;190.35925661880634
23.859;190.32131075490548
23.889;189.85163229130544
23.919;189.34144868781402
23.949;188.8228063743989
23.979;188.30416406098377
24.009;188.10841823947578
24.039;188.0711156049882
24.069;187.8690500248644
24.099;187.7175008397716
24.129;187.7049744345952
24.159;187.6749110621718
24.189;187.67387580702845
24.219;187.6635232555951
24.249;187.65317070416174
24.279;187.62891305786707
24.309;187.58379776928047
24.339;187.5446978525054
24.369;187.5446978525054
24.399;188.30481691092143
24.429;188.32304355080927
24.459;188.62426338699865
24.489;188.85110697988847
24.519;188.85110697988847
24.549;188.64256247967847
24.579;187.74880033592137
24.609;187.71900826446281
24.639;187.71900826446281
24.669;187.8487958141433
24.699;187.93315772143563
24.729;187.91188925385407
24.759;187.85388434226803
24.789;187.795879430682
24.819;187.7454442654509
24.849;187.72737838286568
24.879;187.69043145985384
24.909;187.5980641523242
24.939;187.52109139604954
24.969;187.5345139997984
24.999;187.93719211226474
25.029;188.33293751767033
25.059;188.72818772971445
25.089;188.82356922662646
25.119;188.858976980512
25.149;188.9205396035555
25.179;188.99517966117793
25.209;188.39915961778598
25.239;187.36803364879074
25.269;187.36638417824966
25.299;187.3564873550031
25.329;187.3465905317566
25.359;187.34593074354015
25.389;187.68160727782188
25.419;187.94762088345828
25.449;188.1368434579868
25.479;188.24406958355297
25.509;188.39015818619802
25.539;189.0162521975339
25.569;189.6423462088698
25.599;189.6423462088698
25.629;188.95423061698
25.659;187.9712083428517
25.689;187.63438101818323
25.719;187.6206511682447
25.749;188.00957407871164
25.779;188.42356668099697
25.809;187.57720188474084
25.839;187.57720188474084
25.869;187.12038932457097
25.899;186.64782460715386
25.929;186.34853361945636
25.959;186.34853361945636
25.989;186.3896240661262
26.019;187.0059807661739
26.049;186.73214745582084
26.079;186.6089117699272
26.109;186.6089117699272
26.139;186.2811196643217
26.169;185.70117978517345
26.199;185.70117978517345
26.229;185.70117978517345
26.259;185.45768218303562
26.289;185.3827598439163
26.319;185.4052972773667
26.349;185.5743280282449
26.379;185.7433587791231
26.409;185.7602618542109
26.439;185.66048746801422
26.469;185.3900015095859
26.499;185.01426558647412
26.529;185.9211508311745
26.559;186.16298689642792
26.589;186.26123229431238
26.619;185.8192509498824
26.649;184.72788130993305
26.679;184.72788130993305
26.709;184.72788130993305
26.739;184.34635006461332
26.769;184.04960354047574
26.799;184.075943182569
26.829;184.23398103512864
26.859;184.39201888768824
26.889;184.4454872859823
26.919;184.49148643754307
26.949;184.40784051102412
26.979;184.25947052943275
27.009;184.06529115407864
27.039;184.04587321654324
27.069;184.04587321654324
27.099;184.12695688800164
27.129;184.27004571998702
27.159;184.56113285808956
27.189;185.25921533801423
27.219;185.90771286676807
27.249;185.11824681156799
27.279;185.01298467087466
27.309;185.01298467087466
27.339;185.10958702808364
27.369;185.34143268538517
27.399;185.34143268538517
27.429;185.6825964161743
27.459;186.03552441354242
27.489;186.1677554298129
27.519;185.78502682352237
27.549;185.45790942832895
27.579;185.49226490526684
27.609;185.5266203822047
27.639;186.43812520424697
27.669;186.47205808623406
27.699;186.23912205625913
27.729;186.13868069060015
27.759;185.82868250252795
27.789;184.68045702480288
27.819;183.5322315470778
27.849;183.45568318189612
27.879;183.45568318189612
27.909;183.34834570853522
27.939;182.88832796556
27.969;182.42831022258477
27.999;182.32097274922387
28.029;182.32097274922387
28.059;183.7640023481975
28.089;185.20703194717115
28.119;185.20703194717115
28.149;185.26545522470732
28.179;185.59262557890986
28.209;185.59262557890986
28.239;185.70087259864692
28.269;185.83076902233142
28.299;185.86184757026166
28.329;185.83571576907102
28.359;185.80958396788037
28.389;185.52188228996116
28.419;185.2119370979271
28.449;185.2119370979271
28.479;185.2274339855153
28.509;185.31564111790811
28.539;185.0115749070409
28.569;184.94062612450523
28.599;184.69770229817888
28.629;184.24222012381702
28.659;184.16367800277916
28.689;184.8390159883894
28.719;185.4468201754386
28.749;185.4221283312992
28.779;184.68137300711751
28.809;184.38507087744483
28.839;184.38507087744483
28.869;184.5022395986762
28.899;184.85374576237032
28.929;185.1818181818182
28.959;185.1818181818182
28.989;184.512987012987
29.019;183.9377489177489
29.049;183.4862067099567
29.079;183.40329343976475
29.109;184.0274530808574
29.139;184.48491340831995
29.169;184.48491340831995
29.199;184.75503330609604
29.229;185.09268317831612
29.259;185.36385761849797
29.289;185.62480506913548
29.319;185.88654741574496
29.349;186.14874996528556
29.379;186.40185118403653
29.409;186.63359743881236
29.439;186.80389773946146
29.469;186.97419804011054
29.499;186.9611221932382
29.529;186.4049535715445
29.559;186.10645446507516
29.589;186.58130463981965
29.619;187.53100498930863
29.649;187.8046745070088
29.679;187.85940841054884
29.709;187.22693042932136
29.739;186.3774574296132
29.769;186.39847009735743
29.799;186.39847009735743
29.829;186.39847009735743
29.859;187.5451722832567
29.889;187.92740634522315
29.919;187.92740634522315
29.949;187.73261856715095
29.979;187.40797227036396
30.009;187.40797227036396
30.039;187.40797227036396
30.069;188.44545523891733
30.099;188.75348378147672
30.129;188.79477750369108
30.159;188.79072121640513
30.189;188.78869307276216
30.219;188.93463431802058
30.249;189.33265589599807
30.279;189.60984158065222
30.309;189.28284779868974
30.339;188.95585401672724
30.369;189.06697732175886
30.399;189.02110566920945
30.429;188.91792865811374
30.459;188.8615698562852
30.489;189.2265749378611
30.519;189.591580019437
30.549;189.6280805275946
30.579;190.2134998972029
30.609;190.97709037930068
30.639;191.4463956285656
30.669;191.62141564499765
30.699;191.7334998329975
30.729;191.63879487043425
30.759;191.56807643670086
30.789;191.83316940658517
30.819;192.0982623764695
30.849;192.1336081057874
30.879;192.14358887211452
30.909;192.1725504170626
30.939;192.3734531728434
30.969;192.57435592862421
30.999;192.63366628105922
31.029;192.77857021565632
31.059;193.05365936491765
31.089;193.264561046018
31.119;193.264561046018
31.149;193.25311663002992
31.179;193.31517152818662
31.209;193.40889526170565
31.239;193.5026189952247
31.269;193.69049385387365
31.299;194.09805467115905
31.329;194.4393218737088
31.359;192.858074248924
31.389;193.0018282008285
31.419;193.33724899458738
31.449;193.5385014708427
31.479;193.5385014708427
31.509;193.52649510479338
31.539;193.34639961405352
31.569;193.3043773328809
31.599;193.3043773328809
31.629;193.37556851104128
31.659;193.54642733862616
31.689;193.54642733862616
31.719;193.54642733862616
31.749;193.03846672360115
31.779;192.841246913005
31.809;192.828190561977
31.839;192.8174263036919
31.869;192.80666204540677
31.899;192.80630323679728
31.929;193.1407297391944
31.959;193.59676587882686
31.989;193.65144288819124
32.019;193.2717281519474
32.049;192.4760008825852
32.079;191.680273613223
32.109;191.65374937091093
32.139;192.25196622235921
32.169;193.0322490720744
32.199;193.70849420849422
32.229;193.70849420849422
32.259;193.49250297763933
32.289;193.2610838017234
32.319;193.19165804894863
32.349;193.24989573761303
32.379;193.3842904037617
32.409;193.49180613668062
32.439;193.49180613668062
32.469;193.49180613668062
32.499;192.91259100926658
32.529;192.81272633212623
32.559;192.81272633212623
32.589;192.97009647039874
32.619;193.10991005607553
32.649;192.86584783799262
32.679;192.20130891330894
32.709;191.8209693037496
32.739;191.87056123675006
32.769;191.92015316975053
32.799;191.969745102751
32.829;192.01933703575148
32.859;191.99038656844974
32.889;191.9013742656228
32.919;191.8923266880278
32.949;192.04320856089674
32.979;192.17752683402378
33.009;192.22902710844127
33.039;192.2805273828588
33.069;192.1791170755075
33.099;192.05486027773014
33.129;191.93112211454098
33.159;191.79236632130696
33.189;191.6185693913016
33.219;191.59953188331335
33.249;191.5858309071188
33.279;191.3888657608345
33.309;191.13612456278378
33.339;190.76752655367076
33.369;190.2975538348783
33.399;189.95290717443046
33.429;189.95290717443046
33.459;190.00819974493504
33.489;191.66697686007277
33.519;192.1093174241095
33.549;191.93349912182939
33.579;191.34743811422905
33.609;190.81998320738876
33.639;190.81998320738876
33.669;190.41182276758963
33.699;189.87943958524295
33.729;189.43578693328737
33.759;189.43578693328737
33.789;189.43578693328737
33.819;189.23800108022516
33.849;188.64464352103857
33.879;188.1106217177706
33.909;188.1106217177706
33.939;188.3850576010185
33.969;188.66895679058524
33.999;188.7541265474553
34.029;188.7541265474553
34.059;188.57281188655693
34.089;188.27062078505966
34.119;188.27062078505966
34.149;188.27062078505966
34.179;188.60597151579324
34.209;188.96527587015066
34.239;189.0850439882698
34.269;189.0850439882698
34.299;189.09203818253056
34.329;189.16198012513803
34.359;189.2319220677455
34.389;189.19968873797396
34.419;189.06528013582343
34.449;188.94431239388794
34.479;188.94431239388794
34.509;188.94431239388794
34.539;188.84527656898305
34.569;188.7310044633236
34.599;188.81564341050893
34.629;189.03288972625748
34.659;189.16060814615528
34.689;189.0794281424013
34.719;189.00058033501801
34.749;188.942722294971
34.779;188.884864254924
34.809;188.94520121254928
34.839;189.1601008594383
34.869;189.23889739663093
34.899;189.10238404100406
34.929;188.9232102617438
34.959;188.860792028943
