Count;Frequencies rightCheek
30.208;82.03125
30.692;82.03125
31.158;82.03125
31.653;82.63125
32.116;83.23125
32.605;83.83125
33.082;84.43125
33.606;85.03125
34.044;85.63125000000001
34.513;86.23125
35.02;85.63125000000001
35.506;85.03125
36.011;84.43125
36.462;83.83125
36.924;83.23125
37.414;82.63125
37.869;82.03125
38.37;81.43125
38.855;80.83125
39.329;80.23125
39.848;79.63125
40.293;79.03125
40.785;78.43124999999999
41.251;77.83125
41.739;77.23124999999999
42.198;77.83125
42.679;78.43124999999999
43.155;79.03125
43.629;79.63125
44.119;80.23125
44.648;80.83125
45.07;81.43125
45.587;82.03125
46.043;82.63125
46.541;83.23125
47.046;83.83125
47.483;84.43125
48.007;85.03125
48.457;85.63125000000001
48.926;86.23125
49.397;86.83125000000001
49.933;87.43125
50.39;88.03125
50.845;88.63125000000001
51.354;89.23125
51.824;89.83125000000001
52.277;90.43125
52.765;91.03125000000001
53.264;91.63125000000001
53.737;92.23125
54.208;92.83125000000001
54.686;93.43125
55.209;94.03125000000001
55.667;94.63125000000001
56.109;95.23125000000002
56.598;94.63125000000001
57.084;94.03125000000001
57.552;93.43125
58.051;92.83125000000001
58.542;92.23125
59.029;91.63125000000001
59.492;91.03125000000001
60.004;90.43125
60.453;89.83125000000001
60.94;89.23125
61.399;88.63125000000001
61.892;89.23125
62.353;89.83125000000001
62.85;90.43125
63.37;91.03125000000001
63.792;91.63125000000001
64.275;93.75
64.769;93.75
65.291;93.75
65.743;93.75
66.216;93.75
66.702;93.75
67.157;93.75
67.687;93.75
68.146;93.75
68.618;93.75
69.073;93.75
69.591;93.75
70.031;93.75
70.548;93.75
71.029;93.75
71.506;93.75
71.983;93.75
72.495;93.75
72.974;93.75
73.405;93.75
73.934;93.75
74.35;93.75
74.844;93.75
75.322;93.75
75.883;93.75
76.28;93.75
76.792;93.15
77.242;92.55
77.746;91.95
78.212;91.35
78.689;90.75
79.163;90.14999999999999
79.737;89.55
80.123;88.94999999999999
80.655;88.35
81.089;87.75
81.568;87.14999999999999
82.038;86.55
82.523;85.94999999999999
83.04;85.35
83.489;84.74999999999999
83.96;84.14999999999999
84.465;83.55
84.936;82.94999999999999
85.444;82.35
85.887;81.74999999999999
86.355;81.14999999999999
86.883;80.54999999999998
87.36;79.94999999999999
87.818;79.35
88.277;79.94999999999999
88.81;80.54999999999998
89.258;81.14999999999999
89.715;81.74999999999999
90.195;82.35
90.726;82.94999999999999
91.214;83.55
91.629;84.14999999999999
92.112;84.74999999999999
92.611;85.35
93.12;85.94999999999999
93.563;86.55
94.045;87.14999999999999
94.569;87.75
95.039;88.35
95.518;87.75
95.951;87.14999999999999
96.458;86.55
96.92;85.94999999999999
97.479;85.35
97.945;84.74999999999999
98.351;84.14999999999999
98.884;83.55
99.373;82.94999999999999
99.845;82.35
100.324;81.74999999999999
100.826;78.12500000000001
101.269;78.12500000000001
101.739;78.12500000000001
102.197;78.12500000000001
102.715;78.12500000000001
103.153;78.12500000000001
103.657;78.12500000000001
104.17;78.12500000000001
104.59;78.12500000000001
105.091;78.12500000000001
105.562;78.12500000000001
