Count;Frequencies leftCheek
35.562;82.03125
36.069;82.03125
36.456;82.03125
36.995;82.03125
37.455;82.03125
37.894;82.03125
38.368;82.03125
38.87;58.59375000000001
39.383;58.59375000000001
39.82;52.73437500000001
40.326;52.73437500000001
40.806;52.73437500000001
41.272;83.98437500000001
41.718;83.98437500000001
42.228;83.98437500000001
42.739;83.98437500000001
43.228;48.828125
43.631;48.828125
44.106;54.6875
44.622;54.6875
45.143;52.73437500000001
45.58;54.6875
46.096;52.73437500000001
46.571;64.453125
47.047;64.453125
47.516;64.453125
47.954;64.453125
48.459;64.453125
49;64.453125
49.403;64.453125
49.948;64.453125
50.36;64.453125
50.834;64.453125
51.339;64.453125
51.814;64.453125
52.363;48.828125
52.769;48.828125
53.318;48.828125
53.794;48.828125
54.27;48.828125
54.712;48.828125
55.163;48.828125
55.775;48.828125
56.177;48.828125
56.584;48.828125
57.101;48.828125
57.574;48.828125
58.161;48.828125
58.598;48.828125
59.011;117.18750000000001
59.631;117.18750000000001
60.006;117.18750000000001
60.45;117.18750000000001
60.966;117.18750000000001
61.404;117.18750000000001
61.95;117.18750000000001
62.358;117.18750000000001
62.865;117.18750000000001
63.303;117.18750000000001
63.843;117.18750000000001
64.286;117.18750000000001
64.744;54.6875
65.223;54.6875
65.704;54.6875
66.26;54.6875
66.669;54.6875
67.143;54.6875
67.628;54.6875
68.165;54.6875
68.686;54.6875
69.192;54.6875
69.665;54.6875
70.042;54.6875
70.597;54.6875
71.035;54.6875
71.585;54.6875
72.064;60.54687500000001
72.461;60.54687500000001
72.993;60.54687500000001
73.496;60.54687500000001
73.865;60.54687500000001
74.436;66.40625000000001
74.876;66.40625000000001
75.347;119.14062500000001
75.865;119.14062500000001
76.269;119.14062500000001
76.783;119.14062500000001
77.354;60.54687500000001
77.755;60.54687500000001
78.201;60.54687500000001
78.739;60.54687500000001
79.245;85.9375
80.059;85.9375
80.193;119.14062500000001
80.605;119.14062500000001
81.145;119.14062500000001
81.6;68.359375
82.031;68.359375
82.623;68.359375
83.029;68.359375
83.47;85.9375
84.028;85.9375
84.574;85.9375
84.944;85.9375
85.455;85.9375
85.938;85.9375
86.388;85.9375
86.907;85.9375
87.417;85.9375
87.859;85.9375
88.307;85.9375
88.828;78.12500000000001
89.237;78.12500000000001
89.712;78.12500000000001
90.22;78.12500000000001
90.694;78.12500000000001
91.176;78.12500000000001
91.657;78.12500000000001
92.13;78.12500000000001
92.613;78.12500000000001
93.23;78.12500000000001
93.605;78.12500000000001
94.08;68.359375
94.52;68.359375
95.109;78.12500000000001
95.481;83.98437500000001
95.991;83.98437500000001
96.569;83.98437500000001
96.978;83.98437500000001
97.459;83.98437500000001
97.903;83.98437500000001
98.353;83.98437500000001
98.908;83.98437500000001
99.323;83.98437500000001
99.834;83.98437500000001
100.274;85.9375
100.779;50.78125000000001
101.273;50.78125000000001
101.756;50.78125000000001
102.241;50.78125000000001
102.762;50.78125000000001
103.264;50.78125000000001
103.667;50.78125000000001
104.222;50.78125000000001
104.602;64.453125
105.152;64.453125
105.605;64.453125
106.052;64.453125
106.593;64.453125
106.997;64.453125
107.531;68.359375
107.974;68.359375
108.535;68.359375
108.945;68.359375
109.469;68.359375
109.912;68.359375
110.385;68.359375
110.894;68.359375
111.304;68.359375
111.786;68.359375
112.335;68.359375
112.825;68.359375
113.242;68.359375
113.738;68.359375
114.323;68.359375
114.76;68.359375
115.165;68.359375
115.666;68.359375
116.102;68.359375
116.615;68.359375
117.106;68.359375
117.548;68.359375
118.03;68.359375
118.51;68.359375
119.066;68.359375
119.537;68.359375
120.026;115.234375
120.467;115.234375
120.978;115.234375
121.457;115.234375
121.868;115.234375
122.438;115.234375
122.916;52.73437500000001
123.397;66.40625000000001
123.834;66.40625000000001
124.273;66.40625000000001
124.811;66.40625000000001
125.258;66.40625000000001
125.788;66.40625000000001
126.305;66.40625000000001
126.679;115.234375
127.194;115.234375
127.669;115.234375
128.146;115.234375
128.585;115.234375
129.37;64.453125
129.604;64.453125
130.22;64.453125
130.502;64.453125
131.008;44.92187500000001
131.527;44.92187500000001
131.965;44.92187500000001
132.445;44.92187500000001
132.955;44.92187500000001
133.503;44.92187500000001
133.917;44.92187500000001
134.388;44.92187500000001
134.892;87.890625
135.341;87.890625
135.851;87.890625
136.341;87.890625
136.782;87.890625
137.267;87.890625
137.71;87.890625
138.202;87.890625
138.681;64.453125
139.195;66.40625000000001
139.842;66.40625000000001
140.146;66.40625000000001
140.654;48.828125
141.126;48.828125
141.636;48.828125
142.101;48.828125
142.504;48.828125
143.328;48.828125
143.469;48.828125
144.142;48.828125
144.514;48.828125
144.994;58.59375000000001
145.397;44.92187500000001
145.938;44.92187500000001
146.352;44.92187500000001
146.829;44.92187500000001
147.333;87.890625
147.88;87.890625
148.297;87.890625
148.788;87.890625
149.233;87.890625
149.74;87.890625
150.218;87.890625
