frequency;magnitude1;magnitude2;magnitude3;magnitude4;magnitude5;magnitude6;magnitude7;magnitude8;magnitude9;magnitude10;magnitude11;magnitude12;magnitude13;magnitude14;magnitude15;magnitude16;magnitude17;magnitude18;magnitude19;magnitude20;magnitude21;magnitude22;magnitude23;magnitude24;magnitude25;magnitude26;magnitude27;magnitude28;magnitude29;magnitude30;magnitude31;magnitude32;magnitude33;magnitude34;magnitude35;magnitude36;magnitude37;magnitude38;magnitude39;magnitude40;magnitude41;magnitude42;magnitude43;magnitude44;magnitude45;magnitude46;magnitude47;magnitude48;magnitude49;magnitude50;magnitude51;magnitude52;magnitude53;magnitude54;magnitude55;magnitude56;magnitude57;magnitude58;magnitude59;magnitude60;magnitude61;magnitude62;magnitude63;magnitude64;magnitude65;magnitude66;magnitude67;magnitude68;magnitude69;magnitude70;magnitude71;magnitude72;magnitude73;magnitude74;magnitude75;magnitude76;magnitude77;magnitude78;magnitude79;magnitude80;magnitude81;magnitude82;magnitude83;magnitude84;magnitude85;magnitude86;magnitude87;magnitude88;magnitude89;magnitude90;magnitude91;magnitude92;magnitude93;magnitude94;magnitude95;magnitude96;magnitude97;magnitude98;magnitude99;magnitude100;magnitude101;magnitude102;magnitude103;magnitude104;magnitude105;magnitude106;magnitude107;magnitude108;magnitude109;magnitude110;magnitude111;magnitude112;magnitude113;magnitude114;magnitude115;magnitude116;magnitude117;magnitude118;magnitude119;magnitude120;magnitude121;magnitude122;magnitude123;magnitude124;magnitude125;magnitude126;magnitude127;magnitude128;magnitude129;magnitude130;magnitude131;magnitude132;magnitude133;magnitude134;magnitude135;magnitude136;magnitude137;magnitude138;magnitude139;magnitude140;magnitude141;magnitude142;magnitude143;magnitude144;magnitude145;magnitude146;magnitude147;magnitude148;magnitude149;magnitude150;magnitude151;magnitude152;magnitude153;magnitude154;magnitude155;magnitude156;magnitude157;magnitude158;magnitude159;magnitude160;magnitude161;magnitude162;magnitude163;magnitude164;magnitude165;magnitude166;magnitude167;magnitude168;magnitude169;magnitude170;magnitude171;magnitude172;magnitude173;magnitude174;magnitude175;magnitude176;magnitude177;magnitude178;magnitude179;magnitude180;magnitude181;magnitude182;magnitude183;magnitude184;magnitude185;magnitude186;magnitude187;magnitude188;magnitude189;magnitude190;magnitude191;magnitude192;magnitude193;magnitude194;magnitude195;magnitude196;magnitude197;magnitude198;magnitude199;magnitude200;magnitude201;magnitude202;magnitude203;magnitude204;magnitude205;magnitude206;magnitude207;magnitude208;magnitude209;magnitude210;magnitude211;magnitude212;magnitude213;magnitude214;magnitude215;magnitude216;magnitude217;magnitude218;magnitude219;magnitude220;magnitude221;magnitude222;magnitude223;magnitude224;magnitude225;magnitude226;magnitude227;magnitude228;magnitude229;magnitude230;magnitude231;magnitude232;magnitude233;magnitude234;magnitude235;magnitude236;magnitude237;magnitude238;magnitude239;magnitude240;magnitude241;magnitude242;magnitude243;magnitude244;magnitude245;magnitude246;magnitude247;magnitude248;magnitude249;magnitude250;magnitude251;magnitude252;magnitude253;magnitude254;magnitude255;magnitude256;magnitude257;magnitude258;magnitude259;magnitude260;magnitude261;magnitude262;magnitude263;magnitude264;magnitude265;magnitude266;magnitude267;magnitude268;magnitude269;magnitude270;magnitude271;magnitude272;magnitude273;magnitude274;magnitude275;magnitude276;magnitude277;magnitude278;magnitude279;magnitude280;magnitude281;magnitude282;magnitude283;magnitude284;magnitude285;magnitude286;magnitude287;magnitude288;magnitude289;magnitude290;magnitude291;magnitude292;magnitude293;magnitude294;magnitude295;magnitude296;magnitude297;magnitude298;magnitude299;magnitude300;magnitude301;magnitude302;magnitude303;magnitude304;magnitude305;magnitude306;magnitude307;magnitude308;magnitude309;magnitude310;magnitude311;magnitude312;magnitude313;magnitude314;magnitude315;magnitude316;magnitude317;magnitude318;magnitude319;magnitude320;magnitude321;magnitude322;magnitude323;magnitude324;magnitude325;magnitude326;magnitude327;magnitude328;magnitude329;magnitude330;magnitude331;magnitude332;magnitude333;magnitude334;magnitude335;magnitude336;magnitude337;magnitude338;magnitude339;magnitude340;magnitude341;magnitude342;magnitude343;magnitude344;magnitude345;magnitude346;magnitude347;magnitude348;magnitude349;magnitude350;magnitude351;magnitude352;magnitude353;magnitude354;magnitude355;magnitude356;magnitude357;magnitude358;magnitude359;magnitude360;magnitude361;magnitude362;magnitude363;magnitude364;magnitude365;magnitude366;magnitude367;magnitude368;magnitude369;magnitude370;magnitude371;magnitude372;magnitude373;magnitude374;magnitude375;magnitude376;magnitude377;magnitude378;magnitude379;magnitude380;magnitude381;magnitude382;magnitude383;magnitude384;magnitude385;magnitude386;magnitude387;magnitude388;magnitude389;magnitude390;magnitude391;magnitude392;magnitude393;magnitude394;magnitude395;magnitude396;magnitude397;magnitude398;magnitude399;magnitude400;magnitude401;magnitude402;magnitude403;magnitude404;magnitude405;magnitude406;magnitude407;magnitude408;magnitude409;magnitude410;magnitude411;magnitude412;magnitude413;magnitude414;magnitude415;magnitude416;magnitude417;magnitude418;magnitude419;magnitude420;magnitude421;magnitude422;magnitude423;magnitude424;magnitude425;magnitude426;magnitude427;magnitude428;magnitude429;magnitude430;magnitude431;magnitude432;magnitude433;magnitude434;magnitude435;magnitude436;magnitude437;magnitude438;magnitude439;magnitude440;magnitude441;magnitude442;magnitude443;magnitude444;magnitude445;magnitude446;magnitude447;magnitude448;magnitude449;magnitude450;magnitude451;magnitude452;magnitude453;magnitude454;magnitude455;magnitude456;magnitude457;magnitude458;magnitude459;magnitude460;magnitude461;magnitude462;magnitude463;magnitude464;magnitude465;magnitude466;magnitude467;magnitude468;magnitude469;magnitude470;magnitude471;magnitude472;magnitude473;magnitude474;magnitude475;magnitude476;magnitude477;magnitude478;magnitude479;magnitude480;magnitude481;magnitude482;magnitude483;magnitude484;magnitude485;magnitude486;magnitude487;magnitude488;magnitude489;magnitude490;magnitude491;magnitude492;magnitude493;magnitude494;magnitude495;magnitude496;magnitude497;magnitude498;magnitude499;magnitude500;magnitude501;magnitude502;magnitude503;magnitude504;magnitude505;magnitude506;magnitude507;magnitude508;magnitude509;magnitude510;magnitude511;magnitude512;magnitude513;magnitude514;magnitude515;magnitude516;magnitude517;magnitude518;magnitude519;magnitude520;magnitude521;magnitude522;magnitude523;magnitude524;magnitude525;magnitude526;magnitude527;magnitude528;magnitude529;magnitude530;magnitude531;magnitude532;magnitude533;magnitude534;magnitude535;magnitude536;magnitude537;magnitude538;magnitude539;magnitude540;magnitude541;magnitude542;magnitude543;magnitude544;magnitude545;magnitude546;magnitude547;magnitude548;magnitude549;magnitude550;magnitude551;magnitude552;magnitude553;magnitude554;magnitude555;magnitude556;magnitude557;magnitude558;magnitude559;magnitude560;magnitude561;magnitude562;magnitude563;magnitude564;magnitude565;magnitude566;magnitude567;magnitude568;magnitude569;magnitude570;magnitude571;magnitude572;magnitude573;magnitude574;magnitude575;magnitude576;magnitude577;magnitude578;magnitude579;magnitude580;magnitude581;magnitude582;magnitude583;magnitude584;magnitude585;magnitude586;magnitude587;magnitude588;magnitude589;magnitude590;magnitude591;magnitude592;magnitude593;magnitude594;magnitude595;magnitude596;magnitude597;magnitude598;magnitude599;magnitude600;magnitude601;magnitude602;magnitude603;magnitude604;magnitude605;magnitude606;magnitude607;magnitude608;magnitude609;magnitude610;magnitude611;magnitude612;magnitude613;magnitude614;magnitude615;magnitude616;magnitude617;magnitude618;magnitude619;magnitude620;magnitude621;magnitude622;magnitude623;magnitude624;magnitude625;magnitude626;magnitude627;magnitude628;magnitude629;magnitude630;magnitude631;magnitude632;magnitude633;magnitude634;magnitude635;magnitude636;magnitude637;magnitude638;magnitude639;magnitude640;magnitude641;magnitude642;magnitude643;magnitude644;magnitude645;magnitude646;magnitude647;magnitude648;magnitude649;magnitude650;magnitude651;magnitude652;magnitude653;magnitude654;magnitude655;magnitude656;magnitude657;magnitude658;magnitude659;magnitude660;magnitude661;magnitude662;magnitude663;magnitude664;magnitude665;magnitude666;magnitude667;magnitude668;magnitude669;magnitude670;magnitude671;magnitude672;magnitude673;magnitude674;magnitude675;magnitude676;magnitude677;magnitude678;magnitude679;magnitude680;magnitude681;magnitude682;magnitude683;magnitude684;magnitude685;magnitude686;magnitude687;magnitude688;magnitude689;magnitude690;magnitude691;magnitude692;magnitude693;magnitude694;magnitude695;magnitude696;magnitude697;magnitude698;magnitude699;magnitude700;magnitude701;magnitude702;magnitude703;magnitude704;magnitude705;magnitude706;magnitude707;magnitude708;magnitude709;magnitude710;magnitude711;magnitude712;magnitude713;magnitude714;magnitude715;magnitude716;magnitude717;magnitude718;magnitude719;magnitude720;magnitude721;magnitude722;magnitude723;magnitude724;magnitude725;magnitude726;magnitude727;magnitude728;magnitude729;magnitude730;magnitude731;magnitude732;magnitude733;magnitude734;magnitude735;magnitude736;magnitude737;magnitude738;magnitude739;magnitude740;magnitude741;magnitude742;magnitude743;magnitude744;magnitude745;magnitude746;magnitude747;magnitude748;magnitude749;magnitude750;magnitude751;magnitude752;magnitude753;magnitude754;magnitude755;magnitude756;magnitude757;magnitude758;magnitude759;magnitude760;magnitude761;magnitude762;magnitude763;magnitude764;magnitude765;magnitude766;magnitude767;magnitude768;magnitude769;magnitude770;magnitude771;magnitude772;magnitude773;magnitude774;magnitude775;magnitude776;magnitude777;magnitude778;magnitude779;magnitude780;magnitude781;magnitude782;magnitude783;magnitude784;magnitude785;magnitude786;magnitude787;magnitude788;magnitude789;magnitude790;magnitude791;magnitude792;magnitude793;magnitude794;magnitude795;magnitude796;magnitude797;magnitude798;magnitude799;magnitude800;magnitude801;magnitude802;magnitude803;magnitude804;magnitude805;magnitude806;magnitude807;magnitude808;magnitude809;magnitude810;magnitude811;magnitude812;magnitude813;magnitude814;magnitude815;magnitude816;magnitude817;magnitude818;magnitude819;magnitude820;magnitude821;magnitude822;magnitude823;magnitude824;magnitude825;magnitude826;magnitude827;magnitude828;magnitude829;magnitude830;magnitude831;magnitude832;magnitude833;magnitude834;magnitude835;magnitude836;magnitude837;magnitude838;magnitude839;magnitude840;magnitude841;magnitude842;magnitude843;magnitude844;magnitude845;magnitude846;magnitude847;magnitude848;magnitude849;magnitude850;magnitude851;magnitude852;magnitude853;magnitude854;magnitude855;magnitude856;magnitude857;magnitude858;magnitude859;magnitude860;magnitude861;magnitude862;magnitude863;magnitude864;magnitude865;magnitude866;magnitude867;magnitude868;magnitude869;magnitude870;magnitude871;magnitude872;magnitude873;magnitude874;magnitude875;magnitude876;magnitude877;magnitude878;magnitude879;magnitude880;magnitude881;magnitude882;magnitude883;magnitude884;magnitude885;magnitude886;magnitude887;magnitude888;magnitude889;magnitude890;magnitude891;magnitude892;magnitude893;magnitude894;magnitude895;magnitude896;magnitude897;magnitude898;magnitude899;magnitude900;magnitude901;magnitude902;magnitude903;magnitude904
0.7161458333333334;26.1118572868381;26.09896596333285;25.912944244480716;26.15337061262765;26.294418258644775;26.217008910345236;26.784751081020094;26.92867424652483;26.827532146082973;27.143781000210232;27.125613307274328;26.916426977529326;27.220343788706746;27.344967915935836;27.265674527379442;27.791021069071192;27.880852298544653;27.74955067278353;27.93791205415097;27.843361805189016;27.507680798011755;27.694292304257008;27.657687642735073;27.3489912856179;27.668173635267536;27.51283273617643;27.10024723022365;27.02896121622469;26.796152365320385;26.30334020090584;26.414243148569117;26.287134051663305;25.881824339763853;26.07505617040088;25.767494905100946;25.15838429805544;24.871847021721994;24.61015394425632;24.02536289053965;24.130012918918034;23.981371928537754;23.478616512932344;23.533921231734723;23.16921862570541;22.470434918147454;22.169163639816016;21.945622087900755;21.352197573263748;21.467338818294714;21.309087723966698;20.7042966806562;20.642643928453204;20.242976309043247;19.447036711711796;19.08621294956458;18.831456873931742;18.14281419454618;18.15184173976537;18.114186773075144;17.616133662575162;17.462907564242673;17.128207910287408;16.36332299428628;16.037044009897915;15.940371604209238;15.368890444811028;15.567792555269616;15.812572479680938;15.61777060240436;15.609918354445282;15.453249072596627;14.794694669170324;14.666493725541425;14.890102770108445;14.5302547629774;14.983049193053661;15.413092385682187;15.326383398843829;15.516031082719312;15.659093067157775;15.224272165789024;15.472375004259883;15.986411464980986;15.902655831934538;16.648210080564457;17.3130106079152;17.431866107822017;17.975314034073424;18.523153739601238;18.456344527083672;19.023758843453457;19.74645142493255;19.897823983097172;20.825642197528513;21.584991277543754;21.777133655693977;22.374512726884408;23.010054108113177;22.99284234325796;23.635449569656338;24.272379957575907;24.35534476956117;25.30176209594774;25.930836018097644;25.92936900637615;26.34851074896713;26.88483879971007;26.69031993244274;27.279779586328083;27.7678848886736;27.6329017970711;28.31220750027808;28.713279545039033;28.38946101248648;28.650977379264514;28.964331605922272;28.548885504669585;28.987582849006234;29.184715966599107;28.690677931851695;28.968440205361357;29.05886409595864;28.396719742669948;28.361904223578627;28.406462520928812;27.70820428591449;27.913936632325328;27.821736636413497;27.015893588756242;26.885407345161283;26.806391274589078;26.011531956320976;25.811252134834326;25.631212612435878;24.72459274677822;24.746440561135852;24.53386919901558;23.689837033383853;23.29355544224786;23.052081194894765;22.200319210525766;21.876966349876533;21.455590626281083;20.473445330197716;20.20657327013551;19.95932525916443;19.21898048197027;18.78066496881903;18.480688226046116;17.732910580158457;17.528580950904708;17.16891207947182;16.415142317715674;16.205311166607665;16.206224499542632;15.836686715975002;15.707531827366031;15.521484275556466;15.038591851920447;15.155300483570699;15.197294285190189;14.9151396644787;14.983961122229804;15.104453312716263;15.015063397305411;15.259178552256383;15.238537419153731;15.035588602469875;15.449913909294768;15.789134511268927;15.931655977499787;16.389996890288415;16.635764745804266;16.85966764308291;17.558797074708874;17.780134670256302;17.96677815022977;18.576261210014046;19.019438751424065;19.451135831687655;20.22546297209258;20.474647287209613;20.797006428578218;21.70162324093425;22.07899382914024;22.418414164815772;23.03690695622984;23.42955277328153;23.792057327259794;24.7217617412324;24.965194663098412;25.243348297874796;26.026677613055497;26.42045024382658;26.714017944802457;27.37892595149033;27.663095703344982;27.876175411077362;28.80921292948584;29.051860399370078;29.198187820716367;29.77201889741255;30.124473855524336;30.205112902503206;30.863919034188076;31.07367419277824;31.138639359813556;31.990287508541662;32.24855140172013;32.26195222977194;32.70873311806774;32.97283998635011;32.89475115966636;33.61148541839936;33.80126559017897;33.7411122448;34.44042714533752;34.71053275402134;34.5589334780465;34.91532289182474;35.14235785517007;34.93620256308542;35.65257480730067;35.8052378918838;35.60738467862947;36.108529876926085;36.28745192858795;35.99163854032012;36.36956943095498;36.52658919681161;36.2428678729218;36.913743976884476;37.08497351917639;36.80562245822284;37.150885917460236;37.3519586675659;37.02072092485974;37.44156530904584;37.56396869087635;37.24298065492241;37.845320255709574;37.948229960092235;37.54549789010258;37.71849293957926;37.768908610513606;37.27189077385931;37.61162959671007;37.59648244292435;37.0931163412352;37.439789557575764;37.470469081747495;36.93699460092826;36.961390463919294;36.901570862917666;36.29427594180936;36.579056710102414;36.50608829659732;35.91857368652815;36.06029694462577;35.988901889176034;35.37697505190663;35.34360793246976;34.963375791591126;34.12268395407983;34.16090858712514;34.00000814284386;33.37108730884705;33.27909530203478;32.84674894100522;31.945948374289074;31.714557668235013;31.12909935944922;30.118971451766722;30.008804763806378;29.67864713358603;28.941550771493525;28.687698347487892;28.141443770802397;27.212154265080287;26.982067221127448;26.478180530868453;25.64038023302119;25.483723174389485;25.09914361670832;24.399804686321403;24.107704554472164;23.51030081956603;22.665096633307698;22.491879366618463;22.052573096749267;21.39964677556602;21.278393692617616;20.843935111348557;20.24126344160754;20.288805416595686;19.889022605985495;19.36482396508637;19.342708970640395;18.95548873802794;18.53443518659345;18.75907275007212;18.45772921916089;18.07486842099159;18.339195618394644;18.063208264896154;17.79283856085622;18.02920045391912;17.780192974844425;17.590132138894106;18.016519774086273;17.770005572629763;17.557118442693376;17.943093849482896;17.692116964628728;17.576339216265854;18.030250270716476;17.813597931834288;17.75105223683303;18.35434404679622;18.080483281597996;17.965576646339365;18.478650472990257;18.22228168037477;18.207933518659967;18.86264266387083;18.62441005647307;18.59056911616962;19.344422556244222;19.050942006592194;19.001817683094913;19.669925551942523;19.352050763555987;19.319080458585134;20.155669160887534;19.881272862308943;19.83649831696181;20.698350600096553;20.3746567768174;20.341802355416;21.155164349745146;20.83845789496441;20.79445065436557;21.778215639213165;21.461493307296205;21.380595286895055;22.286739782533623;21.899024917486148;21.791932494596157;22.67973868764268;22.30454489404442;22.15497609746654;23.184157981235227;22.81560652743638;22.645836071427826;23.557386888453994;23.101765622920244;22.857445072744756;23.78194751882525;23.384197739071045;23.094144970122976;24.07889512785169;23.574422746229615;23.182397219993117;23.960841228331564;23.4696664152915;23.101308960248424;24.02392322524698;23.604560578384348;23.175080894875872;24.06672214543873;23.531625088597675;23.025332700701103;23.772693029448575;23.27099463673258;22.76292419819986;23.647921971193707;23.209461851700773;22.63288783011099;23.40655780947484;22.829814052946496;22.214486566429336;22.887841247274427;22.442924294345133;21.861950106991213;22.67688786851354;22.25697596020964;21.55451891064747;22.20881932111996;21.71195011142368;21.024251362883845;21.623567087841273;21.27104300317522;20.61195919750756;21.37352825344812;21.020936724313795;20.271295736498804;20.698274232275242;20.192377857877013;19.43124162835633;19.870544410314217;19.535526153747966;18.80541724260597;19.358713221240194;18.96739547491649;18.18828948015258;18.509250340759987;18.121511778443494;17.40055120848195;17.818501248361777;17.64966365395742;16.926570089828097;17.403583393468146;17.0565456642534;16.255910605237055;16.381968715121946;16.11909468313603;15.392507182070187;15.7331388710016;15.651069355723438;14.905636695653294;15.209175977530549;14.911389837444993;14.12991757822966;14.157562661723897;14.001316104158303;13.292328376843605;13.536205686485445;13.543785195091132;12.884293728003867;13.065247968042343;12.838185690049635;12.283723677806588;12.265637675747081;12.294953212436152;11.754063008465092;12.037917162019578;12.017891026572027;11.450342683777409;11.494706120160176;11.326017035435552;10.886928937468431;10.740875260435287;10.845824186896579;10.286708327023636;10.45855637386655;10.416171242956603;10.237927816337436;10.042860757892397;10.129772066926591;9.988648832663023;9.836096645198598;9.99666304112986;9.744743573940188;9.758931143558295;9.851843301490304;9.930744574658812;9.663654215126932;9.621049769674322;9.690433533493598;9.457652908585555;9.653392296810273;9.933115082104294;9.867290580289861;9.939068544840083;10.356561377473772;10.08787854347298;10.193553300826643;10.516643300653335;10.540107565002552;10.856204188760822;11.433804290291084;11.579142431336308;11.787002407578903;12.513914943532587;12.577348821563946;12.955381286273965;13.617193918201538;14.047772425110015;14.329000632999033;15.322814868273039;15.61055421277631;15.795428085729005;16.770676117051284;17.20370986024678;17.509563069048067;18.463052394522954;19.030165657212006;19.31880201365884;20.564351873191338;21.336746077177;21.58593170312713;22.907097737026074;23.71796213072061;23.930906326053915;25.274038841802504;26.166790260610092;26.38005223776343;27.737582239903908;28.585591570249903;28.756734983167892;30.02655594962225;30.926982374948214;31.07088225542147;32.30099629581725;33.179165733757756;33.34867297936368;34.591346262546125;35.534192180134646;35.665073121701425;36.82629138350976;37.74959670081332;37.84431800168175;38.91782255767789;39.79076292385377;39.8969319714088;40.94501559542731;41.940702760649586;42.163769465731;43.25101582927756;44.201567712571816;44.41319038651856;45.45074067072288;46.473911899316015;46.682940054954;47.65861883755555;48.6575545575642;48.85152074730104;49.7564148539457;50.749514681883404;51.01777874084514;51.968302498317435;52.960278919633474;53.25782379360587;54.14857740013275;55.15009343747747;55.44653260828124;56.28161085392266;57.21301827843098;57.451711559584105;58.20739533710127;59.092171234370596;59.35845889565726;60.04499180988567;60.88544166428267;61.21827694262769;61.93661893744546;62.78022272066368;63.20535916054147;63.956725812674975;64.82429340831968;65.1841623442197;65.77919436866217;66.50219795206486;66.78635366651602;67.27158974454326;67.94195855632303;68.22655421422112;68.67343157216919;69.34157735245759;69.61541702858042;70.00056199241318;70.56929716480738;70.89933872182017;71.33964674159192;71.91289877258521;72.20330292354626;72.54272080036382;73.06424701005149;73.34381949387678;73.6620309019907;74.15115718895163;74.46253282732316;74.8160357966361;75.29746078276085;75.641246080227;75.95795162168487;76.37076819413454;76.65543568829025;76.88118285382517;77.18099824945932;77.41485903415024;77.50321361442053;77.84670387889767;78.08898741024629;78.10561711713211;78.393581992179;78.39744696716821;78.13183558804782;78.2301257211881;78.07279608563474;77.57369153757017;77.527948109609;77.39705836643223;76.84682597190033;76.71679384223604;76.32777773005955;75.50364966355518;75.24858409145182;74.81703664494549;73.91476517955337;73.5912614627534;73.22677103251164;72.33325513552933;72.12840877640325;71.53350216490895;70.3912274576194;69.98828761319791;69.46835537704777;68.29054564715723;67.9321914678197;67.42549769463362;66.14577466082757;65.79728496680708;65.17921194779157;63.71269207238508;63.288083503064406;62.682506441494404;61.13271749443491;60.85102308825934;60.39335938265019;58.87060528224865;58.662199038517315;58.14986607982038;56.55015691474663;56.12708513695349;55.67806704012961;54.097658883255846;53.851115079065764;53.346665958311924;51.75222034246996;51.360187993838935;50.64875469295376;48.868002421934605;48.139315635391014;47.43137014568705;45.61688088692196;45.05881665209969;44.143566045469655;42.58179243440027;41.31324036844154;40.29553926265994;38.700602695855274;37.2705209373287;36.471227259749874;34.97968963408792;33.724550841770515;33.268073781959906;32.14402438444745;30.955851284693182;30.715564766590585;29.765962507782447;28.78162192764842;28.779094204530793;28.049355029648886;27.323598564188767;27.7116086093044;27.38316689823759;26.723926706050815;27.243789490326968;27.044903029650712;26.904814272102705;27.83052518016774;28.087422006370154;28.418858826884765;29.814854021305553;30.539433810522596;31.040779527128482;32.53040799870475;33.50379170692637;34.69347552934479;36.428678183458786;38.32859951650926;39.769436249467226;41.706384201992044;43.98334632946267;45.46110298417024;47.490797202840945;49.96041297919138;51.445487455654856;53.48828723145107;56.134895264366996;57.54223482554952;59.73766782890264;62.532062073670346;64.03613370017739;66.32869431742326;69.33257699704468;70.84911075680071;73.17596511091922;76.2715908606732;77.64857732895082;79.97679841493648;82.9388909782651;84.22903785136381;86.59789491069961;89.61646753104445;90.85980327021122;93.28532043626063;96.34049436591222;97.46883241825002;99.86778002555234;102.77599746588722;103.73464876871199;106.10479800546307;109.05132913310501;109.92241389262354;112.27459251744713;115.2058774266111;115.95039833007564;118.17251480813853;120.9350608612088;121.46234794452162;123.75112189689183;126.70453810178832;127.12530774945016;129.26997421919535;132.13140969031707;132.41970512283163;134.23839089844324;136.99234981177423;137.15493673279664;138.38510992380242;141.1928652437571;141.26473473392556;141.79452984567098;144.42735855672527;144.20045636775876;144.38095900475017;146.83320103998872;146.3725370053145;146.31431208398234;148.68838698850908;148.0917751504697;147.80867892662314;149.99910806453047;149.14006338503492;148.6620592709477;150.7108365759974;149.64864047319242;149.00328535305553;150.9226980360525;149.77581068721892;149.00825995346312;150.7949141482748;149.273990359247;148.3145962551892;150.01004246901755;148.41677538714353;147.28962486856273;148.79521222115116;147.2551701497582;145.57772163387804;146.82211233514607;145.46951359887845;143.69878956602878;144.844597978854;144.0458761111046;142.1173854993136;143.05135650164013;142.20983364881891;140.09726051373045;140.7647747078337;139.77105948324515;137.5919697677998;138.16065495110882;137.25290304104786;134.79584029938928;135.0507518323238;134.00996326173131;131.40639829461492;131.47138489795879;130.33326430802086;127.6812169450452;127.61671514489798;126.5001443565447;123.66472618382109;123.55003384896268;122.27194887899657;119.27492011408908;118.9302738439236;117.5985102309599;114.57895071873932;114.0400608470466;113.05578393863803;109.9738244672341;109.48135218437335;108.38640161382409;105.27324839664256;104.54982326626592;103.49183470753782;100.48345452160744;99.71063909067205;98.74326022341157;95.7203351099182;94.8883369416319;93.79363502619822;90.85377047107751;89.93386459913708;89.07826295106801;86.31241545387003;85.28137062241828;84.45316681268648;81.73931614392993;80.55027644877005;79.66452668822672;77.14721439879452;76.04761452414589;75.41959089254384;72.80974399303767;71.61969109854324;70.9238675033705;68.50002846495353;67.28557163361297;66.6120399525591;64.45240312140216;63.31942719005834;62.823561059113224;60.70686092068688;59.59991856573369;59.13821822306157;57.29845915078548;56.208474092733724;55.81278539276797;54.15739805511281;53.13453583023625;52.92728189986002;51.441224007556045;50.58150433560099;50.34360517722147;48.961788110551794;48.232067430409536;48.00057450153325;46.82185593574803;46.126124960773794;45.95419826543161;45.06457007914981;44.58362849795922;44.38340362544508;43.49313655148008;43.06330021879385;42.9663684569646;42.25810945243715;41.987860676637936;41.88554210374316;41.40735100775705;41.26972333286974;41.14225281482354;40.78979404588105;40.71113144939721;40.68838796781348;40.40688408887769;40.36700289236911;40.27740930795448;40.095408271686075;40.243210121657036;40.141825750736615;40.04294644706839;40.25675796261648;40.16032440857327;40.10296857032098;40.2976058339766;40.170362784730855;40.15638545349792;40.509908776223206;40.368851210226474;40.391635731500564;40.9496980019713;40.80111707181836;40.7575195777988;41.28470929612222;41.03214270860029;41.13875432814371;41.818253265477374;41.58688344474341;41.619761158070695;42.49941163621077;42.16980621307559;42.253040524392276;43.10555118641339;42.59295269741058;42.781132352020485;43.67644349934247;43.24791001234619;43.315042928113684;44.273057609548694;43.84350914326935;43.84316711814539;44.833913756408066;44.299084640556345;44.324086749955725;45.34970174065707;44.82744720185169;44.76410521053641;45.81764926450479;45.171074155777156;45.16827223335197;46.30473191412332;45.73390784395222;45.56247907127207;46.63249591978054;45.92002191615935;45.71677482411889;46.89815007076105;45.99750698068522
