Count;Frequencies rightCheek
36.069;46.875
36.456;46.875
36.995;46.875
37.455;46.875
37.894;46.875
38.368;46.875
38.87;46.875
39.383;46.875
39.82;46.875
40.326;46.875
40.806;46.875
41.272;46.875
41.718;46.875
42.228;48.828125
42.739;48.828125
43.228;47.475
43.631;49.275000000000006
44.106;51.075
44.622;52.87500000000001
45.143;54.675000000000004
45.58;56.47500000000001
46.096;58.27500000000001
46.571;60.07500000000001
47.047;61.875000000000014
47.516;63.67500000000001
47.954;65.47500000000002
48.459;67.27500000000002
49;69.07500000000002
49.403;70.87500000000003
49.948;72.67500000000003
50.36;74.47500000000002
50.834;76.27500000000002
51.339;78.07500000000003
51.814;79.87500000000003
52.363;81.67500000000003
52.769;83.47500000000004
53.318;84.07500000000003
53.794;82.27500000000003
54.27;80.47500000000002
54.712;78.67500000000003
55.163;76.87500000000003
55.775;75.07500000000003
56.177;73.27500000000002
56.584;71.47500000000002
57.101;69.67500000000003
57.574;67.87500000000001
58.161;66.07500000000002
58.598;64.27500000000002
59.011;60.54687500000001
59.631;60.54687500000001
60.006;62.50000000000001
60.45;62.50000000000001
60.966;62.50000000000001
61.404;62.50000000000001
61.95;62.50000000000001
62.358;62.50000000000001
62.865;62.50000000000001
63.303;62.50000000000001
63.843;62.50000000000001
64.286;62.50000000000001
64.744;62.50000000000001
65.223;62.50000000000001
65.704;62.50000000000001
66.26;62.50000000000001
66.669;62.50000000000001
67.143;62.50000000000001
67.628;62.50000000000001
68.165;63.10000000000001
68.686;64.9
69.192;66.7
69.665;68.50000000000001
70.042;70.30000000000001
70.597;72.10000000000001
71.035;73.90000000000002
71.585;75.70000000000002
72.064;77.50000000000001
72.461;79.30000000000003
72.993;81.10000000000002
73.496;85.9375
73.865;85.9375
74.436;85.9375
74.876;85.9375
75.347;85.9375
75.865;85.9375
76.269;85.9375
76.783;85.9375
77.354;87.890625
77.755;89.090625
78.201;90.890625
78.739;92.69062500000001
79.245;94.49062500000001
80.059;96.290625
80.193;98.090625
80.605;99.89062500000001
81.145;101.69062500000001
81.6;103.49062500000001
82.031;105.29062500000002
82.623;107.09062500000002
83.029;108.89062500000001
83.47;113.28125000000001
84.028;113.28125000000001
84.574;113.28125000000001
84.944;113.28125000000001
85.455;113.28125000000001
85.938;113.28125000000001
86.388;113.28125000000001
86.907;113.28125000000001
87.417;113.28125000000001
87.859;115.234375
88.307;115.234375
88.828;115.234375
89.237;115.234375
89.712;115.234375
90.22;115.234375
90.694;115.234375
91.176;115.234375
91.657;115.234375
92.13;115.234375
92.613;115.234375
93.23;115.234375
93.605;115.234375
94.08;115.234375
94.52;114.034375
95.109;112.234375
95.481;110.434375
95.991;108.634375
96.569;106.834375
96.978;105.034375
97.459;103.234375
97.903;101.43437499999999
98.353;99.63437499999999
98.908;97.834375
99.323;96.03437499999998
99.834;94.23437499999999
100.274;92.43437499999999
100.779;90.63437499999998
101.273;88.83437499999998
